id,direccion,capacidad_total,capacidad_vehiculos,presupuesto,fecha_de_inauguracion
1,5223 Crane Cliffs Suite 492 West Mathewfurt  NC 51087,4771,171,100854.04,2005-09-06
2,738 Zachary Shoals Suite 620 Greenetown  FM 12783,4033,146,86325.59,2006-10-08
3,274 Brittany Path Suite 433 New Marcus  MN 22905,4050,100,186804.14,1997-09-05
4,6451 William Bridge Geraldton  LA 07988,4237,176,161172.9,2003-11-17
5,910 Snow Prairie Suite 313 Lake Ashley  MA 10063,4679,158,91241.93,1996-09-21
6,4575 Walters Harbors Suite 053 East Kristenhaven  IA 24974,4968,106,90828.19,2022-12-15
7,24587 Cobb Stravenue Hamiltonland  AS 48971,4016,183,134124.94,2021-12-22
8,30051 Watson Knoll Apt. 023 North Alexandermouth  IA 03771,4017,156,170048.64,2002-01-13
9,1922 Smith Forge Apt. 157 West Angelafort  AZ 09674,4442,118,145679.31,2013-04-27
10,247 Sherry Squares Suite 512 Marktown  VI 59737,4964,198,80687.5,1996-07-30
11,97408 White Extensions Suite 977 Schneiderbury  UT 56874,4333,144,178730.88,2004-03-23
12,688 Ortiz Road Heatherton  MN 38053,4764,176,166424.29,2001-10-03
13,773 Sarah Extension Suite 812 Avilashire  CO 13216,4499,114,138809.31,2019-10-22
14,3336 Tracy Park North Marthashire  HI 23798,4761,154,186723.99,1997-09-10
15,066 Villarreal Lane East Melanie  TX 46158,4202,116,142067.66,1996-04-16
16,5187 Patel Plain Stoneberg  PA 62116,4461,159,166837.19,2005-12-31
17,862 Gregory Valleys Apt. 597 Lake Haley  MI 50317,4514,168,133490.07,2002-08-03
18,3707 Matthew Terrace Annettemouth  MN 90285,4283,161,160857.29,2012-03-19
19,4409 Elizabeth Island Suite 397 West Laurieland  AS 31718,4824,118,138413.4,1994-05-06
20,73737 Calderon Ville Lake Seth  RI 84736,4669,116,163401.13,2011-01-02
21,040 Francisco Centers Suite 803 East Michelle  MT 86238,4572,154,99476.1,2014-07-11
22,PSC 5923  Box 6815 APO AA 95602,4724,164,163885.4,2004-09-28
23,9445 Lauren Inlet Apt. 934 Sextonview  ID 57883,4763,171,77937.97,2020-07-24
24,960 Brown Throughway Apt. 855 Millerfurt  PW 68008,4943,133,101546.35,2005-07-18
25,536 Laura Ports Suite 232 New Jenniferstad  WI 78391,4662,106,114778.93,2024-02-20
26,340 Leonard Prairie Suite 969 Terryfurt  ID 54512,4892,177,117912.28,1998-03-23
27,59148 Holly Mills Apt. 228 Candicestad  WI 76371,4016,151,128232.52,2022-04-10
28,3011 Kimberly Mountains Greenestad  GU 39870,4147,152,148955.16,2017-09-14
29,PSC 5474  Box 9034 APO AA 43305,4205,116,79340.18,2001-02-19
30,37705 Robin Springs Suite 521 Stevenstad  HI 69968,4876,124,86877.73,2000-10-09
31,334 Jessica Springs Suite 320 North Philliphaven  IA 43649,4230,176,76483.7,1997-04-19
32,69830 Jonathan Way Apt. 853 Carterburgh  IA 47355,4636,151,162581.05,2004-01-12
33,43688 Christopher Orchard Apt. 649 Robinsonview  UT 92182,4517,177,133463.24,2015-03-31
34,96321 Miller Fort North Kristina  DE 91262,4915,113,80407.26,1995-06-04
35,19027 Hall Prairie Suite 097 Clarkstad  IL 05315,4687,155,199989.79,2003-07-15
36,1092 Thornton Tunnel Stephenshire  ND 26627,4074,112,80444.69,2021-01-03
37,092 Katelyn Walks Bethland  AK 86345,4547,138,100179.26,2011-07-01
38,2979 Bailey Mountains Justinton  VA 82267,4496,139,91503.2,2021-10-22
39,630 Maria Point Patricktown  PA 34466,4583,180,198746.5,2004-12-17
40,163 Michael Pine Lake Rebecca  CO 01305,4344,116,83258.1,2009-02-10
41,44629 Walker Gateway Suite 384 New Amandaside  KS 83998,4601,123,150873.36,1999-12-20
42,4693 Parrish Spring Zunigahaven  UT 37596,4177,141,106347.79,1998-10-31
43,328 Jessica Port Apt. 106 Lake Kylefort  NV 81917,4828,170,161785.75,2016-03-30
44,USNV Coleman FPO AE 73252,4878,152,106417.3,2009-12-03
45,1500 Jessica Hill Suite 807 Lake Tracyborough  FM 35960,4379,165,197209.12,1994-08-02
46,3192 Erin Glens Suite 545 Gregorymouth  FM 39883,4718,177,160420.52,2012-04-10
47,343 Vincent Trace Chenside  MA 59608,4527,162,101043.15,2018-01-04
48,8655 Joseph Mount Apt. 373 Jenniferbury  IA 09501,4185,146,108879.64,1997-12-30
49,390 David Knolls Suite 153 Lake Gordon  CA 42176,4234,143,172731.21,2023-11-05
50,49892 Tim Brook Suite 924 New Valerie  OR 63250,4764,195,128659.56,2012-03-19
51,0545 Bush Spring Suite 450 Loganbury  FL 35182,4084,174,96760.76,2016-11-05
52,4241 Soto Skyway Allenport  PW 46317,4518,183,132131.24,1994-08-04
53,97831 Harris Summit Suite 345 Blackside  NH 34243,4695,192,142490.3,2011-07-23
54,588 Adam Meadow Robertston  IA 29986,4364,199,125479.45,1996-04-30
55,5854 Morrison Ferry East Jenniferton  RI 42088,4488,119,118986.84,2010-01-15
56,PSC 0618  Box 1837 APO AE 33829,4648,151,155001.35,2024-01-09
57,105 Anderson Flats Johnberg  WI 95595,4401,155,91013.32,2013-06-19
58,48299 Joel Path Suite 868 East Andrewside  ID 41180,4497,129,99226.28,1999-12-21
59,7752 Michele Forges North Michaelberg  SC 48253,4321,125,146330.96,2005-01-09
60,67272 Hoffman Burg East Samantha  TX 69867,4475,130,177159.6,1997-09-10
61,06843 Amanda Summit Williamsview  LA 35290,4977,185,134861.5,2007-03-17
62,0795 Breanna Port Brownmouth  NV 48955,4300,108,90588.02,2006-09-28
63,3482 Tara Green East Raymond  AZ 10542,4657,136,162404.77,2023-11-06
64,55872 Tina Plaza Leeton  MT 60888,4383,176,109404.59,2014-03-11
65,USS Peterson FPO AE 17344,4625,163,115590.28,2000-07-04
66,032 Jackie Gardens Apt. 187 Julieborough  CO 27531,5000,112,104836.6,2005-08-07
67,13904 Brown Branch Apt. 017 West Heather  KS 22813,4787,170,117928.83,2007-06-11
68,33390 Carr Squares Apt. 175 North Krystal  UT 84826,4834,167,121373.47,2007-06-25
69,88861 Rodriguez Run Suite 484 Michaelstad  FM 48636,4967,102,134866.42,2014-01-23
70,32943 Kimberly Ville Kimmouth  MD 79446,4312,198,106709.02,1999-12-09
71,0535 Justin Shoals Suite 149 Lake Steve  NM 81176,4789,102,146371.92,2008-11-01
72,0897 Chandler Inlet Jenniferfort  NH 36082,4574,171,104030.78,2021-08-09
73,2317 Ferguson Mountains Apt. 999 West Gregoryland  AS 56367,4090,165,89301.88,2007-08-15
74,8402 Ryan Mountains Lake Wendy  MO 95193,4783,173,110254.88,2013-09-24
75,205 Smith Shore Suite 406 New Stephanie  PA 22841,4797,107,115154.88,2007-03-20
76,954 Jerry Hill West Mariafort  CT 62168,4417,137,138658.79,2015-08-17
77,8953 Robles Prairie Suite 778 West Jenna  MS 28817,4526,136,191402.41,2012-02-20
78,013 Andre Loop Port Katherine  AK 78018,4975,143,186647.84,2022-05-11
79,660 West Village Emilyland  GA 24644,4305,179,145428.25,2005-08-16
80,830 Michael Station South Mark  ID 67399,4113,152,75248.26,1996-04-24
81,927 Garcia Streets Kellymouth  WI 47728,4629,102,121230.05,1997-06-11
82,5600 Elizabeth Ports Apt. 601 Nicoleberg  MA 14232,4490,170,140497.93,2014-09-06
83,884 Gary Cape Lake Kevin  NC 42363,4655,116,187069.73,2007-05-07
84,3209 Smith Stravenue West Rebekahtown  GA 11475,4813,150,155220.3,1998-11-30
85,Unit 1633 Box 5770 DPO AE 40282,4429,153,139678.35,2011-08-24
86,3636 Jordan Burg Josephberg  NM 28982,4341,174,82646.15,2017-04-16
87,73726 James Isle Suite 229 Parkerport  LA 14522,4404,183,140964.33,1998-12-19
88,614 Leon Mills Charlesfort  AK 06643,4777,196,192949.53,1999-05-10
89,6907 Justin Causeway Kimberlychester  GU 81784,4313,107,92847.38,2004-04-19
90,204 Mejia Groves Savagefort  LA 71044,4397,200,157420.21,1996-10-22
91,3819 Timothy Square Apt. 485 Jamesside  KS 32959,4330,191,85564.48,2016-11-09
92,59403 Kathleen Gateway Whitehaven  KS 15249,4325,166,199516.54,2012-10-24
93,63393 Katrina Cliff East Katherineview  MD 33107,4595,164,82267.76,2019-02-19
94,10277 Kristen Camp Morrisberg  ND 12007,4108,161,116477.25,1996-07-16
95,8583 Stone Vista Suite 455 Port Christopherville  MP 84502,4004,169,195129.25,2010-01-19
96,950 Brown Summit New Dustin  NV 18157,4792,125,110995.07,2008-03-31
97,02501 Patel Heights Apt. 092 Hicksmouth  DE 37677,4758,109,126671.0,2015-01-29
98,5943 Susan Plain Nicholasport  NY 96333,4278,193,123679.03,2021-10-01
99,080 Amy Mission Apt. 940 West Nichole  PW 19462,4481,162,76208.09,2017-01-09
100,758 Smith Villages Apt. 036 Matthewview  MI 50136,4694,199,186063.23,2022-12-01
101,63322 Hernandez Ridge Apt. 873 Lake Jason  HI 64106,4562,130,80748.79,1994-12-08
102,7521 Kimberly Street Collinsville  UT 04562,4219,141,182376.65,2004-11-17
103,00069 David Plains Kennethborough  PW 97926,4698,182,92666.57,2008-07-31
104,81874 Thomas Place Cooperton  IL 72172,4682,199,196881.43,2008-02-28
105,3305 Diana Burg Apt. 446 East Joseph  MP 85926,4081,191,85898.51,1994-11-11
106,8615 Russo Spur Port Anna  NM 49295,4078,186,170746.56,2023-11-28
107,779 David Mission Apt. 871 Johnstad  ID 86435,4492,131,83359.59,2014-09-14
108,992 Tamara Village Suite 661 West Alejandromouth  MS 26750,4695,198,112971.83,1994-09-15
109,427 Samuel Cove Apt. 632 Williamsbury  LA 08278,4609,116,116073.98,1997-06-04
110,72420 Mariah Keys Suite 222 Emilyhaven  GA 72898,4508,175,90448.68,2002-10-23
111,948 Kelly Viaduct Suite 624 North James  ND 71927,4394,149,85643.51,2011-05-18
112,USS Stanton FPO AA 77828,4803,108,105712.01,1997-07-14
113,92212 Thomas Street Suite 299 Lake Alexis  FL 11771,4705,104,181510.98,2023-09-07
114,55727 Rachel Trafficway Apt. 325 North Tony  OK 55149,4183,168,144535.49,2000-11-21
115,2287 Jones Pines Apt. 202 West Rebeccaburgh  NM 37198,4143,156,157667.85,2004-12-20
116,908 Lisa Parks Karenfort  WA 42919,4561,138,102197.47,2012-05-17
117,017 Carolyn Alley Suite 781 Douglasside  CO 19924,4582,193,152363.95,1997-08-25
118,6350 Anna Spur Williamschester  MP 37939,4745,194,180257.23,2002-05-05
119,905 Ricky Track Apt. 598 Wallacetown  TN 49530,4664,162,120163.72,2000-05-16
120,5941 Hunter Courts Suite 741 New David  AS 82800,4866,154,103598.88,2016-08-11
121,4178 Michael Fork Suite 172 Port Heatherburgh  ND 70342,4599,138,126885.6,2022-05-14
122,018 Crystal Mountains Apt. 546 Kimton  NY 85392,4694,156,184004.22,2002-05-14
123,356 Turner Square Suite 614 South Danielberg  MP 48454,4104,124,199611.08,2006-06-24
124,0199 Porter Mill Thompsonfurt  VA 24333,4534,199,84630.82,2012-05-03
125,2815 Conner Loop Apt. 803 South Austin  MP 32979,4583,113,160557.15,2003-05-16
126,6773 Heather Square Apt. 997 Acevedomouth  WY 20444,4479,184,160338.53,2002-05-07
127,793 Allen Plain East Jamesstad  SD 85569,4855,164,189079.57,1996-12-27
128,6415 Audrey Way Jayview  ID 97562,4408,101,88967.27,2000-08-17
129,5170 Virginia Coves Port Paul  CO 87616,4046,191,165918.01,2000-04-16
130,7549 Robinson Causeway West Tracyland  NH 56927,4868,104,160531.69,1999-05-20
131,40720 Cox Centers Lewisshire  FL 14810,4555,124,183373.25,2000-01-21
132,7832 Gibson Forge Charlesfurt  MO 67408,4823,128,190456.21,2000-08-02
133,39301 Phillips Lights New Katherine  WV 85605,4977,182,123884.09,2009-01-19
134,059 Robert Trafficway New Karenshire  CT 47996,4507,123,100801.91,2012-12-31
135,02318 Vincent Garden Apt. 111 New Melissa  MD 82458,4981,146,119788.0,2004-10-02
136,86256 Candice Alley Ballshire  SC 47406,4080,105,94500.02,2004-09-06
137,1285 Gomez Crossing Alexandraton  MD 61548,4972,152,98321.92,2020-10-31
138,374 Rodriguez Views Farmerside  RI 23048,4303,113,75482.69,2012-01-10
139,855 Moore Ville Apt. 094 Thomasshire  OH 41800,4334,154,88396.93,2007-09-21
140,232 Carla Extension Apt. 777 Martinfurt  NM 10795,4751,182,88938.25,1995-01-18
141,88559 Jacob Loaf Gracebury  OK 21620,4849,180,94304.14,2000-07-11
142,2595 Lewis Motorway Apt. 196 Johnmouth  NH 30955,4013,105,175142.22,2001-09-01
143,8466 Richard Common Apt. 273 North Lancestad  NE 18500,4624,180,151823.18,1998-05-21
144,35292 Williams Crest Port Donnaville  IL 80803,4345,147,169742.66,2004-07-17
145,121 Amanda Pass Suite 266 New Tracy  PA 47781,4504,135,76731.91,2020-04-02
146,74112 Roberts Common Apt. 324 West Alexandriaberg  MD 38495,4000,139,141778.89,2014-07-21
147,3511 Angel Extension Suite 016 Tammytown  NH 79151,4588,193,142279.95,2020-12-29
148,8353 Shelby Pike Apt. 106 Chavezside  CT 66928,4592,119,162190.63,2001-06-09
149,399 Chase Key Gutierreztown  WI 80243,4785,174,79743.14,2002-07-29
150,9733 Underwood Radial Suite 184 Marioberg  NH 92863,4052,166,141050.02,1998-07-31
151,58444 Christian Extension Apt. 610 Mcgrathview  AZ 45224,4734,195,135746.96,2004-08-27
152,793 William Pike Chandlerville  FM 38667,4969,112,151934.26,2020-08-26
153,41327 Morgan Lights Apt. 082 Lewisport  MD 55906,4889,175,157376.27,2020-10-29
154,4063 Johnson Stream Rogerchester  ID 27393,4592,198,83382.4,2008-01-17
155,27559 James Spring Suite 498 Port Marktown  IN 22749,4571,143,157390.63,2016-05-19
156,86554 Randy Parkways Apt. 164 East Erikaview  IL 34559,4395,122,125561.32,1998-02-20
157,6225 Hart Viaduct South Dylan  OR 26477,4159,146,183855.75,2018-12-14
158,95193 Robert Forest Shawnborough  AL 49041,4069,195,92965.2,2006-02-10
159,227 English Trail Apt. 747 East Justinchester  NH 66967,4674,161,193586.39,2009-07-13
160,276 Mahoney Ramp West Brendaview  NE 29927,4025,145,104571.82,2018-08-01
161,621 Brian Junctions Suite 403 Deckerville  AK 46584,4367,100,126476.33,2018-07-22
162,0037 Rebecca Well Apt. 901 Christineport  CA 96002,4485,161,160911.47,2000-12-07
163,296 Barrett Extension Suite 988 South Dakotaburgh  ME 89925,4090,141,197420.65,2001-06-19
164,562 Tiffany Island Apt. 914 East Stephaniehaven  DC 06854,4348,147,84936.74,2017-10-13
165,677 Melissa Parks Shahborough  AK 77109,4197,108,92176.05,2013-04-26
166,6027 Sara Crest East Josephport  HI 62222,4673,112,195832.19,1995-11-15
167,5278 Karen Groves Apt. 440 East Wandafurt  RI 80260,4179,105,167359.38,2006-12-07
168,7555 Romero Freeway Wallaceberg  IA 54486,4827,162,114886.58,2011-09-17
169,159 Justin Overpass Apt. 268 Nicholaston  IL 35022,4836,105,143858.63,2015-03-23
170,047 Warner Fork Apt. 384 East Casey  OR 40501,4601,113,147632.97,2011-12-06
171,29303 Ayers Mountain Suite 263 Mooneyhaven  CA 48556,4748,184,164471.64,1995-01-12
172,920 Arnold Green Smithberg  KS 36507,4342,116,121467.68,2008-10-30
173,PSC 2285  Box 7595 APO AP 51858,4476,156,92724.36,1996-10-20
174,6415 Charles Club Apt. 575 New Margaretshire  CA 12831,4750,139,126685.51,2022-01-23
175,225 Evans Spring Port Maryborough  CA 75665,4948,135,137094.11,2008-05-22
176,91449 Chen Parkway Apt. 200 New Zachary  TX 21159,4786,155,167382.68,2015-03-25
177,PSC 8486  Box 5314 APO AE 19502,4981,163,146605.73,2012-06-13
178,60492 Andrew Drive Suite 616 Port Ashleymouth  FM 12579,4839,175,174312.92,2019-02-21
179,411 Allen Park Apt. 572 Perezton  NM 94389,4881,184,135502.56,1994-05-17
180,4589 Jones Knoll Apt. 008 Taylorfurt  NE 58625,4459,173,196966.78,2022-03-21
181,42889 Roberts Stream Jefferyton  KS 93668,4593,143,87527.6,1996-10-16
182,223 Cannon Canyon Suite 009 New Lindaville  WA 52403,4487,154,160117.63,2003-03-20
183,22876 Rodriguez Drives Annaland  AZ 49613,4245,157,175959.12,2007-08-17
184,6130 Sanchez Crossroad West Matthewfort  RI 09909,4158,125,164960.29,2017-11-22
185,06866 Katherine Inlet Tracyfurt  IN 16539,4298,170,101754.82,2009-10-16
186,437 Jennifer Forges Apt. 216 Nielsenburgh  AZ 14211,4776,155,152660.94,2001-01-19
187,5800 Shane Ford Apt. 921 East Jamieborough  SD 30784,4606,161,185525.52,1997-02-24
188,6384 Lyons Freeway Apt. 665 New Yolanda  CO 59822,4023,129,123037.34,2009-07-15
189,57940 Mcconnell Mews Apt. 495 Mikaylaport  GA 62754,4942,185,157450.6,1998-10-28
190,686 Jeanette Extension Moorefort  NV 03681,4788,163,199698.46,2019-08-13
191,6293 Sullivan Haven Suite 190 Grimesstad  DC 44682,4356,112,124195.96,2020-03-05
192,4010 Veronica Flats Jillianport  RI 88804,4724,146,92979.07,2017-09-04
193,6912 Lee Corner Sawyerport  PR 27423,4089,175,111524.23,2011-07-12
194,21498 Paul Brooks Suite 291 North Sherrybury  AR 84280,4448,190,152687.46,2018-11-11
195,PSC 8202  Box 6698 APO AE 45992,4360,122,141465.63,2010-12-29
196,0575 Eric Green New Amandaland  NC 20616,4474,100,132533.71,2004-04-01
197,44650 Waller Loaf Brittanyton  ND 13357,4969,185,127968.92,2004-06-18
198,8769 Evans Mountain Apt. 585 Catherineview  TX 66514,4441,138,199965.94,2012-02-28
199,PSC 1926  Box 6698 APO AA 12498,4388,109,101527.18,1994-05-20
200,192 Reynolds Row Suite 934 Andersonfort  VT 44555,4299,185,136033.2,1996-10-19
201,4290 Andrade Coves Anthonyside  MD 36216,4316,149,77715.13,2004-01-23
202,1650 Campos Trail West Susan  SC 58303,4643,154,192784.42,2022-01-09
203,626 Jones Centers North Monica  WV 37277,4788,141,84882.66,1996-09-30
204,236 Meyer Row Suite 309 East Alexischester  DE 67267,4644,116,161314.57,1995-07-04
205,255 Waters Ranch Apt. 806 Stephaniemouth  SD 50297,4481,128,105002.36,2013-11-17
206,5147 Adams Court Suite 172 Taylorside  PA 51170,4742,156,198181.79,1996-07-17
207,85805 Simpson Inlet Apt. 738 Reyesburgh  ME 88191,4907,106,172612.79,2017-12-02
208,7829 Kim Plaza East Jessicaview  VT 28708,4668,119,193416.85,2001-09-02
209,3567 Brandon Island Suite 233 East Daniellestad  PR 11044,4834,128,123617.85,2013-03-19
210,262 Robles Shores Suite 157 Anthonyhaven  DC 29202,4889,166,123275.08,2019-09-23
211,9600 Martin Islands Sullivanmouth  MT 42381,4257,149,88091.64,2002-11-30
212,531 Victoria Locks Suite 437 Lake Paulburgh  VT 10621,4377,135,124111.65,2000-08-19
213,USCGC Rojas FPO AE 05584,4446,172,90831.96,2018-09-17
214,91303 Amber Island Michaelton  NC 78145,4427,143,177506.99,2011-07-25
215,5205 Lynn Bridge Suite 712 South Audreyport  NM 76939,4322,183,82326.81,2009-02-04
216,472 Maxwell Springs Apt. 502 Samueltown  IN 16910,4227,137,84695.46,1998-01-18
217,7997 Curry Squares Apt. 145 Alexanderborough  DC 97130,4100,136,142104.95,2009-05-21
218,80179 Gina Summit Lindachester  MH 47806,4870,129,83303.48,2024-02-29
219,74150 Robert Isle East Amy  CT 20787,4766,180,164153.91,1999-10-24
220,905 William Summit New Robinshire  CT 27315,4912,194,129205.98,2015-06-03
221,30281 Roy Knoll Apt. 008 North Davidchester  OR 94734,4016,189,125513.44,1996-10-16
222,56093 Mindy Field South Brianmouth  KS 68339,4706,103,147560.61,2005-11-05
223,80767 Angela Fall Apt. 550 Terryfort  VA 65536,5000,131,158694.4,1996-02-05
224,PSC 6803  Box 9270 APO AE 17126,4498,151,125096.29,2001-03-02
225,914 Laura Way East Natalieberg  MD 99258,4620,159,98788.78,2022-12-22
226,4534 Emily Islands West Margaret  NH 61522,4127,200,100782.65,1999-06-23
227,8827 Angela Meadows Suite 657 Montoyaport  NC 65277,4513,117,137454.55,2008-10-11
228,20034 James Radial Apt. 371 Schultzmouth  DC 82498,4915,165,89582.38,2008-09-12
229,33855 Michael Lodge Suite 812 Joshuaberg  MH 41114,4735,142,141067.72,2003-02-05
