id,fecha,id_cliente,codigo_producto,metodo_pago,cantidad,envio,total
351,2020-03-18,429,754:379,efectivo,6:6,23.17,7073.94
352,2019-09-27,202,290:746,tarjeta,1:4,15.38,3871.46
353,2021-05-02,607,87:586,efectivo,1:5,7.14,1783.9899999999998
354,2019-11-16,187,735:5,tarjeta,3:6,9.33,5053.62
355,2019-11-28,142,1353:1092,tarjeta,5:8,10.3,1989.9299999999998
356,2023-11-15,529,1060:8,efectivo,3:7,8.91,3258.6299999999997
357,2020-11-12,254,1015:1096,efectivo,6:4,5.19,2047.8200000000002
358,2019-09-22,535,994:845,tarjeta,6:2,8.56,3982.1
359,2021-11-13,624,1086:276,tarjeta,10:8,20.74,8273.88
360,2019-11-30,239,1249:1111,efectivo,3:5,23.75,3683.68
361,2022-03-16,30,747:657,efectivo,9:8,8.72,12151.78
362,2022-08-20,344,1309:839,tarjeta,2:7,13.74,3730.96
363,2020-04-01,139,519:1314,efectivo,1:9,13.21,5881.5199999999995
364,2021-03-28,186,1158:269,tarjeta,4:1,17.11,2683.63
365,2019-07-29,486,601:1143,efectivo,9:4,6.52,3810.8100000000004
366,2020-04-11,259,953:176,tarjeta,3:3,9.8,2251.2599999999998
367,2022-12-22,675,790:79,efectivo,10:4,13.68,7995.52
368,2022-12-22,75,1070:776,tarjeta,5:4,14.25,2974.5
369,2020-05-19,575,998:259,tarjeta,6:4,19.72,6600.34
370,2023-12-07,463,1120:1011,tarjeta,1:8,7.72,1909.7800000000002
371,2023-03-01,438,501:458,tarjeta,4:4,13.04,6724.84
372,2019-11-26,32,111:340,tarjeta,5:5,23.87,1880.75
373,2022-01-12,33,106:620,tarjeta,8:4,13.95,2080.2
374,2020-04-18,180,531:370,efectivo,8:4,13.25,6819.08
375,2021-03-21,43,499:909,tarjeta,7:3,11.47,5109.72
376,2022-05-13,565,485:522,efectivo,2:10,23.94,8852.24
377,2020-01-12,653,132:299,tarjeta,2:9,21.98,1557.48
378,2019-09-03,685,1358:416,efectivo,6:8,15.35,2275.42
379,2023-05-05,260,85:730,tarjeta,4:9,22.88,9438.34
380,2019-11-17,209,1094:763,efectivo,8:1,11.8,2128.34
381,2019-10-20,194,75:1282,efectivo,7:7,15.55,9005.71
382,2022-08-05,656,105:342,tarjeta,5:8,14.76,2383.58
383,2022-01-11,94,643:649,tarjeta,2:3,18.72,1536.29
384,2021-02-04,390,122:1201,efectivo,9:10,16.56,7359.969999999999
385,2020-10-03,686,131:74,efectivo,7:7,16.64,6738.62
386,2020-01-13,238,104:505,efectivo,4:9,24.04,7502.259999999999
387,2022-07-10,499,733:1119,tarjeta,7:7,9.5,8017.799999999999
388,2023-07-28,550,1272:368,efectivo,3:7,8.32,4228.99
389,2023-04-20,571,337:1118,efectivo,10:1,12.82,1865.48
390,2024-04-03,511,1302:1327,efectivo,1:5,19.59,3217.5799999999995
391,2022-09-14,302,1171:543,efectivo,7:7,6.01,4418.96
392,2019-11-25,543,667:1139,tarjeta,10:4,5.55,5689.22
393,2023-07-09,536,1024:255,tarjeta,7:4,12.77,5120.99
394,2021-03-01,405,870:1383,tarjeta,8:1,18.77,1306.02
395,2023-04-12,567,711:580,efectivo,1:7,12.22,3157.12
396,2023-11-07,349,275:227,tarjeta,9:1,16.74,8665.859999999999
397,2023-04-01,557,287:382,tarjeta,4:5,21.19,1304.37
398,2020-04-09,204,854:1049,efectivo,8:8,23.13,5879.76
399,2023-11-13,433,59:896,efectivo,3:6,15.03,1566.9299999999998
400,2020-11-06,31,1259:1206,efectivo,5:7,21.92,9016.31
401,2021-07-25,661,655:724,efectivo,7:4,5.94,6910.110000000001
402,2020-07-21,538,650:841,efectivo,4:6,21.21,4766.0
403,2023-08-23,490,1347:1328,efectivo,6:8,13.09,5621.26
404,2020-10-19,169,639:799,tarjeta,9:5,13.19,4130.23
405,2023-09-26,468,457:783,tarjeta,1:7,9.62,5252.69
406,2020-10-12,640,726:1005,efectivo,4:7,17.46,7288.110000000001
407,2021-01-01,485,198:626,tarjeta,5:5,14.32,5221.55
408,2023-04-15,232,352:359,tarjeta,6:6,14.75,2011.3200000000002
409,2023-12-18,697,982:1357,efectivo,10:2,8.94,5436.84
410,2022-03-09,8,917:989,efectivo,7:6,14.2,3120.9199999999996
411,2023-12-02,145,391:268,tarjeta,4:10,14.82,9930.98
412,2022-01-06,304,1398:420,efectivo,10:7,11.61,8830.35
413,2023-03-21,97,1042:702,efectivo,2:8,10.72,8084.46
414,2021-04-29,341,307:1175,tarjeta,4:3,17.18,1524.31
415,2023-10-11,633,1238:604,tarjeta,10:6,7.54,10826.66
416,2020-10-20,580,315:830,efectivo,9:10,13.03,7494.38
417,2021-10-29,523,1022:526,tarjeta,3:7,20.12,5831.450000000001
418,2023-10-15,384,438:557,efectivo,10:1,21.56,9397.35
419,2022-05-30,268,185:693,efectivo,10:10,21.28,10095.599999999999
420,2022-07-06,507,831:190,efectivo,1:8,22.16,2049.8
421,2021-09-15,540,931:58,tarjeta,1:10,9.92,4208.75
422,2022-07-25,24,179:1061,tarjeta,5:10,5.55,3412.7000000000003
423,2020-11-02,179,944:332,efectivo,2:3,18.75,1740.3600000000001
424,2023-03-03,648,532:1179,tarjeta,1:10,12.96,3011.1000000000004
425,2021-01-09,42,126:204,efectivo,4:5,10.52,6968.82
426,2023-03-21,14,12:890,efectivo,1:9,16.38,927.57
427,2022-11-12,690,512:129,efectivo,1:9,14.05,5830.669999999999
428,2019-12-21,513,1375:803,tarjeta,2:1,18.68,2251.3
429,2020-02-10,460,1286:1055,tarjeta,5:5,23.13,5628.35
430,2024-01-28,564,1136:884,efectivo,5:10,12.64,2194.3
431,2020-12-18,21,1271:1254,efectivo,1:4,18.32,4538.44
432,2022-02-03,655,1095:28,tarjeta,10:5,15.44,3715.1
433,2022-03-01,491,151:632,efectivo,10:3,11.36,5745.01
434,2023-03-03,589,371:670,tarjeta,4:10,15.34,5326.38
435,2022-05-10,329,425:1198,efectivo,6:8,12.48,7342.76
436,2021-11-23,82,48:837,tarjeta,5:9,21.4,8030.35
437,2022-06-16,264,858:969,efectivo,1:3,22.9,2119.9599999999996
438,2021-12-19,591,1373:646,efectivo,2:5,23.24,3827.85
439,2023-09-03,561,360:731,efectivo,5:3,7.11,3706.11
440,2022-11-18,398,334:333,tarjeta,7:7,22.15,5905.48
441,2023-02-19,117,1166:825,tarjeta,7:6,17.93,5333.31
442,2022-03-23,684,175:1081,tarjeta,5:10,14.65,2092.6000000000004
443,2019-08-29,679,421:547,efectivo,1:8,11.33,2411.9
444,2023-07-25,435,779:983,efectivo,8:5,24.55,7393.65
445,2023-12-12,158,1071:355,efectivo,3:9,23.77,1821.2700000000002
446,2023-04-30,369,1147:1289,tarjeta,9:4,15.6,5107.84
447,2020-09-14,461,1369:610,efectivo,7:4,18.12,2754.2299999999996
448,2020-03-02,316,442:1056,tarjeta,3:6,11.88,4180.92
449,2021-10-14,583,923:80,tarjeta,9:5,13.4,2160.79
450,2019-12-06,560,635:171,tarjeta,2:10,17.74,2305.94
451,2020-07-05,515,922:102,tarjeta,10:5,13.25,1237.3000000000002
452,2023-01-27,280,426:166,tarjeta,5:7,19.94,8410.77
453,2021-03-06,472,1145:365,tarjeta,9:7,10.29,4383.91
454,2020-03-08,489,691:1281,tarjeta,2:5,21.39,6046.12
455,2023-08-30,440,755:1135,tarjeta,8:9,5.49,10471.279999999999
456,2022-12-09,334,539:463,tarjeta,5:6,11.8,6689.29
457,2020-07-27,184,894:224,tarjeta,3:7,5.75,6777.150000000001
458,2021-06-29,60,66:602,efectivo,4:6,12.4,3292.58
459,2019-05-13,625,140:571,efectivo,6:10,12.96,6544.08
460,2020-08-13,336,879:508,tarjeta,8:3,24.73,2723.42
461,2021-03-10,347,219:90,tarjeta,8:6,20.63,8781.960000000001
462,2024-01-15,283,1149:1340,efectivo,4:8,15.04,6013.96
463,2022-11-15,422,849:489,tarjeta,7:10,11.59,10707.1
464,2022-02-24,54,243:638,efectivo,8:10,23.43,5275.0599999999995
465,2021-10-30,445,538:239,efectivo,4:7,21.16,4460.089999999999
466,2020-09-19,651,211:1354,efectivo,2:5,24.2,3038.5299999999997
467,2022-06-14,106,1288:686,tarjeta,8:8,6.06,13511.68
468,2021-03-05,493,536:274,efectivo,2:8,19.69,7603.98
469,2022-08-20,166,374:142,tarjeta,6:6,9.99,4599.48
470,2021-07-09,138,664:167,efectivo,6:5,19.67,5378.75
471,2022-11-01,226,1216:986,efectivo,7:1,12.23,4952.459999999999
472,2019-09-30,73,678:27,tarjeta,3:4,20.59,3855.72
473,2023-08-30,573,146:500,efectivo,6:9,11.34,9756.24
474,2023-08-04,442,959:107,tarjeta,10:3,8.25,6029.82
475,2022-10-03,448,251:1088,tarjeta,2:7,8.03,1791.1599999999999
476,2020-10-19,668,591:322,tarjeta,2:1,16.71,989.8399999999999
477,2022-04-01,303,716:695,tarjeta,2:6,21.25,6700.34
478,2023-11-19,221,1267:120,tarjeta,6:7,7.72,9295.11
479,2020-05-28,134,1317:710,efectivo,2:1,8.21,2010.05
480,2021-09-26,542,903:705,tarjeta,2:1,5.52,990.41
481,2020-08-26,2,904:1284,tarjeta,2:7,5.81,6264.72
482,2019-06-22,639,759:1349,tarjeta,6:7,10.71,5297.99
483,2022-10-29,374,439:440,efectivo,2:5,17.07,6447.7
484,2024-01-29,525,955:454,efectivo,5:9,6.05,11338.41
485,2021-09-23,324,57:697,efectivo,6:1,23.01,3182.3399999999997
486,2024-03-11,310,1377:984,efectivo,7:6,5.71,8621.8
487,2024-01-25,266,740:1386,efectivo,1:2,24.71,2566.62
488,2021-01-03,346,681:237,efectivo,5:4,15.0,6120.48
489,2021-02-14,285,823:1194,efectivo,5:1,9.94,2076.02
490,2022-08-04,116,916:291,efectivo,6:10,13.58,590.5600000000001
491,2022-01-12,290,33:234,tarjeta,9:2,8.64,9525.21
492,2022-11-12,694,1275:534,efectivo,5:3,22.38,5006.05
493,2021-02-27,345,1360:1258,tarjeta,8:9,24.41,10059.7
494,2022-10-20,62,386:1016,tarjeta,1:10,22.4,2373.47
495,2021-03-07,519,155:1195,efectivo,1:10,24.78,2813.8100000000004
496,2019-07-17,113,318:642,efectivo,4:7,13.18,2408.0699999999997
497,2023-10-16,449,88:721,efectivo,1:5,11.94,4965.99
498,2019-12-02,670,1246:217,efectivo,10:5,21.05,13829.3
499,2022-08-21,271,607:345,efectivo,3:6,8.93,1857.69
500,2023-12-25,647,1153:1333,tarjeta,7:7,20.82,6819.47
501,2020-06-07,610,1182:196,tarjeta,3:9,20.97,2571.06
502,2020-05-31,272,324:350,efectivo,2:9,7.82,2352.13
503,2022-05-21,340,1127:677,tarjeta,6:5,23.62,5879.879999999999
504,2021-10-10,421,725:816,tarjeta,7:7,5.81,9249.03
505,2021-12-21,323,73:764,efectivo,1:1,10.53,1010.43
506,2024-01-28,630,513:767,tarjeta,8:1,13.05,6540.5
507,2021-12-29,93,296:981,efectivo,10:9,9.08,4950.85
508,2020-10-04,95,662:261,efectivo,8:2,5.85,5355.42
509,2023-12-30,385,676:1186,efectivo,9:8,7.35,9012.199999999999
510,2021-03-12,295,1387:445,tarjeta,6:9,10.53,13121.699999999999
511,2022-02-02,261,509:826,tarjeta,8:7,9.72,8515.8
512,2020-12-01,505,436:1299,tarjeta,2:10,24.64,7553.999999999999
513,2019-11-12,245,229:762,efectivo,10:4,18.82,7759.9
514,2020-09-28,360,812:862,efectivo,5:6,16.64,6195.7
515,2021-09-17,146,595:1212,tarjeta,5:1,22.89,2056.48
516,2021-12-29,236,197:991,tarjeta,2:2,11.55,2877.58
517,2019-07-15,698,451:511,tarjeta,1:3,13.65,3182.29
518,2020-04-22,222,648:929,tarjeta,8:4,11.79,4497.4
519,2019-07-22,526,409:1229,efectivo,2:1,24.88,858.53
520,2021-06-08,63,381:575,efectivo,6:1,18.77,1652.9099999999999
521,2022-11-01,555,1214:868,tarjeta,6:2,6.95,4815.98
522,2019-04-23,37,67:974,efectivo,10:5,12.29,6673.4
523,2020-03-30,406,162:476,efectivo,4:2,22.71,4093.62
524,2024-04-09,337,178:222,efectivo,10:7,7.71,8689.380000000001
525,2021-03-24,368,3:423,efectivo,1:2,15.01,2206.46
526,2020-12-25,389,1002:280,efectivo,4:7,14.05,8317.17
527,2023-08-27,394,490:380,tarjeta,2:1,11.45,1666.21
528,2021-09-24,691,479:443,efectivo,9:4,15.81,10178.98
529,2022-05-21,547,550:214,efectivo,8:5,10.27,6197.5
530,2024-01-27,333,793:651,efectivo,2:2,5.13,2168.3
531,2024-02-01,409,407:1155,tarjeta,7:9,23.31,4781.72
532,2020-09-10,300,184:880,efectivo,1:5,19.91,522.95
533,2020-03-16,496,569:1014,efectivo,6:3,16.29,2535.69
534,2021-11-11,383,674:46,efectivo,7:9,21.78,14060.789999999999
535,2021-03-12,584,71:153,efectivo,2:1,24.91,1337.87
536,2019-08-13,498,785:1091,efectivo,6:5,12.5,4365.5
537,2023-11-27,660,25:720,efectivo,7:9,24.18,11113.23
538,2022-10-22,488,533:1366,tarjeta,6:8,21.04,2967.46
539,2023-09-24,140,1200:1390,efectivo,1:9,6.86,7474.72
540,2020-06-12,225,1068:576,tarjeta,10:2,12.17,1672.7800000000002
541,2023-07-03,298,195:271,tarjeta,8:5,22.92,6199.55
542,2019-08-18,612,1236:1051,efectivo,8:9,8.56,9424.51
543,2020-06-10,299,613:335,efectivo,6:5,24.63,3813.16
544,2021-06-26,665,303:865,efectivo,8:9,5.16,4867.34
545,2020-09-25,81,354:1177,tarjeta,7:10,14.55,3443.4700000000003
546,2022-03-05,603,787:1202,tarjeta,7:9,5.62,6528.080000000001
547,2020-06-01,616,156:1384,tarjeta,6:8,6.99,9704.06
548,2021-07-04,200,881:1058,tarjeta,1:4,18.78,1007.6700000000001
549,2019-05-25,339,323:263,tarjeta,4:8,20.87,8918.56
550,2021-06-13,676,1023:19,tarjeta,6:4,10.91,2747.34
551,2023-03-08,503,910:402,efectivo,5:6,19.92,763.5999999999999
552,2020-07-16,597,212:1278,tarjeta,2:10,20.93,10776.68
553,2020-01-16,28,1017:770,tarjeta,8:2,24.14,2947.0
554,2019-05-30,119,429:1280,efectivo,1:6,18.46,6257.5
555,2023-01-11,52,76:121,tarjeta,10:5,9.22,6798.95
556,2020-10-22,637,1080:660,efectivo,6:3,16.38,1955.9099999999999
557,2020-04-25,399,1269:765,efectivo,10:9,5.18,14413.7
558,2023-11-22,437,661:86,tarjeta,3:4,13.83,2164.5099999999998
559,2023-10-20,657,97:1397,tarjeta,8:3,5.37,4084.2199999999993
560,2022-07-31,305,262:738,efectivo,2:2,23.37,3719.8599999999997
561,2021-09-24,574,933:202,tarjeta,3:2,6.76,2595.0299999999997
562,2022-04-24,176,55:298,efectivo,5:3,9.79,4844.29
563,2020-11-28,636,641:928,efectivo,1:1,23.12,340.41999999999996
564,2019-12-24,623,1348:174,tarjeta,2:4,5.21,1302.34
565,2019-08-18,568,1370:687,efectivo,6:10,17.52,9382.619999999999
566,2019-06-30,477,188:694,tarjeta,6:8,13.9,7656.48
567,2021-02-12,278,898:250,efectivo,7:7,20.28,3850.9099999999994
568,2019-07-13,270,530:1128,tarjeta,1:7,23.06,2936.6600000000003
569,2022-06-02,11,714:208,efectivo,2:5,18.93,6609.68
570,2019-12-17,392,537:1359,tarjeta,10:2,10.71,2325.84
571,2023-04-01,111,408:1029,efectivo,5:4,12.23,1415.45
572,2020-09-25,88,173:1057,efectivo,7:10,7.03,3832.7000000000003
573,2020-10-31,297,908:1364,tarjeta,4:10,21.44,2389.54
574,2021-06-03,559,1338:1064,efectivo,4:8,12.95,4007.2799999999997
575,2021-10-11,474,47:1266,efectivo,5:9,15.05,12706.75
576,2020-09-08,147,81:652,efectivo,10:9,10.44,7962.35
577,2019-11-03,348,294:449,tarjeta,9:3,10.66,3305.19
578,2021-06-22,391,668:1132,efectivo,9:7,8.81,6186.8099999999995
579,2023-06-29,473,758:891,efectivo,5:4,15.77,3316.86
580,2022-03-22,102,218:682,efectivo,1:3,16.85,3340.02
581,2024-01-13,26,378:422,tarjeta,6:3,12.57,4101.12
582,2021-09-06,258,1204:346,tarjeta,5:6,12.44,2140.76
583,2020-05-26,161,930:570,efectivo,3:5,10.95,2287.7999999999997
584,2019-09-04,12,115:883,efectivo,8:9,7.14,5087.55
585,2021-06-16,350,1295:1163,tarjeta,6:3,10.17,4761.87
586,2020-09-29,27,1226:848,tarjeta,6:9,24.74,8306.880000000001
587,2019-11-04,410,703:861,efectivo,4:6,5.63,6798.16
588,2021-11-30,215,912:1007,efectivo,3:2,23.37,1053.28
589,2020-12-22,487,1114:1151,tarjeta,4:1,19.4,1202.45
590,2019-10-26,533,462:769,efectivo,7:5,24.71,9783.630000000001
591,2019-12-26,118,434:316,tarjeta,5:8,20.48,7980.0599999999995
592,2024-03-07,115,1230:1393,efectivo,8:4,15.21,8312.64
593,2023-11-18,544,744:1242,efectivo,1:7,23.91,7341.84
594,2023-04-11,23,455:961,efectivo,6:9,21.45,10621.32
595,2023-05-08,216,1345:644,efectivo,5:2,6.28,1361.79
596,2019-06-04,182,1321:950,efectivo,10:2,18.9,5767.699999999999
597,2023-12-01,188,851:808,efectivo,7:6,17.9,7335.1
598,2021-12-24,207,729:1330,tarjeta,10:9,15.86,14323.720000000001
599,2020-01-30,100,541:1067,efectivo,5:8,12.51,1765.83
600,2021-11-03,185,560:235,efectivo,4:3,6.05,2337.41
601,2023-06-21,395,723:437,efectivo,6:6,6.06,11235.54
602,2019-06-28,279,495:707,efectivo,8:1,24.4,6724.45
603,2021-07-19,105,622:161,efectivo,6:1,21.58,1161.4299999999998
604,2024-02-08,328,496:937,tarjeta,2:9,23.68,3580.29
605,2023-09-27,228,1379:1323,efectivo,4:8,10.65,7455.44
606,2023-04-13,645,751:6,efectivo,1:2,6.68,1684.54
607,2021-06-24,87,95:64,efectivo,2:10,12.89,4388.38
608,2021-06-05,242,558:554,tarjeta,3:2,13.94,931.75
609,2023-10-09,103,1129:971,tarjeta,2:6,12.67,3869.8799999999997
610,2024-04-11,558,1268:1050,efectivo,10:9,8.59,11020.43
611,2023-12-25,604,1341:1211,tarjeta,3:6,21.95,5406.42
612,2021-06-08,231,846:582,tarjeta,3:9,11.96,4331.91
613,2019-11-08,107,1030:158,tarjeta,6:10,16.55,6726.400000000001
614,2020-03-19,143,855:1301,tarjeta,9:5,24.84,7344.2
615,2021-07-26,265,797:1130,tarjeta,2:8,6.75,3790.84
616,2021-11-28,1,1294:834,efectivo,6:2,24.13,4166.68
617,2020-05-14,3,364:804,tarjeta,5:4,19.42,3400.8500000000004
618,2023-05-25,569,718:1378,efectivo,8:3,12.6,10027.82
619,2022-06-10,25,1248:1199,tarjeta,5:4,23.0,5469.38
620,2021-04-07,588,450:226,tarjeta,3:2,8.93,3940.1099999999997
621,2021-08-05,649,587:1035,efectivo,6:4,19.07,2750.74
622,2020-10-08,41,949:624,efectivo,10:4,21.92,2786.38
623,2020-02-10,608,493:139,tarjeta,10:9,5.78,12305.97
624,2019-07-21,483,358:1240,efectivo,2:4,14.4,3984.26
625,2020-02-15,596,135:31,efectivo,9:1,11.03,6030.2
626,2023-11-01,376,264:1307,tarjeta,6:10,8.65,11135.259999999998
627,2023-11-27,296,56:1090,tarjeta,10:2,23.99,9612.82
628,2020-08-30,476,876:985,efectivo,6:5,8.67,2862.79
629,2020-03-27,478,819:623,efectivo,2:8,17.23,1563.3600000000001
630,2024-04-03,67,1124:1235,tarjeta,2:1,20.22,1539.62
631,2023-05-26,408,348:583,efectivo,5:10,8.22,3988.95
632,2023-10-02,689,1203:483,efectivo,1:10,6.15,7443.22
633,2022-07-10,153,331:1297,tarjeta,10:9,18.46,9358.82
634,2022-07-15,419,517:1140,efectivo,4:10,8.61,6100.4
635,2019-04-21,275,954:527,tarjeta,7:5,23.42,7487.44
636,2023-04-09,172,1101:1078,tarjeta,9:2,12.5,1912.94
637,2019-04-14,444,353:213,efectivo,9:2,19.11,3391.17
638,2021-08-12,9,585:150,tarjeta,6:10,17.14,7326.64
639,2021-06-15,652,829:141,tarjeta,1:6,19.74,3631.46
640,2019-06-03,193,1146:634,tarjeta,4:3,14.8,1563.63
641,2019-10-26,332,671:32,efectivo,1:7,17.06,7026.459999999999
642,2021-05-07,618,741:187,tarjeta,2:2,24.24,2332.04
643,2023-04-29,643,395:38,tarjeta,4:6,16.99,6086.78
644,2022-04-27,375,295:1165,tarjeta,6:1,9.49,729.21
645,2021-02-28,635,977:245,efectivo,5:6,18.85,5886.119999999999
646,2023-07-03,581,925:1227,tarjeta,2:2,18.33,1747.7599999999998
647,2024-03-25,371,472:516,efectivo,3:10,23.13,10287.77
648,2023-07-11,614,973:1305,efectivo,5:4,22.42,4986.82
649,2019-08-29,563,568:1131,tarjeta,4:2,14.75,1887.7199999999998
650,2023-03-22,227,186:1108,efectivo,6:9,23.9,2964.42
651,2020-11-14,592,502:1013,efectivo,8:1,10.85,5988.01
652,2024-02-04,101,60:563,tarjeta,1:9,22.56,3232.94
653,2020-08-06,615,886:1183,tarjeta,4:6,7.22,1612.48
654,2023-08-06,562,1160:1072,efectivo,7:3,14.34,3427.2900000000004
655,2019-04-19,354,191:967,tarjeta,4:2,22.43,1920.84
656,2024-02-22,590,911:459,tarjeta,9:5,18.36,4973.09
657,2021-11-11,110,877:328,tarjeta,10:6,9.96,3156.82
658,2021-07-20,308,100:782,efectivo,5:4,19.8,3495.8999999999996
659,2020-02-04,642,863:284,tarjeta,9:7,9.36,4819.96
660,2020-01-22,206,535:1273,efectivo,4:3,10.46,3413.6
661,2020-12-12,34,448:313,tarjeta,7:2,20.28,7291.34
662,2022-12-16,628,1008:577,tarjeta,4:5,20.82,3565.25
663,2021-10-15,291,1332:18,tarjeta,1:5,17.22,2350.58
664,2021-09-30,51,207:964,tarjeta,5:10,17.59,10110.9
665,2020-05-17,167,1257:282,efectivo,7:8,12.84,6764.86
666,2023-02-12,68,453:777,tarjeta,4:10,22.49,9971.36
667,2022-07-01,353,1084:656,tarjeta,5:8,11.09,4068.9
668,2023-07-03,288,456:118,efectivo,7:5,23.23,9544.779999999999
669,2023-05-10,6,257:905,efectivo,2:5,5.41,1905.12
670,2021-02-23,330,310:867,efectivo,9:4,13.42,5791.18
671,2020-08-24,325,232:913,tarjeta,6:1,12.16,3203.4799999999996
672,2022-10-19,19,836:936,tarjeta,9:3,8.81,4040.55
673,2022-01-17,108,976:1027,tarjeta,8:10,15.78,6473.86
674,2024-02-21,681,873:117,efectivo,10:9,7.63,5715.67
675,2021-11-27,203,1277:857,tarjeta,9:6,20.88,10996.8
676,2019-05-01,356,215:1077,tarjeta,4:3,20.87,4078.1400000000003
677,2019-06-24,313,992:1213,tarjeta,9:2,5.96,5749.91
678,2022-04-18,414,223:145,efectivo,4:3,16.65,5396.1900000000005
679,2022-08-02,61,143:885,tarjeta,10:2,18.63,5561.280000000001
680,2021-05-11,627,749:1196,tarjeta,8:2,19.72,8102.2
681,2020-03-21,149,68:514,tarjeta,2:7,20.17,5980.56
682,2023-07-20,530,1076:1082,efectivo,9:7,5.52,1668.16
683,2024-03-24,447,784:630,tarjeta,2:7,20.9,1947.3899999999999
684,2022-06-21,269,878:15,efectivo,3:2,11.89,916.29
685,2023-01-24,124,1351:1089,tarjeta,1:8,23.15,1065.25
686,2023-03-02,244,238:1399,tarjeta,6:7,13.41,8821.119999999999
687,2020-09-21,64,1326:902,efectivo,8:7,12.98,4370.46
688,2022-10-20,377,384:464,efectivo,4:7,6.77,7609.01
689,2019-09-19,585,103:417,tarjeta,5:5,11.37,1597.95
690,2021-10-27,471,1192:840,efectivo,1:3,12.95,1336.42
691,2022-05-22,293,369:1048,tarjeta,7:10,24.85,3923.4900000000002
692,2021-09-15,155,956:1106,tarjeta,10:7,12.49,6729.86
693,2019-11-25,393,249:616,efectivo,5:1,13.68,2937.3599999999997
694,2020-09-09,484,273:1220,efectivo,8:5,14.9,10413.43
695,2021-05-07,99,419:853,efectivo,7:8,18.22,4766.95
696,2020-04-14,233,321:684,efectivo,2:8,22.54,7240.12
697,2020-01-31,251,993:938,tarjeta,8:2,16.57,4454.5
698,2020-09-09,248,506:300,tarjeta,2:8,6.28,1860.84
699,2020-08-23,5,183:1093,tarjeta,1:2,12.13,588.76
700,2020-04-21,667,887:942,tarjeta,5:6,21.76,1737.6499999999999
