"id","nombre","precio","precio_al_por_mayor","descripcion","categoria"
"1","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"2","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"3","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"4","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"5","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"6","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"7","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"8","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"9","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"10","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"11","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"12","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"13","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"14","Laptop","229.82","349.58","Portátil de alta gama para profesionales y gamers","Electronica"
"15","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"16","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"17","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"18","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"19","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"20","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"21","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"22","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"23","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"24","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"25","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"26","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"27","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"28","Smartphone","259.18","211.12","Último modelo con 5G y cámara de 108MP","Electronica"
"29","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"30","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"31","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"32","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"33","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"34","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"35","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"36","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"37","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"38","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"39","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"40","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"41","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"42","Tablet","640.42","108.05","Ideal para leer y navegar en internet","Electronica"
"43","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"44","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"45","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"46","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"47","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"48","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"49","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"50","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"51","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"52","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"53","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"54","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"55","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"56","Smartwatch","607.3","378.96","Monitorea tu salud y recibe notificaciones","Electronica"
"57","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"58","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"59","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"60","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"61","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"62","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"63","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"64","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"65","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"66","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"67","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"68","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"69","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"70","Cámara","913.01","669.99","Captura tus momentos con calidad profesional","Electronica"
"71","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"72","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"73","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"74","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"75","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"76","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"77","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"78","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"79","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"80","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"81","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"82","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"83","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"84","Camiseta","797.5","24.94","Cómoda y estilosa para el día a día","Ropa"
"85","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"86","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"87","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"88","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"89","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"90","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"91","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"92","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"93","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"94","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"95","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"96","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"97","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"98","Jeans","647.99","488.01","Clásicos y resistentes para cualquier ocasión","Ropa"
"99","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"100","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"101","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"102","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"103","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"104","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"105","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"106","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"107","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"108","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"109","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"110","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"111","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"112","Chaqueta","859.52","233.53","Perfecta para el clima frío","Ropa"
"113","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"114","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"115","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"116","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"117","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"118","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"119","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"120","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"121","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"122","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"123","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"124","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"125","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"126","Vestido","660.74","304.23","Elegante y sofisticado para eventos especiales","Ropa"
"127","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"128","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"129","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"130","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"131","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"132","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"133","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"134","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"135","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"136","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"137","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"138","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"139","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"140","Zapatos","509.64","455.91","Confortables y duraderos","Ropa"
"141","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"142","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"143","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"144","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"145","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"146","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"147","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"148","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"149","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"150","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"151","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"152","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"153","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"154","Muñeca","808.56","183.11","Perfecta para las horas de juego","Juguetes"
"155","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"156","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"157","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"158","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"159","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"160","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"161","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"162","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"163","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"164","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"165","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"166","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"167","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"168","Coche de juguete","325.22","517.31","Diseño robusto y seguro","Juguetes"
"169","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"170","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"171","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"172","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"173","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"174","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"175","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"176","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"177","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"178","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"179","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"180","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"181","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"182","Pelota","168.89","355.54","Ideal para actividades al aire libre","Juguetes"
"183","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"184","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"185","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"186","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"187","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"188","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"189","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"190","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"191","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"192","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"193","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"194","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"195","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"196","Rompecabezas","981.23","348.39","Fomenta el desarrollo intelectual","Juguetes"
"197","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"198","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"199","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"200","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"201","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"202","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"203","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"204","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"205","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"206","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"207","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"208","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"209","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"210","Juego de mesa","363.04","444.81","Diversión para toda la familia","Juguetes"
"211","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"212","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"213","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"214","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"215","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"216","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"217","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"218","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"219","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"220","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"221","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"222","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"223","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"224","Pan","500.07","78.09","Fresco y crujiente  hecho a diario","Alimentos"
"225","Chocolate","443.0","54.9","Dulce y cremoso  un placer en cada bocado","Alimentos"
"226","Chocolate","443.0","54.9","Dulce y cremoso  un placer en cada bocado","Alimentos"
"227","Chocolate","443.0","54.9","Dulce y cremoso  un placer en cada bocado","Alimentos"
"228","Chocolate","443.0","54.9","Dulce y cremoso  un placer en cada bocado","Alimentos"
"229","Chocolate","443.0","54.9","Dulce y cremoso  un placer en cada bocado","Alimentos"
"230","Chocolate","443.0","54.9","Dulce y cremoso  un placer en cada bocado","Alimentos"
"231","Chocolate","443.0","54.9","Dulce y cremoso  un placer en cada bocado","Alimentos"
"232","Chocolate","443.0","54.9","Dulce y cremoso  un placer en cada bocado","Alimentos"
