id_vehiculo,id_cliente,hora_de_entrega,estado_de_la_entrega,calificacion
327,297,22:17:12,Buen estado,3
127,308,08:32:04,Buen estado,1
209,634,14:01:59,Estado intermedio,2
547,589,10:32:14,Mal estado,5
662,301,13:12:28,Mal estado,4
525,546,08:24:10,Buen estado,3
288,1,15:19:01,Estado intermedio,3
132,425,04:12:34,Estado intermedio,5
604,224,02:24:11,Buen estado,4
665,292,08:02:38,Buen estado,5
263,97,11:01:42,Buen estado,4
129,530,10:36:55,Estado intermedio,5
511,596,13:50:14,Buen estado,5
145,96,17:16:55,Mal estado,4
275,348,03:04:32,Estado intermedio,2
620,101,23:32:12,Buen estado,1
617,204,22:05:52,Estado intermedio,3
90,206,01:53:34,Estado intermedio,5
629,619,02:04:34,Estado intermedio,5
653,66,07:30:39,Buen estado,1
387,268,11:41:37,Mal estado,4
151,684,04:03:14,Estado intermedio,5
143,186,13:42:00,Buen estado,1
502,518,00:11:22,Estado intermedio,4
217,499,22:08:23,Buen estado,2
671,570,16:02:39,Buen estado,2
605,272,19:35:50,Buen estado,2
328,383,19:43:54,Estado intermedio,1
491,461,19:24:16,Estado intermedio,2
446,606,09:18:53,Buen estado,5
633,661,04:28:22,Estado intermedio,5
696,15,00:47:45,Mal estado,1
512,269,15:33:41,Estado intermedio,4
503,189,23:27:20,Mal estado,5
69,510,14:15:20,Estado intermedio,5
322,613,14:55:29,Buen estado,2
71,27,13:26:28,Mal estado,5
67,506,10:54:16,Mal estado,5
600,427,15:40:58,Mal estado,2
573,639,15:26:51,Buen estado,2
45,7,17:02:12,Buen estado,1
621,324,15:37:45,Estado intermedio,4
351,123,11:00:02,Buen estado,5
311,281,00:38:10,Mal estado,3
176,201,01:34:06,Mal estado,5
428,339,21:07:36,Mal estado,3
207,71,07:14:58,Mal estado,1
236,690,20:25:12,Estado intermedio,2
656,254,04:24:44,Estado intermedio,1
232,621,01:20:18,Buen estado,4
265,286,20:26:21,Estado intermedio,3
18,124,07:08:38,Mal estado,1
443,361,11:44:01,Buen estado,5
431,335,03:45:00,Estado intermedio,3
181,294,02:51:28,Mal estado,5
41,507,13:04:07,Mal estado,5
554,561,18:55:48,Buen estado,3
258,603,05:26:58,Mal estado,5
357,594,20:06:52,Buen estado,3
382,501,20:11:38,Estado intermedio,5
260,210,05:25:05,Mal estado,5
333,64,19:11:16,Estado intermedio,2
109,252,19:29:08,Estado intermedio,5
669,633,23:31:32,Estado intermedio,3
10,460,05:42:08,Estado intermedio,1
61,488,07:06:57,Estado intermedio,1
477,45,00:07:49,Buen estado,4
524,431,04:58:33,Buen estado,3
213,328,14:46:39,Buen estado,3
20,417,08:16:13,Mal estado,2
8,75,16:48:49,Mal estado,5
500,242,17:53:16,Estado intermedio,5
482,583,02:12:28,Estado intermedio,1
172,133,12:44:10,Estado intermedio,4
543,330,18:03:34,Buen estado,3
53,59,00:26:41,Estado intermedio,1
435,622,17:06:23,Estado intermedio,1
642,135,17:24:27,Mal estado,4
29,40,02:45:21,Estado intermedio,1
608,58,13:54:44,Mal estado,4
454,13,00:15:35,Estado intermedio,1
416,401,17:05:58,Mal estado,5
25,374,00:42:39,Buen estado,2
44,317,01:44:10,Estado intermedio,4
407,31,18:50:32,Mal estado,4
420,89,07:15:18,Estado intermedio,5
643,630,18:41:50,Mal estado,5
193,331,00:52:27,Mal estado,1
368,261,17:33:17,Buen estado,1
316,88,07:02:31,Buen estado,3
304,54,01:12:34,Buen estado,3
269,456,04:51:54,Buen estado,4
219,74,23:13:25,Estado intermedio,4
465,470,16:56:35,Estado intermedio,5
5,371,12:17:20,Mal estado,3
616,221,16:20:45,Buen estado,1
661,266,05:33:14,Mal estado,1
370,444,11:15:42,Mal estado,5
126,487,13:53:49,Buen estado,1
509,187,09:03:30,Buen estado,3
377,403,12:32:32,Mal estado,2
432,529,05:38:25,Buen estado,3
579,680,18:07:13,Estado intermedio,4
121,426,20:29:02,Mal estado,4
626,666,14:05:05,Buen estado,5
350,69,10:16:13,Mal estado,3
452,33,04:23:06,Mal estado,5
271,462,07:52:28,Buen estado,5
498,24,03:21:54,Estado intermedio,1
60,283,08:01:08,Estado intermedio,2
277,121,05:52:20,Buen estado,3
588,217,09:45:42,Mal estado,1
123,99,19:01:33,Estado intermedio,1
677,247,02:33:02,Estado intermedio,3
462,315,12:56:10,Estado intermedio,5
367,565,03:36:32,Estado intermedio,5
26,625,18:05:28,Estado intermedio,1
229,591,20:04:31,Estado intermedio,3
657,558,21:10:35,Buen estado,2
274,491,21:01:09,Buen estado,1
403,647,01:27:09,Buen estado,5
520,569,18:24:34,Mal estado,5
659,46,04:09:48,Buen estado,1
51,544,20:45:52,Estado intermedio,3
551,63,09:48:23,Buen estado,3
317,274,09:53:54,Mal estado,2
168,575,06:14:29,Buen estado,1
251,459,07:10:09,Estado intermedio,5
43,291,07:09:11,Buen estado,3
690,112,23:06:55,Mal estado,5
15,385,15:09:54,Estado intermedio,2
148,495,07:15:03,Buen estado,2
457,687,21:02:40,Mal estado,5
312,653,12:51:53,Mal estado,5
423,352,10:44:06,Estado intermedio,5
33,155,20:38:32,Mal estado,4
321,34,16:15:35,Buen estado,2
108,686,09:32:17,Estado intermedio,5
404,392,12:31:08,Estado intermedio,2
652,337,06:00:24,Estado intermedio,5
300,547,20:22:06,Estado intermedio,5
563,672,19:10:24,Buen estado,5
362,91,03:23:51,Mal estado,5
194,651,13:45:05,Mal estado,5
360,37,15:12:12,Buen estado,1
397,72,13:41:51,Mal estado,5
64,364,09:11:18,Estado intermedio,2
433,369,22:28:12,Estado intermedio,5
248,685,20:18:56,Mal estado,3
548,357,15:52:43,Estado intermedio,2
469,526,23:58:35,Estado intermedio,2
59,446,00:03:43,Mal estado,2
355,106,19:08:05,Buen estado,3
68,22,13:16:06,Mal estado,5
666,682,17:07:15,Mal estado,5
632,513,14:17:57,Buen estado,4
167,212,00:08:25,Buen estado,4
98,437,09:17:18,Mal estado,3
149,255,03:24:43,Mal estado,5
343,406,18:56:21,Buen estado,3
476,169,04:10:46,Buen estado,4
54,323,18:48:06,Buen estado,1
544,360,07:51:53,Estado intermedio,3
624,185,05:05:08,Mal estado,3
393,84,16:33:07,Estado intermedio,5
107,453,07:03:56,Estado intermedio,5
165,435,06:54:32,Estado intermedio,3
135,483,00:15:25,Buen estado,3
276,601,15:09:36,Mal estado,4
262,305,09:16:57,Mal estado,2
202,42,01:08:21,Estado intermedio,5
668,103,11:29:09,Estado intermedio,4
79,389,20:04:29,Mal estado,1
471,205,03:40:57,Buen estado,5
675,148,09:36:57,Buen estado,5
14,516,07:46:02,Mal estado,4
105,665,12:25:45,Mal estado,1
196,635,04:15:18,Mal estado,3
693,250,17:50:38,Mal estado,1
307,5,08:10:38,Estado intermedio,4
697,200,02:05:55,Estado intermedio,3
468,218,10:56:08,Mal estado,5
281,677,09:30:20,Mal estado,2
175,375,16:11:53,Estado intermedio,4
231,436,01:10:52,Estado intermedio,1
550,699,02:21:28,Mal estado,2
623,322,08:19:19,Estado intermedio,2
364,600,06:24:26,Estado intermedio,3
286,560,13:00:22,Buen estado,5
390,377,17:26:28,Buen estado,2
458,246,13:15:50,Mal estado,5
566,175,02:35:38,Mal estado,5
475,271,05:08:00,Buen estado,2
627,193,20:50:37,Buen estado,1
399,696,17:57:05,Mal estado,4
533,160,02:40:58,Buen estado,3
410,87,12:08:07,Mal estado,5
391,556,01:34:56,Estado intermedio,2
56,366,23:28:47,Buen estado,4
400,238,03:10:49,Estado intermedio,5
230,584,02:29:19,Estado intermedio,3
534,474,22:10:08,Buen estado,5
395,689,01:42:47,Mal estado,4
190,256,12:41:30,Mal estado,2
137,351,13:45:11,Buen estado,2
611,332,05:31:19,Estado intermedio,3
545,28,13:22:19,Mal estado,3
93,334,15:07:05,Mal estado,4
464,295,19:52:29,Mal estado,4
214,443,11:39:34,Estado intermedio,1
80,524,10:31:13,Mal estado,2
13,248,15:24:58,Buen estado,3
94,161,09:27:45,Mal estado,1
32,81,17:34:49,Estado intermedio,1
618,225,06:50:40,Buen estado,5
249,102,14:38:44,Estado intermedio,4
658,592,13:21:42,Estado intermedio,1
220,285,09:41:25,Estado intermedio,3
65,552,20:25:14,Buen estado,3
82,108,08:33:09,Estado intermedio,4
388,118,19:06:36,Buen estado,5
222,73,09:12:44,Mal estado,5
568,386,06:28:50,Estado intermedio,5
507,113,12:07:19,Buen estado,2
78,164,04:43:45,Estado intermedio,5
101,153,09:07:03,Mal estado,5
138,310,04:25:04,Estado intermedio,3
96,192,19:57:12,Buen estado,1
672,228,10:38:56,Mal estado,1
591,290,13:56:19,Buen estado,3
478,615,21:48:38,Buen estado,4
676,39,12:02:07,Mal estado,4
371,614,18:04:12,Mal estado,3
324,137,11:03:12,Mal estado,1
406,68,20:52:09,Buen estado,5
303,8,08:08:47,Buen estado,3
429,177,17:21:27,Estado intermedio,1
695,190,13:39:23,Buen estado,1
630,676,09:30:16,Estado intermedio,1
411,490,21:20:47,Mal estado,2
622,586,17:53:22,Mal estado,1
574,399,08:38:07,Mal estado,1
467,152,06:55:07,Estado intermedio,2
158,236,05:45:48,Estado intermedio,2
438,640,23:19:12,Buen estado,3
542,449,21:19:34,Estado intermedio,4
532,181,04:17:18,Estado intermedio,4
221,579,19:48:12,Estado intermedio,4
631,398,15:28:59,Mal estado,5
247,538,15:58:39,Mal estado,1
645,16,09:50:14,Buen estado,5
687,98,15:01:52,Mal estado,1
664,142,22:07:54,Mal estado,2
290,393,04:52:31,Buen estado,3
179,208,05:05:48,Mal estado,5
583,329,15:52:56,Mal estado,4
555,637,07:47:35,Mal estado,5
584,580,00:56:38,Mal estado,3
646,405,09:05:16,Buen estado,1
692,194,09:16:16,Estado intermedio,5
415,105,09:53:40,Buen estado,5
3,384,05:16:32,Estado intermedio,1
171,678,03:07:55,Buen estado,1
437,65,16:10:21,Estado intermedio,2
314,505,02:36:59,Buen estado,2
182,51,09:21:51,Buen estado,5
114,61,15:23:19,Buen estado,2
154,509,10:42:23,Estado intermedio,4
689,448,01:11:06,Buen estado,1
189,388,01:04:44,Mal estado,1
641,157,07:21:38,Estado intermedio,5
46,196,08:12:19,Estado intermedio,3
596,107,23:36:23,Mal estado,2
6,311,04:38:25,Mal estado,5
683,522,10:35:19,Estado intermedio,1
291,141,04:25:47,Mal estado,5
549,174,19:30:06,Estado intermedio,2
155,413,06:30:13,Mal estado,2
396,314,02:24:14,Mal estado,4
405,244,17:13:28,Buen estado,4
183,307,04:11:36,Estado intermedio,4
75,657,11:27:19,Mal estado,2
383,214,14:10:11,Mal estado,3
546,296,01:29:26,Estado intermedio,5
417,564,22:59:33,Buen estado,2
206,658,05:52:57,Buen estado,3
336,62,17:57:28,Mal estado,2
39,129,03:47:52,Mal estado,3
341,628,21:37:36,Mal estado,1
192,562,05:29:01,Mal estado,5
378,517,00:57:03,Mal estado,2
667,593,05:38:39,Mal estado,2
559,451,03:44:41,Buen estado,3
485,143,18:12:56,Mal estado,2
91,590,23:15:08,Estado intermedio,4
295,347,03:38:29,Estado intermedio,3
200,318,07:57:12,Mal estado,4
150,675,15:10:02,Buen estado,5
58,191,02:38:55,Estado intermedio,2
227,29,09:41:00,Buen estado,5
7,551,17:08:06,Buen estado,3
484,258,18:43:41,Estado intermedio,5
386,504,15:41:54,Buen estado,1
254,636,08:07:37,Mal estado,3
208,587,12:44:51,Estado intermedio,4
134,452,07:19:27,Mal estado,4
369,298,14:08:51,Buen estado,4
444,497,22:53:15,Buen estado,1
329,480,07:04:03,Estado intermedio,3
301,697,06:23:10,Mal estado,1
517,25,03:05:35,Mal estado,2
339,275,10:54:02,Estado intermedio,1
160,165,12:59:46,Buen estado,1
128,249,04:53:25,Estado intermedio,5
571,136,23:56:43,Estado intermedio,2
700,382,10:28:52,Estado intermedio,4
282,130,23:38:19,Mal estado,4
531,463,11:44:27,Estado intermedio,4
682,693,18:38:28,Buen estado,3
558,203,14:40:57,Mal estado,4
381,408,18:28:56,Mal estado,4
347,467,01:42:23,Mal estado,2
63,572,22:06:26,Estado intermedio,3
636,111,02:04:47,Buen estado,2
293,151,15:55:05,Estado intermedio,4
455,368,04:56:29,Mal estado,4
233,183,13:46:12,Estado intermedio,4
195,410,20:21:21,Estado intermedio,3
210,144,14:10:59,Buen estado,2
320,306,17:51:26,Estado intermedio,2
22,10,17:51:39,Estado intermedio,4
159,50,13:45:48,Buen estado,3
516,44,04:47:36,Buen estado,2
203,533,04:50:31,Estado intermedio,1
569,438,11:44:41,Estado intermedio,3
345,154,05:56:18,Mal estado,5
461,100,20:24:47,Buen estado,5
287,265,11:46:49,Mal estado,5
139,279,04:03:24,Buen estado,1
106,365,20:13:06,Estado intermedio,3
205,356,12:31:41,Estado intermedio,4
595,409,09:06:58,Buen estado,2
366,557,18:57:38,Buen estado,1
361,534,22:54:05,Buen estado,4
506,595,15:47:04,Mal estado,2
243,662,11:36:53,Mal estado,2
292,355,22:07:02,Mal estado,3
412,554,11:17:09,Buen estado,2
133,316,17:55:43,Estado intermedio,1
440,577,20:49:34,Estado intermedio,5
12,120,02:07:46,Mal estado,5
239,320,07:10:44,Mal estado,2
439,670,09:06:22,Mal estado,2
474,131,03:41:37,Buen estado,3
115,93,18:08:14,Estado intermedio,4
334,394,15:40:05,Mal estado,1
557,344,06:10:21,Mal estado,3
540,343,16:08:45,Mal estado,4
177,163,07:43:05,Mal estado,4
199,395,03:31:20,Buen estado,4
463,588,15:13:52,Estado intermedio,3
398,172,23:00:47,Estado intermedio,2
553,293,17:47:48,Mal estado,1
100,414,17:08:23,Mal estado,2
536,95,20:19:02,Estado intermedio,1
493,432,19:53:45,Buen estado,3
346,442,21:25:05,Estado intermedio,5
419,94,16:22:46,Buen estado,1
252,624,12:50:25,Mal estado,3
284,585,03:08:41,Mal estado,4
112,251,00:45:21,Buen estado,1
515,508,09:54:29,Mal estado,3
679,219,10:12:55,Mal estado,3
283,525,05:42:07,Estado intermedio,5
156,379,08:19:00,Mal estado,3
684,649,04:15:45,Estado intermedio,3
460,41,00:39:56,Mal estado,1
576,668,16:28:11,Mal estado,3
144,270,06:32:49,Estado intermedio,3
226,671,02:04:38,Buen estado,3
332,145,21:44:22,Buen estado,3
425,416,02:15:01,Buen estado,2
564,439,10:51:14,Buen estado,2
228,489,06:36:28,Estado intermedio,5
237,550,05:21:23,Mal estado,3
246,43,15:25:39,Mal estado,2
530,424,11:19:31,Mal estado,1
358,240,03:45:25,Estado intermedio,2
66,67,06:54:05,Estado intermedio,1
538,571,13:33:40,Mal estado,5
480,340,18:38:32,Estado intermedio,1
598,333,03:32:13,Estado intermedio,4
285,223,01:00:30,Buen estado,3
116,126,12:44:37,Buen estado,3
495,650,06:34:24,Estado intermedio,2
451,180,22:27:40,Buen estado,3
453,542,00:22:19,Mal estado,1
88,602,22:59:33,Buen estado,4
257,373,00:39:01,Estado intermedio,4
55,476,05:25:55,Buen estado,2
644,367,05:16:19,Mal estado,1
62,276,05:02:49,Buen estado,4
40,440,16:35:50,Buen estado,1
85,353,04:47:00,Estado intermedio,3
450,604,21:24:24,Mal estado,2
442,150,06:10:12,Buen estado,5
389,478,20:58:39,Estado intermedio,1
9,288,17:48:33,Mal estado,2
497,537,10:10:19,Buen estado,1
268,441,19:09:02,Buen estado,3
681,262,19:02:25,Estado intermedio,4
539,83,12:31:25,Mal estado,3
660,264,12:11:38,Buen estado,4
427,445,04:35:54,Mal estado,1
402,359,09:23:14,Mal estado,2
363,674,22:38:26,Mal estado,5
674,312,23:36:40,Estado intermedio,5
42,23,06:16:46,Mal estado,4
187,380,23:34:01,Buen estado,5
27,631,04:04:16,Mal estado,3
273,321,17:20:53,Buen estado,4
486,234,10:20:20,Buen estado,3
124,21,11:28:48,Estado intermedio,1
198,243,09:59:28,Mal estado,2
204,215,13:01:46,Buen estado,4
510,412,06:54:01,Buen estado,2
153,418,05:00:58,Estado intermedio,1
488,656,23:52:07,Estado intermedio,3
590,280,03:28:56,Buen estado,5
272,582,13:44:35,Estado intermedio,5
238,623,22:00:57,Buen estado,2
184,76,20:42:08,Mal estado,5
494,519,10:48:38,Mal estado,1
639,80,07:25:46,Buen estado,1
99,576,04:14:23,Buen estado,3
113,611,03:39:55,Mal estado,3
313,402,01:17:38,Buen estado,5
376,430,21:05:27,Mal estado,2
225,304,04:46:21,Buen estado,2
356,390,00:16:53,Mal estado,4
602,527,20:30:40,Buen estado,2
147,134,02:15:26,Mal estado,4
323,56,00:51:03,Estado intermedio,3
648,541,06:42:41,Estado intermedio,5
19,149,13:26:20,Mal estado,4
77,132,02:43:16,Mal estado,5
556,422,14:46:49,Buen estado,3
434,79,19:46:59,Estado intermedio,1
23,457,21:21:46,Estado intermedio,5
380,617,12:51:55,Buen estado,5
4,543,12:16:09,Estado intermedio,5
95,216,19:28:36,Mal estado,2
103,57,10:32:44,Buen estado,1
240,213,00:53:20,Buen estado,3
638,455,10:24:37,Estado intermedio,3
599,230,10:06:01,Estado intermedio,5
86,48,02:24:38,Estado intermedio,2
253,231,08:57:56,Mal estado,2
614,140,04:47:13,Estado intermedio,1
92,197,11:26:22,Buen estado,3
353,597,10:50:09,Estado intermedio,1
640,396,04:37:50,Estado intermedio,3
259,609,23:11:23,Buen estado,5
513,471,08:36:16,Estado intermedio,4
110,605,09:49:30,Buen estado,5
30,171,18:31:02,Buen estado,2
586,207,07:15:01,Buen estado,3
581,178,15:03:12,Estado intermedio,3
650,698,07:55:50,Estado intermedio,1
178,30,15:08:23,Estado intermedio,3
89,257,08:35:37,Buen estado,4
570,515,15:26:12,Estado intermedio,5
523,475,21:32:29,Estado intermedio,4
394,679,07:50:27,Buen estado,5
426,156,08:10:59,Mal estado,2
413,158,09:08:13,Mal estado,4
102,683,01:58:38,Mal estado,2
278,669,22:42:22,Buen estado,3
519,654,07:05:24,Buen estado,3
142,349,11:58:11,Mal estado,1
449,407,06:57:49,Estado intermedio,1
610,302,11:45:50,Mal estado,2
348,92,01:54:29,Buen estado,4
649,492,20:58:24,Estado intermedio,4
302,404,00:40:23,Buen estado,1
655,350,03:06:22,Buen estado,1
280,469,05:52:09,Mal estado,4
305,673,07:58:17,Mal estado,1
31,420,09:16:28,Estado intermedio,1
104,342,01:38:42,Buen estado,3
698,139,19:29:26,Estado intermedio,2
117,681,07:44:55,Buen estado,2
651,235,10:44:38,Mal estado,5
146,362,09:37:33,Estado intermedio,1
140,117,07:59:36,Mal estado,2
57,168,19:38:42,Estado intermedio,3
537,421,20:21:13,Buen estado,2
294,695,03:11:32,Estado intermedio,1
663,626,21:28:10,Estado intermedio,4
572,500,18:11:45,Buen estado,4
565,548,16:25:43,Estado intermedio,1
552,114,03:17:11,Estado intermedio,5
337,55,08:30:21,Estado intermedio,1
186,179,19:12:14,Estado intermedio,1
342,3,13:27:43,Buen estado,4
267,166,04:35:32,Estado intermedio,3
597,233,12:00:34,Buen estado,4
535,549,08:00:53,Estado intermedio,5
541,313,17:45:43,Mal estado,4
560,655,20:07:49,Mal estado,4
372,9,19:30:52,Buen estado,3
424,578,05:00:36,Estado intermedio,4
628,227,05:55:29,Estado intermedio,1
299,78,21:02:19,Estado intermedio,5
587,170,13:10:40,Buen estado,1
161,503,14:14:27,Estado intermedio,3
120,415,08:52:28,Estado intermedio,5
473,346,19:19:12,Buen estado,5
601,195,01:20:52,Buen estado,5
445,528,13:49:49,Buen estado,1
319,540,12:28:36,Buen estado,1
501,284,01:04:53,Estado intermedio,5
34,610,09:13:50,Buen estado,2
422,465,07:56:51,Buen estado,3
173,645,19:16:29,Buen estado,3
489,567,01:00:03,Buen estado,4
174,667,03:20:43,Estado intermedio,2
309,423,15:29:49,Buen estado,1
456,220,10:22:07,Estado intermedio,5
84,581,21:23:28,Estado intermedio,1
234,532,11:36:11,Buen estado,2
634,563,19:52:53,Mal estado,4
180,479,15:35:26,Buen estado,4
215,229,10:02:44,Estado intermedio,4
162,77,03:36:04,Mal estado,2
296,70,01:19:02,Mal estado,4
163,82,00:31:42,Buen estado,3
401,531,02:40:11,Buen estado,2
680,211,06:28:00,Buen estado,2
585,287,00:35:30,Estado intermedio,5
16,493,07:35:30,Buen estado,4
691,49,11:47:50,Buen estado,2
508,433,09:13:13,Buen estado,2
637,119,03:15:14,Buen estado,4
528,485,08:59:09,Mal estado,1
582,573,17:25:22,Buen estado,1
164,381,23:14:43,Buen estado,1
340,652,04:58:07,Mal estado,4
166,536,23:39:25,Mal estado,5
245,502,01:01:19,Estado intermedio,1
613,559,08:08:07,Estado intermedio,1
48,434,01:32:12,Estado intermedio,5
466,618,04:43:33,Mal estado,3
325,125,12:47:00,Mal estado,3
609,162,16:04:37,Estado intermedio,5
673,184,01:45:38,Buen estado,3
527,496,02:54:45,Estado intermedio,1
266,182,14:49:20,Estado intermedio,5
678,232,16:07:35,Estado intermedio,1
298,198,19:57:47,Mal estado,1
625,345,17:30:23,Mal estado,4
17,159,16:02:09,Buen estado,5
97,694,08:26:40,Mal estado,1
130,18,23:52:17,Mal estado,4
76,372,12:43:21,Estado intermedio,5
670,627,13:30:00,Mal estado,3
201,568,11:49:49,Estado intermedio,4
459,260,06:25:24,Mal estado,1
306,336,07:18:06,Mal estado,5
318,494,01:20:11,Estado intermedio,4
38,277,13:10:01,Mal estado,4
87,520,06:45:03,Mal estado,1
526,358,16:47:11,Buen estado,1
479,498,15:21:28,Buen estado,3
472,482,12:41:26,Buen estado,1
131,454,13:13:48,Estado intermedio,2
36,110,13:41:58,Buen estado,5
561,222,22:48:16,Estado intermedio,4
330,319,16:23:54,Mal estado,2
349,300,16:17:16,Estado intermedio,3
24,535,15:21:08,Estado intermedio,2
699,86,10:40:39,Mal estado,2
289,659,05:15:32,Mal estado,5
447,245,05:55:26,Buen estado,4
499,226,13:48:54,Buen estado,2
308,146,23:00:47,Estado intermedio,4
505,122,23:35:32,Estado intermedio,2
421,464,22:52:43,Buen estado,5
603,338,22:24:25,Mal estado,1
352,363,15:14:03,Buen estado,3
448,176,00:50:55,Mal estado,3
354,4,08:43:05,Mal estado,5
125,209,16:37:08,Mal estado,1
136,11,06:41:47,Estado intermedio,2
522,472,01:09:14,Buen estado,3
379,326,16:07:11,Estado intermedio,1
487,700,23:28:59,Buen estado,2
197,2,04:18:08,Mal estado,1
21,85,17:14:35,Buen estado,3
1,598,10:41:25,Mal estado,4
52,138,21:30:34,Buen estado,4
37,267,20:38:25,Estado intermedio,4
223,26,02:07:05,Buen estado,5
567,32,15:53:02,Mal estado,2
119,378,01:54:50,Estado intermedio,1
365,325,00:50:12,Mal estado,3
504,629,00:34:31,Mal estado,1
577,641,01:31:41,Mal estado,2
74,400,06:59:35,Buen estado,4
235,38,00:50:58,Mal estado,4
47,52,00:40:55,Buen estado,5
483,428,08:08:46,Buen estado,5
73,47,10:44:47,Buen estado,1
49,327,16:12:01,Buen estado,1
514,128,10:08:05,Mal estado,5
490,643,16:03:06,Mal estado,3
83,688,05:34:23,Buen estado,2
255,387,22:18:04,Estado intermedio,1
589,512,12:02:07,Estado intermedio,2
338,555,22:59:55,Mal estado,1
441,466,13:59:46,Buen estado,4
212,691,16:44:03,Mal estado,3
562,648,03:06:12,Buen estado,3
216,239,22:15:22,Mal estado,3
496,104,02:15:32,Estado intermedio,3
315,663,22:49:51,Estado intermedio,4
374,574,15:46:27,Estado intermedio,4
408,6,20:30:24,Buen estado,4
326,278,19:47:05,Estado intermedio,4
242,273,10:12:37,Estado intermedio,2
264,147,03:53:16,Estado intermedio,2
218,664,19:42:12,Mal estado,2
2,173,06:55:36,Buen estado,2
279,545,22:24:32,Buen estado,4
81,241,02:40:13,Estado intermedio,5
436,523,22:35:44,Mal estado,3
529,566,22:40:27,Estado intermedio,4
619,511,11:38:38,Estado intermedio,2
28,484,17:03:32,Buen estado,5
141,411,02:59:20,Mal estado,5
481,644,16:05:38,Buen estado,1
384,429,21:21:27,Mal estado,4
375,514,22:08:18,Mal estado,3
575,521,23:21:33,Mal estado,5
335,253,03:44:53,Estado intermedio,1
392,468,13:30:37,Estado intermedio,2
518,199,16:05:55,Mal estado,4
593,419,14:02:24,Estado intermedio,1
654,632,20:54:52,Buen estado,2
157,12,01:06:22,Estado intermedio,3
70,188,00:56:50,Estado intermedio,1
185,35,20:09:53,Estado intermedio,3
606,259,17:45:49,Estado intermedio,2
578,397,13:47:55,Mal estado,4
250,53,03:53:31,Buen estado,3
188,458,14:32:44,Estado intermedio,3
580,660,23:45:29,Estado intermedio,2
470,116,12:56:31,Estado intermedio,3
414,309,05:43:39,Buen estado,4
191,608,07:57:16,Estado intermedio,4
256,539,08:50:57,Buen estado,4
270,370,13:03:37,Mal estado,2
409,553,09:24:07,Estado intermedio,1
35,289,16:54:31,Mal estado,3
241,90,15:08:02,Mal estado,4
430,20,10:06:20,Estado intermedio,1
170,14,03:43:46,Buen estado,3
359,447,12:04:18,Estado intermedio,1
686,237,13:28:50,Mal estado,1
492,167,03:06:42,Estado intermedio,5
612,115,18:01:51,Mal estado,5
224,391,17:05:21,Mal estado,5
152,612,13:17:39,Estado intermedio,5
615,692,06:32:38,Estado intermedio,4
297,263,10:07:28,Estado intermedio,2
111,282,10:27:59,Mal estado,3
261,620,07:12:39,Buen estado,3
11,616,16:09:25,Estado intermedio,1
607,646,04:56:58,Mal estado,1
331,450,11:31:34,Mal estado,5
647,477,06:41:05,Mal estado,4
118,376,00:43:43,Mal estado,1
635,127,12:43:00,Mal estado,3
50,109,17:34:16,Mal estado,2
169,638,16:12:08,Buen estado,1
685,341,08:05:08,Mal estado,2
373,607,11:16:46,Mal estado,4
310,354,16:11:33,Estado intermedio,1
244,599,03:06:03,Mal estado,4
594,486,16:36:46,Estado intermedio,1
344,299,08:56:29,Buen estado,5
211,60,18:11:49,Buen estado,5
385,36,19:36:29,Mal estado,3
694,481,10:43:38,Mal estado,2
688,642,03:02:41,Buen estado,4
418,19,12:45:25,Mal estado,3
72,202,21:37:11,Estado intermedio,4
122,303,12:03:57,Mal estado,5
521,473,18:36:40,Estado intermedio,2
592,17,13:22:55,Mal estado,4
