id_vehiculo,id_almacen,fecha_adquisicion,estado,mantenimiento
1,1,2022-09-30,True,True
2,1,2023-12-06,True,False
3,1,2022-02-28,True,False
4,1,2023-12-15,True,False
5,1,2024-03-08,True,True
6,1,2023-09-18,True,True
7,1,2023-08-20,True,False
8,1,2022-11-03,True,False
9,1,2023-09-12,True,False
10,1,2023-10-03,True,False
11,1,2023-05-28,True,False
12,1,2022-08-29,True,False
13,1,2023-09-20,True,False
14,1,2021-05-06,True,False
15,1,2022-02-09,True,False
16,1,2024-04-07,True,False
17,1,2021-10-06,True,False
18,1,2021-12-17,True,True
19,1,2021-05-03,True,False
20,1,2022-08-09,True,True
21,1,2022-11-12,True,True
22,1,2022-04-23,True,True
23,1,2021-10-07,True,False
24,1,2023-11-15,True,True
25,1,2022-09-26,True,False
26,1,2023-06-21,True,True
27,1,2023-03-24,True,False
28,1,2021-11-24,True,False
29,1,2022-10-29,True,True
30,1,2022-10-19,True,True
31,1,2022-04-24,True,False
32,1,2022-05-25,True,False
33,1,2023-02-12,True,True
34,1,2024-04-09,True,False
35,1,2021-09-15,True,True
36,1,2023-06-18,True,False
37,1,2023-02-26,True,False
38,1,2021-10-10,True,False
39,1,2023-11-27,True,False
40,1,2024-01-24,True,False
41,1,2021-11-14,True,True
42,1,2021-08-21,True,True
43,1,2024-03-04,True,True
44,1,2023-05-15,True,False
45,1,2023-08-08,True,True
46,1,2021-04-18,True,False
47,1,2024-04-11,True,True
48,1,2023-12-28,True,True
49,1,2023-02-12,True,True
50,1,2022-09-14,True,True
51,1,2023-12-06,True,False
52,1,2022-01-30,True,False
53,1,2023-04-13,True,True
54,1,2023-12-26,True,True
55,1,2023-01-17,True,False
56,1,2022-06-05,True,True
57,1,2022-09-29,True,True
58,1,2022-01-25,True,False
59,1,2023-01-14,True,False
60,1,2022-06-17,True,False
61,1,2021-09-06,True,False
62,1,2024-03-16,True,True
63,1,2021-12-10,True,False
64,1,2022-04-11,True,True
65,1,2022-04-18,True,True
66,1,2021-12-29,True,False
67,1,2022-02-12,True,True
68,1,2021-05-25,True,False
69,1,2022-01-26,True,False
70,1,2022-08-13,True,False
71,1,2022-11-27,True,True
72,1,2021-09-10,True,False
73,1,2022-07-09,True,True
74,1,2023-12-19,True,True
75,1,2023-03-01,True,True
76,1,2023-10-23,True,True
77,1,2022-03-15,True,False
78,1,2021-05-06,True,True
79,1,2022-03-17,True,False
80,1,2023-12-13,True,True
81,1,2022-12-18,True,False
82,1,2021-11-10,True,False
83,1,2022-07-04,True,False
84,1,2023-04-28,True,True
85,1,2022-11-17,True,True
86,1,2022-07-26,True,False
87,1,2021-08-05,True,True
88,1,2021-04-30,True,True
89,1,2022-03-24,True,False
90,1,2024-01-13,True,False
91,1,2022-10-28,True,True
92,1,2021-08-07,True,True
93,1,2021-06-07,True,False
94,1,2023-04-21,True,True
95,1,2021-10-26,True,False
96,1,2022-11-22,True,True
97,1,2021-11-08,True,False
98,1,2023-04-16,True,False
99,1,2023-04-13,True,True
100,1,2021-07-04,True,False
101,1,2021-10-06,True,True
102,1,2022-09-20,True,False
103,1,2022-01-05,True,False
104,1,2021-12-15,True,True
105,1,2021-09-26,True,False
106,1,2024-01-09,True,True
107,1,2023-11-03,True,False
108,1,2023-06-30,True,False
109,1,2022-09-22,True,True
110,1,2022-08-08,True,True
111,1,2024-01-10,True,True
112,1,2021-12-30,True,True
113,1,2023-05-31,True,False
114,1,2021-11-10,True,False
115,1,2022-07-01,True,False
116,1,2023-06-16,True,False
117,1,2022-05-18,True,True
118,1,2022-12-24,True,False
119,1,2022-06-03,True,True
120,1,2022-06-30,True,False
121,1,2021-07-30,True,False
122,1,2021-06-18,True,False
123,1,2022-09-29,True,False
124,1,2024-01-06,True,False
125,1,2024-03-07,True,False
126,1,2022-10-30,True,False
127,1,2023-11-26,True,False
128,1,2023-03-26,True,False
129,1,2023-10-12,True,False
130,1,2023-12-08,True,True
131,1,2023-05-07,True,False
132,1,2022-11-02,True,False
133,1,2023-07-12,True,False
134,1,2022-08-17,True,False
135,1,2023-03-21,True,True
136,1,2022-01-20,True,False
137,1,2021-10-14,True,True
138,1,2022-03-21,True,True
139,1,2021-05-12,True,True
140,1,2023-08-03,True,True
141,1,2022-09-04,True,False
142,1,2022-04-14,True,True
143,1,2023-12-17,True,True
144,1,2021-10-10,True,False
145,1,2023-10-18,True,True
146,1,2021-11-16,True,True
147,1,2022-09-08,True,True
148,1,2022-12-05,True,False
149,1,2021-08-12,True,True
150,1,2023-10-29,True,True
151,1,2021-12-02,True,False
152,1,2021-08-11,True,False
153,1,2022-03-24,True,True
154,1,2021-08-19,True,True
155,1,2023-12-03,True,False
156,1,2022-04-24,True,False
157,1,2021-11-17,True,False
158,1,2023-10-23,True,False
159,1,2023-10-31,True,True
160,1,2023-09-17,True,True
161,1,2024-03-05,True,True
162,1,2022-02-21,True,True
163,1,2023-09-10,True,True
164,1,2021-08-06,True,False
165,1,2022-11-26,True,False
166,1,2023-10-15,True,False
167,1,2022-01-23,True,False
168,1,2022-09-09,True,True
169,1,2021-10-01,True,False
170,1,2023-10-17,True,True
171,1,2023-09-30,True,True
172,1,2022-04-18,True,False
173,1,2022-06-09,True,False
174,1,2022-01-09,True,True
175,1,2024-03-09,True,False
176,1,2021-07-27,True,True
177,1,2022-09-25,True,False
178,1,2021-09-18,True,True
179,1,2021-12-02,True,True
180,1,2022-04-26,True,False
181,1,2023-08-09,True,False
182,1,2021-07-02,True,True
183,1,2023-02-04,True,False
184,1,2022-06-13,True,False
185,1,2021-07-14,True,False
186,1,2024-01-23,True,False
187,1,2022-09-02,True,False
188,1,2022-09-03,True,False
189,1,2022-10-02,True,False
190,1,2024-01-04,True,False
191,1,2023-07-19,True,True
192,1,2023-03-14,True,False
193,1,2023-09-14,True,True
194,1,2021-11-18,True,True
195,1,2021-11-05,True,False
196,1,2024-01-25,True,True
197,1,2022-08-29,True,True
198,1,2023-08-06,True,True
199,1,2022-02-03,True,True
200,1,2022-02-11,True,True
201,1,2024-01-16,True,True
202,1,2023-05-07,True,False
203,1,2022-07-11,True,True
204,1,2021-11-10,True,True
205,1,2023-02-26,True,False
206,1,2023-03-25,True,False
207,1,2021-10-24,True,True
208,1,2021-09-18,True,False
209,1,2022-05-24,True,False
210,1,2022-11-03,True,False
211,1,2022-10-26,True,True
212,1,2021-09-25,True,False
213,1,2023-09-20,True,False
214,1,2021-11-25,True,False
215,1,2023-09-13,True,True
216,1,2022-02-16,True,True
217,1,2023-12-20,True,False
218,1,2024-02-24,True,True
219,1,2022-12-16,True,True
220,1,2023-01-31,True,True
221,1,2023-07-17,True,True
222,1,2021-10-17,True,True
223,1,2022-10-27,True,True
224,1,2021-11-12,True,False
225,1,2023-08-28,True,True
226,1,2021-07-27,True,False
227,1,2022-09-03,True,False
228,1,2021-08-09,True,False
229,1,2021-05-14,True,True
230,1,2023-01-26,True,True
231,1,2023-06-30,True,True
232,1,2023-11-14,True,True
233,1,2022-02-20,True,True
234,1,2023-03-15,True,True
235,1,2022-06-10,True,True
236,1,2024-02-10,True,False
237,1,2021-11-20,True,False
238,1,2021-08-01,True,False
239,1,2023-10-29,True,False
240,1,2021-07-21,True,False
241,1,2023-05-23,True,False
242,1,2021-09-18,True,True
243,1,2022-06-09,True,False
244,1,2021-12-31,True,False
245,1,2023-05-29,True,False
246,1,2021-05-25,True,True
247,1,2022-12-23,True,False
248,1,2021-09-23,True,True
249,1,2022-05-29,True,True
250,1,2023-03-06,True,True
251,1,2022-11-28,True,True
252,1,2022-03-02,True,False
253,1,2023-06-28,True,True
254,1,2023-04-13,True,True
255,1,2022-01-08,True,True
256,1,2021-10-17,True,True
257,1,2022-06-16,True,False
258,1,2022-01-05,True,True
259,1,2022-07-03,True,True
260,1,2021-08-14,True,False
261,1,2022-03-21,True,False
262,1,2021-05-11,True,True
263,1,2022-07-26,True,True
264,1,2021-11-01,True,False
265,1,2023-08-31,True,False
266,1,2021-12-30,True,False
267,1,2023-04-05,True,True
268,1,2022-02-21,True,False
269,1,2022-11-24,True,True
270,1,2022-11-24,True,False
271,1,2022-02-05,True,True
272,1,2022-04-05,True,False
273,1,2021-10-20,True,False
274,1,2023-03-27,True,False
275,1,2022-07-01,True,True
276,1,2024-02-12,True,True
277,1,2023-12-17,True,False
278,1,2022-12-07,True,False
279,1,2022-02-13,True,True
280,1,2022-07-20,True,False
281,1,2024-01-24,True,True
282,1,2023-01-14,True,False
283,1,2024-03-03,True,True
284,1,2021-10-26,True,False
285,1,2023-11-22,True,True
286,1,2023-10-02,True,False
287,1,2023-08-03,True,True
288,1,2021-07-12,True,False
289,1,2022-02-21,True,True
290,1,2023-07-20,True,True
291,1,2022-09-22,True,True
292,1,2024-02-24,True,False
293,1,2023-01-21,True,False
294,1,2021-10-15,True,True
295,1,2021-08-30,True,False
296,1,2021-11-03,True,False
297,1,2024-01-28,True,True
298,1,2024-01-17,True,True
299,1,2023-02-20,True,False
300,1,2023-02-07,True,False
301,1,2023-09-19,True,False
302,1,2021-12-09,True,False
303,1,2021-11-04,True,True
304,1,2022-03-20,True,True
305,1,2021-10-19,True,False
306,1,2022-06-09,True,True
307,1,2023-06-30,True,False
308,1,2022-09-14,True,True
309,1,2022-07-03,True,False
310,1,2023-02-12,True,False
311,1,2021-10-21,True,False
312,1,2021-05-14,True,False
313,1,2023-07-17,True,False
314,1,2023-02-22,True,False
315,1,2023-03-19,True,True
316,1,2022-11-25,True,False
317,1,2021-12-05,True,True
318,1,2023-02-10,True,True
319,1,2023-08-06,True,False
320,1,2022-10-06,True,True
321,1,2022-03-14,True,True
322,1,2023-07-25,True,False
323,1,2024-02-05,True,False
324,1,2021-12-09,True,False
325,1,2021-09-27,True,False
326,1,2022-10-20,True,True
327,1,2021-10-30,True,True
328,1,2024-04-13,True,False
329,1,2022-01-10,True,True
330,1,2023-06-27,True,True
331,1,2024-02-13,True,True
332,1,2023-08-27,True,False
333,1,2022-09-24,True,False
334,1,2022-04-15,True,True
335,1,2023-09-23,True,False
336,1,2021-09-21,True,False
337,1,2022-04-04,True,True
338,1,2022-06-23,True,False
339,1,2023-06-01,True,True
340,1,2021-09-25,True,False
341,1,2021-08-28,True,True
342,1,2021-05-31,True,False
343,1,2022-02-02,True,True
344,1,2023-07-11,True,False
345,1,2021-04-24,True,True
346,1,2022-01-22,True,False
347,1,2021-05-13,True,True
348,1,2024-04-08,True,False
349,1,2024-01-29,True,False
350,1,2022-07-07,True,True
351,1,2023-07-07,True,False
352,1,2022-11-06,True,True
353,1,2023-05-11,True,True
354,1,2023-12-28,True,True
355,1,2022-01-09,True,False
356,1,2023-01-16,True,False
357,1,2022-12-10,True,False
358,1,2021-08-30,True,True
359,1,2022-03-15,True,False
360,1,2021-09-22,True,True
361,1,2023-05-20,True,True
362,1,2023-08-28,True,True
363,1,2022-03-09,True,False
364,1,2022-04-13,True,False
365,1,2022-02-26,True,True
366,1,2023-08-12,True,True
367,1,2023-04-06,True,False
368,1,2021-07-07,True,False
369,1,2022-06-08,True,True
370,1,2022-05-11,True,True
371,1,2024-03-05,True,False
372,1,2021-04-25,True,True
373,1,2022-04-01,True,False
374,1,2021-05-02,True,True
375,1,2023-01-25,True,True
376,1,2024-03-21,True,True
377,1,2022-03-05,True,False
378,1,2023-10-01,True,True
379,1,2022-06-06,True,True
380,1,2022-12-31,True,False
381,1,2022-12-13,True,False
382,1,2022-09-14,True,True
383,1,2021-08-04,True,True
384,1,2022-01-03,True,False
385,1,2021-07-07,True,False
386,1,2021-07-03,True,True
387,1,2022-01-12,True,False
388,1,2022-02-08,True,False
389,1,2022-04-02,True,True
390,1,2023-03-13,True,True
391,1,2021-05-10,True,False
392,1,2023-11-17,True,False
393,1,2022-01-04,True,False
394,1,2023-02-18,True,True
395,1,2021-10-27,True,False
396,1,2021-12-09,True,False
397,1,2022-10-15,True,True
398,1,2024-04-06,True,False
399,1,2024-01-01,True,True
400,1,2021-08-12,True,True
401,1,2023-11-11,True,True
402,1,2022-08-17,True,False
403,1,2023-10-27,True,True
404,1,2024-01-31,True,True
405,1,2024-01-11,True,True
406,1,2023-03-28,True,False
407,1,2023-02-01,True,False
408,1,2022-03-11,True,False
409,1,2021-07-03,True,True
410,1,2023-09-28,True,True
411,1,2021-05-08,True,False
412,1,2023-07-20,True,True
413,1,2023-04-03,True,True
414,1,2024-01-17,True,True
415,1,2021-04-23,True,True
416,1,2021-12-12,True,False
417,1,2023-05-15,True,False
418,1,2021-08-17,True,False
419,1,2021-11-02,True,True
420,1,2023-03-17,True,False
421,1,2024-01-28,True,False
422,1,2022-08-20,True,True
423,1,2022-11-18,True,False
424,1,2023-06-23,True,True
425,1,2021-05-30,True,False
426,1,2023-04-23,True,True
427,1,2022-06-23,True,False
428,1,2021-06-27,True,False
429,1,2024-03-29,True,True
430,1,2022-12-29,True,True
431,1,2022-12-22,True,False
432,1,2022-12-30,True,False
433,1,2022-07-16,True,False
434,1,2023-11-26,True,False
435,1,2021-05-05,True,False
436,1,2021-08-01,True,True
437,1,2021-11-16,True,False
438,1,2024-01-23,True,False
439,1,2023-12-26,True,False
440,1,2023-04-09,True,True
441,1,2022-05-28,True,False
442,1,2021-09-18,True,True
443,1,2021-10-01,True,True
444,1,2021-04-26,True,False
445,1,2021-11-27,True,True
446,1,2022-11-25,True,False
447,1,2023-12-05,True,False
448,1,2023-10-03,True,False
449,1,2022-03-01,True,False
450,1,2024-04-04,True,True
451,1,2023-02-17,True,False
452,1,2023-07-21,True,False
453,1,2021-11-23,True,True
454,1,2022-01-25,True,True
455,1,2023-09-14,True,False
456,1,2023-01-09,True,False
457,1,2021-12-07,True,True
458,1,2022-05-21,True,False
459,1,2023-09-02,True,True
460,1,2021-07-16,True,False
461,1,2023-09-22,True,False
462,1,2021-11-28,True,False
463,1,2022-09-20,True,False
464,1,2022-04-13,True,True
465,1,2021-04-21,True,False
466,1,2024-03-13,True,False
467,1,2021-11-15,True,True
468,1,2023-06-03,True,False
469,1,2021-11-08,True,False
470,1,2021-11-19,True,False
471,1,2021-08-20,True,True
472,1,2023-05-06,True,True
473,1,2021-09-04,True,False
474,1,2021-06-18,True,True
475,1,2021-11-20,True,False
476,1,2022-11-24,True,True
477,1,2022-10-24,True,False
478,1,2023-11-23,True,False
479,1,2022-04-03,True,True
480,1,2024-04-09,True,True
481,1,2023-03-02,True,False
482,1,2022-04-15,True,True
483,1,2021-10-22,True,False
484,1,2023-05-20,True,True
485,1,2021-07-09,True,False
486,1,2022-06-22,True,True
487,1,2024-02-01,True,True
488,1,2023-12-08,True,True
489,1,2022-06-29,True,False
490,1,2024-03-11,True,False
491,1,2022-09-04,True,True
492,1,2022-07-15,True,False
493,1,2022-06-24,True,True
494,1,2023-03-15,True,True
495,1,2022-11-18,True,True
496,1,2021-06-01,True,False
497,1,2022-06-10,True,False
498,1,2024-03-03,True,False
499,1,2022-01-01,True,True
500,1,2021-08-13,True,False
501,1,2022-10-14,True,True
502,1,2023-03-17,True,False
503,1,2023-11-27,True,False
504,1,2023-05-05,True,False
505,1,2022-11-22,True,False
506,1,2023-06-12,True,True
507,1,2021-04-24,True,True
508,1,2022-12-08,True,False
509,1,2021-04-24,True,True
510,1,2021-12-18,True,True
511,1,2023-07-06,True,True
512,1,2022-08-12,True,True
513,1,2021-12-08,True,True
514,1,2022-11-13,True,True
515,1,2022-03-20,True,False
516,1,2024-01-01,True,False
517,1,2022-07-20,True,False
518,1,2024-03-04,True,True
519,1,2022-04-16,True,False
520,1,2022-12-02,True,False
521,1,2023-03-08,True,False
522,1,2021-08-17,True,True
523,1,2022-09-07,True,True
524,1,2024-01-04,True,True
525,1,2022-10-05,True,False
526,1,2023-11-04,True,True
527,1,2023-05-05,True,False
528,1,2022-08-29,True,False
529,1,2022-12-07,True,True
530,1,2023-05-12,True,False
531,1,2023-08-09,True,True
532,1,2023-09-06,True,True
533,1,2022-06-10,True,False
534,1,2023-08-15,True,False
535,1,2022-02-12,True,True
536,1,2022-04-05,True,True
537,1,2021-06-27,True,True
538,1,2023-12-22,True,True
539,1,2022-06-10,True,False
540,1,2021-11-28,True,True
541,1,2023-03-19,True,True
542,1,2023-12-11,True,True
543,1,2021-11-19,True,True
544,1,2024-03-14,True,True
545,1,2022-03-30,True,True
546,1,2023-06-25,True,False
547,1,2023-07-25,True,True
548,1,2023-12-10,True,False
549,1,2021-06-01,True,True
550,1,2022-03-16,True,False
551,1,2024-01-03,True,False
552,1,2021-07-30,True,False
553,1,2023-10-12,True,True
554,1,2021-09-10,True,False
555,1,2021-04-25,True,True
556,1,2023-07-26,True,False
557,1,2024-01-05,True,True
558,1,2024-03-01,True,False
559,1,2023-03-14,True,False
560,1,2023-03-22,True,False
561,1,2024-04-13,True,False
562,1,2023-09-07,True,False
563,1,2023-02-18,True,False
564,1,2021-06-26,True,False
565,1,2022-02-07,True,False
566,1,2021-05-31,True,True
567,1,2023-04-08,True,False
568,1,2023-06-07,True,True
569,1,2021-09-23,True,True
570,1,2022-06-07,True,False
571,1,2023-09-27,True,True
572,1,2021-06-03,True,True
573,1,2022-12-18,True,True
574,1,2024-01-12,True,True
575,1,2023-06-05,True,False
576,1,2021-08-20,True,False
577,1,2024-01-03,True,False
578,1,2023-08-07,True,False
579,1,2021-10-30,True,False
580,1,2023-09-11,True,False
581,1,2021-08-27,True,False
582,1,2022-01-28,True,True
583,1,2022-01-13,True,True
584,1,2023-08-06,True,True
585,1,2023-03-29,True,True
586,1,2021-11-02,True,False
587,1,2021-12-23,True,False
588,1,2022-09-21,True,True
589,1,2022-07-31,True,True
590,1,2021-09-21,True,True
591,1,2022-09-20,True,False
592,1,2023-08-30,True,True
593,1,2021-07-20,True,True
594,1,2021-07-13,True,True
595,1,2022-08-02,True,True
596,1,2022-12-17,True,False
597,1,2023-09-04,True,False
598,1,2024-03-18,True,False
599,1,2022-10-09,True,False
600,1,2023-07-13,True,True
601,1,2024-02-10,True,True
602,1,2021-09-04,True,False
603,1,2023-08-22,True,True
604,1,2024-02-21,True,True
605,1,2021-10-05,True,False
606,1,2023-05-02,True,False
607,1,2021-06-17,True,False
608,1,2024-03-17,True,False
609,1,2021-07-17,True,True
610,1,2022-11-21,True,True
611,1,2021-08-11,True,True
612,1,2022-07-13,True,False
613,1,2021-05-23,True,False
614,1,2021-09-17,True,True
615,1,2022-03-25,True,True
616,1,2022-09-25,True,False
617,1,2024-02-14,True,False
618,1,2021-11-05,True,False
619,1,2021-05-29,True,False
620,1,2021-11-30,True,False
621,1,2023-09-04,True,True
622,1,2022-03-10,True,True
623,1,2022-02-04,True,False
624,1,2022-09-28,True,False
625,1,2022-01-14,True,True
626,1,2021-08-09,True,False
627,1,2021-10-26,True,True
628,1,2023-05-05,True,False
629,1,2023-08-14,True,False
630,1,2022-12-14,True,True
631,1,2023-05-01,True,False
632,1,2021-05-12,True,True
633,1,2023-12-13,True,True
634,1,2022-09-07,True,False
635,1,2022-09-21,True,True
636,1,2022-12-09,True,True
637,1,2023-02-27,True,False
638,1,2022-04-28,True,False
639,1,2022-12-26,True,True
640,1,2023-06-04,True,True
641,1,2023-01-31,True,True
642,1,2022-04-06,True,True
643,1,2021-06-24,True,True
644,1,2022-04-24,True,False
645,1,2021-12-06,True,False
646,1,2022-09-10,True,False
647,1,2023-06-10,True,True
648,1,2021-11-22,True,True
649,1,2023-06-21,True,True
650,1,2021-06-09,True,True
651,1,2023-10-19,True,False
652,1,2021-06-19,True,False
653,1,2024-02-26,True,True
654,1,2023-06-10,True,False
655,1,2024-04-12,True,False
656,1,2022-11-14,True,False
657,1,2022-03-25,True,True
658,1,2022-10-03,True,False
659,1,2023-12-11,True,False
660,1,2023-10-24,True,False
661,1,2023-08-03,True,False
662,1,2022-08-21,True,True
663,1,2024-03-10,True,True
664,1,2022-01-21,True,False
665,1,2022-01-26,True,False
666,1,2021-12-26,True,True
667,1,2023-07-16,True,False
668,1,2021-09-30,True,True
669,1,2023-01-29,True,False
670,1,2021-11-25,True,False
671,1,2023-10-30,True,False
672,1,2022-09-15,True,True
673,1,2022-09-28,True,False
674,1,2022-07-04,True,True
675,1,2024-01-15,True,False
676,1,2023-01-03,True,True
677,1,2022-07-28,True,False
678,1,2022-03-14,True,True
679,1,2022-01-28,True,True
680,1,2024-02-27,True,False
681,1,2022-04-03,True,True
682,1,2023-08-19,True,True
683,1,2021-09-16,True,False
684,1,2022-08-13,True,False
685,1,2023-02-15,True,False
686,1,2023-09-09,True,False
687,1,2023-04-04,True,True
688,1,2022-09-03,True,True
689,1,2023-12-08,True,False
690,1,2024-01-30,True,False
691,1,2023-08-05,True,True
692,1,2021-06-06,True,True
693,1,2023-10-31,True,True
694,1,2023-11-20,True,False
695,1,2023-08-08,True,False
696,1,2024-01-16,True,True
697,1,2023-04-19,True,True
698,1,2023-11-09,True,False
699,1,2023-02-28,True,True
700,1,2023-10-14,True,False
