id_proveedor,id_almacen,fecha_de_reabastecimiento,calidad_del_producto,monto
489,571,2023-05-16,8,6016.2
159,240,2023-07-22,5,6447.86
483,312,2022-11-06,5,5578.06
692,331,2022-07-15,6,5568.03
63,541,2024-03-13,5,6792.74
693,133,2022-03-02,3,6583.18
683,452,2023-10-28,10,5699.94
401,441,2022-03-23,4,6608.03
108,475,2021-10-12,8,5373.07
62,414,2023-03-12,3,4379.71
678,339,2023-10-12,8,4797.1
389,563,2022-12-12,10,5244.69
458,190,2021-09-13,6,6478.95
638,677,2023-08-21,8,5058.66
443,298,2023-11-29,9,6113.92
180,214,2023-11-04,3,6665.81
302,68,2021-08-19,10,6918.2
452,344,2023-03-26,9,5944.46
242,270,2023-12-18,10,6744.14
509,614,2021-09-21,5,4241.61
660,81,2023-11-19,10,5718.68
439,326,2022-05-25,3,6435.34
218,693,2022-01-18,8,6013.06
367,515,2023-07-07,1,6536.96
249,69,2024-03-14,7,5013.35
690,15,2024-02-17,7,5614.51
164,78,2023-11-08,5,4707.39
257,458,2021-06-28,4,4101.58
468,271,2021-05-01,7,5816.02
298,390,2022-08-12,4,4588.21
440,306,2023-06-15,6,6970.09
129,317,2021-12-20,8,5804.73
28,183,2022-03-07,7,4531.94
165,371,2023-09-14,7,4259.11
23,63,2021-10-29,5,4774.06
391,505,2023-11-02,7,6776.03
197,682,2023-05-05,7,4149.47
313,396,2023-08-03,10,4611.48
544,58,2021-05-02,6,5321.15
524,439,2023-08-27,3,4091.59
428,258,2023-02-25,4,6522.5
416,665,2021-10-27,9,6667.58
303,128,2021-11-15,9,5766.55
611,481,2022-08-04,1,6763.14
347,181,2022-12-29,1,5743.17
528,384,2022-02-22,2,6549.89
349,683,2021-07-24,1,6093.88
492,513,2021-04-14,1,6397.48
333,374,2023-02-18,4,4231.12
609,262,2023-09-29,3,4012.37
160,496,2024-03-22,5,6914.44
60,503,2024-04-01,9,5653.92
662,385,2024-01-09,7,5810.34
515,569,2022-11-26,6,4467.79
74,617,2022-10-02,9,6884.89
196,282,2022-05-31,9,5396.71
288,661,2021-12-11,6,6129.55
345,398,2022-03-24,7,4225.36
334,149,2023-09-04,3,4913.27
66,415,2023-05-23,2,6578.19
697,89,2022-07-18,8,5888.06
20,234,2023-11-30,7,6695.57
385,278,2023-12-14,8,5246.31
520,191,2021-12-06,2,5961.06
239,646,2021-10-01,6,4610.09
276,102,2022-01-03,7,6105.31
392,476,2022-12-05,4,4816.54
685,480,2023-11-30,5,5080.38
65,71,2023-01-18,2,5103.35
671,634,2023-06-10,8,4503.65
355,189,2022-04-29,10,5490.03
307,215,2022-08-13,7,6282.26
582,577,2021-05-24,10,6531.25
7,318,2023-09-23,6,6442.54
631,30,2022-10-02,7,4854.95
126,210,2023-06-21,3,4920.37
597,638,2023-03-29,8,4471.66
695,8,2022-10-31,10,6909.65
170,660,2021-08-25,7,4371.5
516,21,2023-03-10,9,5148.54
233,651,2023-02-23,7,6535.79
600,490,2023-12-01,9,5770.47
466,130,2022-03-16,8,5958.98
293,38,2021-07-03,7,5270.97
698,224,2024-03-19,10,5471.18
473,294,2023-07-12,4,6752.78
601,615,2023-12-25,10,6303.04
573,179,2024-02-26,1,5483.62
668,322,2024-02-10,7,6966.27
236,340,2022-11-16,7,5524.22
12,464,2024-03-25,10,4982.87
104,205,2023-11-26,9,6709.61
630,404,2021-07-10,2,5171.23
310,610,2023-10-01,5,6339.85
301,138,2023-10-31,4,5073.1
117,99,2021-12-09,2,4320.41
510,644,2021-07-15,6,6193.21
519,232,2022-05-01,6,6449.38
338,300,2024-02-02,7,6731.02
37,697,2023-05-15,2,5400.08
130,31,2023-09-13,2,6645.9
423,12,2023-10-02,4,4897.73
39,302,2021-11-24,2,4859.14
430,422,2022-05-27,4,5482.01
284,91,2023-03-24,9,5891.13
368,491,2023-08-18,9,4948.88
479,353,2023-09-02,6,4111.12
476,185,2021-05-14,8,6067.57
375,678,2022-07-24,7,4985.69
260,696,2024-02-12,1,4084.31
557,662,2023-04-26,1,6349.39
144,77,2021-06-19,8,6075.76
642,115,2022-08-26,1,4559.19
451,478,2022-02-28,3,6901.34
672,26,2023-09-08,4,6843.6
72,474,2022-03-09,9,5519.45
446,321,2023-01-06,7,5238.56
24,679,2022-06-18,7,6513.73
417,276,2022-04-14,6,5990.56
342,653,2021-08-21,7,5816.23
127,186,2021-12-13,3,4069.85
689,467,2023-12-17,9,6066.07
694,319,2022-06-24,8,4294.84
308,165,2022-01-21,6,5110.88
208,32,2022-06-10,3,5908.99
25,238,2021-09-26,3,5535.89
331,203,2022-09-28,5,5826.93
324,253,2024-01-21,3,4396.61
501,249,2021-10-03,9,5562.09
645,167,2021-10-22,9,5189.44
431,581,2021-07-25,10,5085.65
147,560,2023-03-17,6,6166.59
119,444,2023-12-11,4,5630.12
96,307,2023-05-03,9,5555.43
135,119,2022-01-01,4,6680.4
247,457,2022-11-30,1,6365.65
576,579,2022-12-28,6,5065.77
329,118,2023-10-05,5,5190.13
88,468,2021-08-05,7,4669.5
377,171,2021-12-29,9,6315.19
463,355,2021-10-16,10,6729.5
445,408,2024-03-25,10,5250.7
626,170,2022-09-11,8,6827.67
181,20,2022-09-21,8,4215.73
70,494,2021-08-15,6,6210.62
86,663,2021-04-20,2,6755.88
442,436,2021-08-12,1,6510.86
229,502,2022-10-05,10,5401.83
210,177,2023-10-09,8,6325.0
277,144,2022-11-07,5,5046.42
85,140,2022-08-13,10,6456.45
359,328,2022-05-05,9,4066.01
400,440,2022-01-05,4,5851.72
26,105,2023-03-04,5,5688.07
386,578,2023-12-18,10,6253.77
235,40,2023-10-26,1,5677.97
594,637,2022-06-16,5,4857.02
366,572,2022-01-23,1,4899.49
189,148,2021-07-23,4,4989.7
670,142,2022-01-13,1,4356.08
643,154,2023-06-25,6,4280.26
18,126,2022-11-29,6,5251.81
691,303,2022-04-20,5,5071.56
585,594,2022-04-09,8,5035.41
396,227,2022-12-04,5,5802.46
592,13,2024-04-03,6,5389.47
201,671,2021-11-14,10,5103.49
49,670,2022-07-22,5,6754.11
167,108,2022-11-13,2,5362.42
548,492,2022-07-30,4,6087.96
441,75,2022-12-09,5,4281.83
622,636,2022-09-24,2,4955.73
187,486,2022-07-08,1,6376.76
517,117,2022-11-13,3,6384.12
149,389,2024-01-03,3,6295.55
551,287,2022-06-15,8,5175.26
656,425,2021-04-28,1,5781.02
250,530,2021-10-16,3,4764.35
502,137,2023-06-30,8,6108.04
658,43,2024-02-13,1,5211.29
33,122,2024-03-03,2,6119.54
141,166,2021-09-22,4,4954.06
259,438,2021-08-09,6,6200.65
266,611,2021-12-29,5,4215.63
493,612,2022-02-07,5,6118.31
264,332,2021-11-10,4,6131.68
111,341,2021-07-01,5,6706.61
632,510,2021-12-28,1,6600.73
605,230,2021-05-06,1,4808.36
542,266,2023-03-27,2,5054.89
433,553,2021-12-17,6,5991.99
258,488,2023-05-16,6,4183.25
4,501,2022-05-29,4,4636.23
351,534,2023-04-17,6,5619.8
105,79,2023-09-23,8,6217.15
663,465,2021-11-30,1,6612.71
112,418,2023-04-10,3,4813.96
661,592,2022-03-24,6,5839.7
612,433,2022-03-31,4,5885.87
595,378,2021-04-21,7,5085.78
481,645,2024-03-20,8,6081.66
529,498,2024-03-03,10,5793.03
610,456,2023-10-22,6,4087.86
380,368,2024-01-07,9,5345.81
143,228,2021-09-29,9,5589.64
3,656,2022-03-03,2,5356.92
673,257,2023-02-19,5,6424.25
456,64,2023-07-23,3,5722.16
263,400,2023-06-07,7,4633.48
353,292,2022-02-12,3,4927.87
627,338,2022-08-23,6,5707.79
95,147,2023-06-23,4,6824.9
186,601,2022-11-19,4,6045.05
78,403,2023-04-13,5,5105.11
13,539,2023-07-05,9,4731.37
534,267,2022-10-14,2,4524.57
688,193,2023-11-03,1,5839.56
686,690,2024-01-08,8,4296.29
608,450,2021-12-08,3,5525.02
157,429,2023-07-02,4,4869.49
453,153,2021-11-28,3,6383.91
535,204,2021-06-28,10,5660.39
193,647,2022-05-16,8,4041.66
475,437,2023-04-12,10,5028.34
296,393,2022-09-25,5,4757.48
388,388,2022-04-24,2,5139.37
121,483,2021-08-07,5,6520.68
216,376,2021-06-08,8,5659.06
444,364,2023-02-04,6,6395.29
589,113,2021-08-12,3,4240.4
42,323,2024-02-11,9,4742.05
474,305,2023-07-24,8,5671.3
348,82,2022-12-10,6,6243.13
603,361,2021-05-25,6,6620.54
102,263,2024-02-15,6,5026.05
79,639,2023-07-04,2,4104.92
527,55,2023-05-13,8,5090.94
224,585,2021-10-24,4,5608.65
382,554,2023-06-08,1,5395.97
251,47,2023-02-19,4,6444.08
317,497,2021-07-02,1,6364.94
305,443,2023-06-20,8,4955.5
99,124,2022-03-21,2,5384.36
620,268,2022-01-31,6,6648.21
168,275,2022-05-11,3,4507.9
472,212,2022-06-15,1,6269.75
619,51,2023-08-27,10,5936.02
412,235,2021-08-24,8,5306.18
299,658,2022-01-24,8,6218.32
680,482,2023-01-29,8,5597.47
32,648,2022-01-24,9,5114.67
128,514,2022-04-17,6,5646.62
525,567,2023-08-02,10,6012.29
110,309,2023-02-05,2,5583.46
487,620,2023-01-18,7,5687.87
57,372,2022-01-12,5,6053.4
381,562,2022-10-07,6,6806.81
231,625,2023-10-27,4,5539.04
151,527,2021-11-02,8,4829.86
40,156,2023-10-06,7,5350.85
211,135,2022-11-12,10,4066.8
514,273,2023-06-30,8,6309.87
332,413,2023-09-26,4,6981.88
330,24,2024-02-29,4,4445.05
171,568,2021-05-18,6,5766.78
432,589,2023-12-30,9,6078.04
6,522,2023-08-15,3,4720.33
365,626,2023-09-16,8,6702.94
379,195,2023-02-17,6,4362.24
556,59,2021-08-28,1,5528.99
291,172,2024-03-12,6,5452.15
352,237,2023-05-20,1,5377.6
36,375,2023-12-28,7,6003.71
491,342,2023-03-20,7,4579.47
490,136,2023-03-28,2,6494.51
625,410,2023-01-26,6,5402.81
316,381,2024-04-02,6,6143.75
568,131,2021-05-28,5,5562.19
404,242,2023-04-24,6,6750.13
294,120,2024-02-22,7,5275.15
21,158,2024-01-23,6,5470.32
90,588,2023-02-14,7,6025.14
570,593,2022-06-24,3,6365.85
274,209,2022-01-01,3,4337.31
256,556,2021-08-06,8,6629.33
234,630,2023-09-18,10,5303.83
120,643,2024-03-20,6,5880.69
146,607,2023-03-15,6,4112.63
628,504,2023-04-21,10,4551.93
629,44,2022-11-26,1,4938.78
132,681,2022-01-12,10,6227.52
397,417,2023-09-04,5,4661.85
679,423,2022-01-24,9,5508.95
521,251,2021-07-15,1,5378.01
649,116,2023-01-26,2,6405.28
118,325,2022-04-05,2,6372.18
541,546,2021-07-26,9,6070.54
337,518,2024-01-12,3,5493.76
253,233,2022-08-06,7,6815.74
136,623,2022-10-22,2,6459.93
408,121,2023-06-12,2,4919.58
98,145,2021-06-10,3,5634.28
360,16,2022-07-09,5,5103.44
599,500,2023-12-14,3,6809.36
536,356,2023-12-10,1,4765.23
215,595,2022-07-29,9,6277.09
497,168,2021-04-26,4,5867.15
460,5,2021-05-16,10,6739.37
426,129,2024-01-03,6,5865.03
27,657,2023-06-06,6,5108.81
17,23,2023-10-02,5,5861.04
166,101,2022-05-04,8,6311.31
596,213,2023-04-24,3,4147.45
558,516,2024-02-29,8,5883.6
590,37,2022-04-04,4,6233.06
537,394,2023-12-03,4,5701.57
323,428,2024-02-09,8,6544.29
634,559,2022-12-09,9,6333.89
114,290,2023-09-24,2,6614.75
504,654,2021-12-19,5,6060.17
16,35,2022-12-15,2,4767.53
75,127,2024-02-11,2,4096.13
437,293,2023-11-23,9,4947.64
418,218,2022-05-05,8,6638.79
202,286,2023-08-18,4,5230.37
15,19,2021-08-13,2,5992.98
198,45,2024-01-27,9,4672.7
414,544,2021-11-08,8,5491.98
407,479,2022-04-14,5,4878.5
162,250,2021-05-29,10,5555.82
35,239,2024-03-05,4,4601.44
140,284,2022-02-28,8,4031.22
14,590,2023-08-25,6,6610.71
265,255,2023-02-28,6,5435.3
71,260,2022-10-15,1,4639.01
424,357,2022-02-14,8,5878.1
372,256,2022-06-12,8,5601.88
373,182,2024-01-23,4,5737.62
532,616,2022-08-13,2,4625.11
87,291,2023-10-02,1,5608.13
340,432,2021-08-26,3,4654.82
564,566,2023-08-13,10,5266.07
378,700,2022-03-31,9,5586.01
513,146,2024-02-08,10,5743.98
100,348,2021-06-30,6,5167.38
91,673,2023-10-26,10,4366.72
209,692,2021-10-20,9,4631.63
76,573,2023-02-01,1,6814.58
454,289,2023-11-22,1,6146.35
420,106,2021-08-20,1,5109.8
459,472,2022-05-27,7,5029.2
402,555,2022-09-13,6,4006.84
471,395,2022-05-10,7,5819.65
92,22,2024-03-02,10,4005.1
503,669,2023-03-13,4,4647.08
681,698,2023-05-18,5,5580.33
267,599,2024-01-18,2,6836.01
482,570,2021-07-20,4,4122.93
177,56,2022-01-04,9,6347.44
138,512,2024-01-04,8,4946.41
64,664,2023-05-01,10,6411.4
484,694,2022-01-09,6,5028.03
356,542,2022-03-30,10,4230.31
566,207,2024-02-13,10,4530.29
73,296,2022-04-26,5,5022.79
109,143,2023-09-12,3,6021.81
346,552,2024-01-04,2,6737.21
395,676,2021-06-25,5,6509.39
8,565,2024-04-07,8,6625.18
44,446,2022-11-29,2,6268.42
11,6,2024-03-03,7,5662.72
327,689,2022-09-17,1,5491.52
34,277,2021-08-12,6,4385.17
362,272,2022-01-08,6,6561.34
650,80,2023-06-01,3,4607.43
51,628,2024-01-12,9,4963.94
429,53,2024-03-16,7,4042.78
486,67,2023-05-04,2,4472.68
438,461,2021-10-12,10,6025.57
398,548,2022-01-24,3,6065.16
207,354,2022-05-31,1,6993.67
289,550,2022-04-14,7,4721.56
699,442,2022-11-28,9,6907.79
321,54,2022-09-27,1,6001.67
133,346,2021-09-23,1,5646.39
583,200,2023-02-07,6,4194.43
614,211,2022-03-03,7,5254.59
552,350,2024-01-25,6,5521.86
602,382,2022-07-10,4,4408.41
621,462,2021-08-08,4,5618.62
655,169,2021-11-27,4,4479.8
461,159,2022-04-24,8,6670.58
669,399,2022-07-31,9,5011.99
195,301,2023-01-03,9,4114.6
518,196,2022-02-23,6,6065.26
641,558,2022-07-30,3,6909.53
318,517,2024-02-09,2,5135.92
204,499,2021-07-03,7,4082.45
228,434,2022-03-17,8,5588.71
406,72,2021-10-02,5,6161.13
455,533,2023-10-18,7,6416.82
531,244,2021-07-13,8,5819.34
272,225,2023-03-25,8,5326.29
553,561,2021-10-16,9,4556.85
169,686,2023-12-20,3,6067.83
125,7,2023-01-12,9,6399.74
505,485,2021-10-23,5,6962.06
273,463,2022-05-18,1,4687.71
223,311,2022-10-31,3,5624.91
526,201,2023-12-27,3,6262.27
262,426,2022-05-17,2,6428.46
300,41,2023-04-05,7,4320.64
607,174,2021-12-27,2,6554.0
700,667,2021-07-21,10,6020.08
387,11,2023-03-22,1,5852.21
540,27,2023-04-01,4,6588.37
275,73,2022-11-02,5,4667.0
315,1,2021-05-05,9,4588.28
606,208,2022-07-24,6,6035.45
550,352,2023-04-01,8,6773.69
89,49,2023-10-22,1,5547.9
212,304,2024-03-31,10,5619.94
115,17,2022-08-24,7,4398.42
393,507,2022-10-31,5,6493.91
203,269,2023-10-05,7,6175.43
615,265,2022-08-05,10,4648.75
533,493,2023-10-07,6,6126.01
54,241,2024-03-22,4,4676.96
280,685,2022-03-22,6,5022.83
633,223,2021-10-22,4,5366.77
561,84,2023-07-13,1,5456.58
172,680,2023-10-24,5,5978.77
190,609,2022-05-31,2,5599.7
306,635,2023-05-14,3,6350.24
248,641,2022-08-19,6,6884.49
384,314,2023-10-08,7,6053.81
50,4,2021-04-30,2,4009.8
684,508,2024-03-15,6,6054.11
320,509,2022-07-05,3,5602.22
562,351,2021-06-21,4,5766.2
339,576,2022-01-21,4,5240.41
158,629,2023-08-02,8,4725.03
336,543,2022-08-22,7,5339.42
394,178,2022-03-22,4,5085.05
563,602,2022-05-22,3,4599.56
587,484,2024-02-01,9,4681.63
200,453,2021-09-20,4,4571.11
639,139,2023-06-29,10,4650.91
565,454,2023-04-21,4,5991.08
150,445,2022-04-14,10,6534.75
696,231,2023-02-24,6,4803.21
480,666,2022-05-03,10,4591.26
43,407,2023-08-27,2,4410.93
584,528,2021-12-14,8,4366.74
647,199,2024-03-24,10,5293.0
205,162,2022-04-08,6,4706.78
411,540,2021-05-25,8,4545.75
55,219,2021-04-24,6,4977.62
399,649,2024-02-03,1,5184.25
52,402,2024-02-28,7,4606.96
56,477,2021-07-10,3,5826.31
268,582,2023-11-02,1,5215.46
238,345,2023-11-19,2,6956.64
68,163,2022-10-11,3,5718.22
311,545,2024-01-16,10,6100.27
106,274,2021-06-04,2,4634.89
390,363,2022-10-12,4,6276.47
174,188,2021-06-19,5,6326.13
618,695,2024-03-01,4,5384.85
465,421,2021-12-08,10,6603.16
478,88,2021-08-14,7,6333.09
213,470,2022-12-07,4,6683.21
579,226,2021-10-11,2,6324.15
555,431,2022-12-30,5,4988.1
640,362,2022-10-13,7,5726.88
281,536,2023-05-01,1,4204.16
613,198,2022-07-10,10,5606.58
286,48,2024-01-10,8,6591.35
687,10,2022-02-11,3,6887.16
508,52,2022-02-09,4,5601.11
58,33,2022-06-13,8,5184.51
81,76,2023-06-25,7,6711.74
113,184,2021-12-29,5,5938.98
278,66,2022-04-08,7,6227.16
137,557,2023-09-15,9,4684.34
179,526,2021-09-27,2,4803.56
243,459,2023-10-23,9,4694.25
664,150,2023-05-13,10,5865.97
124,65,2023-01-13,7,6135.08
522,333,2021-09-25,7,4570.64
462,236,2022-09-23,1,6854.22
94,674,2022-11-28,5,4425.34
326,85,2023-03-02,6,5107.83
246,538,2023-10-25,9,6945.19
374,173,2023-06-17,3,6339.71
30,283,2022-03-22,8,6536.59
176,532,2022-03-12,4,6239.73
244,343,2021-05-19,3,4590.34
154,360,2023-08-30,6,6981.21
155,606,2024-03-10,9,6615.07
507,29,2022-10-25,8,5223.11
425,176,2021-07-09,3,4459.11
511,603,2021-11-07,1,6198.95
252,243,2023-03-20,7,5207.71
652,523,2023-04-01,9,4931.82
103,411,2021-10-08,2,4359.73
593,157,2022-01-18,4,4502.62
559,347,2022-02-14,9,4627.31
546,420,2022-12-06,7,6159.85
309,134,2022-03-21,2,5768.03
383,221,2021-06-25,4,4386.95
545,370,2023-07-07,2,5548.85
82,160,2023-05-08,8,5374.14
191,336,2023-04-28,5,5805.83
271,28,2023-05-17,8,4842.55
530,401,2023-04-22,3,5983.73
636,123,2023-05-15,8,4459.89
343,405,2023-10-11,2,4844.21
682,549,2023-09-05,10,5066.69
101,202,2023-04-20,9,6607.09
477,86,2021-11-28,2,5270.94
427,583,2021-04-16,9,6423.37
156,600,2022-01-13,6,6434.07
598,329,2023-09-21,1,6665.13
415,175,2023-06-25,1,6050.18
560,112,2022-04-29,10,5089.6
19,469,2021-07-28,4,5982.35
188,435,2021-05-29,7,6271.43
31,132,2023-09-02,8,5628.78
312,295,2023-09-04,9,6922.76
153,397,2021-05-18,8,4955.76
225,92,2021-09-30,3,6400.13
287,624,2021-12-31,7,6189.01
173,246,2023-12-23,10,5279.61
447,537,2024-01-02,9,5426.32
574,627,2023-04-16,7,6624.36
107,521,2021-09-23,6,5760.13
142,335,2023-11-02,5,6284.3
358,377,2023-07-01,5,6220.1
500,14,2021-04-19,5,4793.2
145,161,2023-02-26,6,5684.34
131,668,2022-09-23,10,5609.09
41,584,2022-07-18,3,5980.88
226,547,2022-01-30,6,4502.98
547,62,2023-10-11,1,5821.56
675,367,2023-09-03,8,6143.64
217,383,2023-09-04,8,5730.78
241,95,2021-10-23,3,4224.65
371,334,2021-12-20,10,4423.42
10,217,2023-09-26,2,5706.67
255,524,2023-09-15,9,5117.54
623,60,2024-04-01,8,4410.95
341,409,2022-07-21,8,5800.24
77,103,2022-01-26,10,5781.55
222,586,2023-08-15,7,4790.44
571,365,2023-11-19,9,4350.31
422,98,2023-10-01,2,6220.31
539,608,2023-12-06,9,6206.97
9,206,2024-04-07,1,4418.27
206,652,2024-03-06,10,6832.55
436,460,2022-01-25,6,4821.78
221,386,2023-05-27,9,4638.25
354,125,2023-06-02,6,4893.74
376,96,2023-06-28,1,6882.28
297,598,2022-03-12,6,4467.68
2,297,2022-11-26,3,6658.99
220,197,2024-01-23,7,4787.32
616,489,2023-05-29,10,5101.49
240,373,2023-06-02,8,5937.06
467,111,2023-09-01,3,4628.21
363,248,2024-03-21,4,6005.08
237,621,2021-07-01,2,5464.09
319,519,2024-01-09,6,4894.17
232,366,2022-03-29,4,6262.78
586,320,2024-02-05,5,6915.59
581,315,2022-04-23,10,5629.2
139,525,2023-04-10,8,5704.82
448,447,2022-11-11,1,5310.62
152,109,2023-07-11,1,6951.89
572,406,2023-04-21,3,5575.13
580,18,2021-10-03,5,6043.34
61,151,2021-09-03,1,6804.61
665,587,2022-12-28,1,4687.31
335,104,2022-06-03,3,5805.64
93,597,2022-07-07,9,5104.32
361,575,2022-06-12,5,5776.83
357,152,2022-05-08,7,4688.34
419,596,2022-08-05,2,5987.43
554,316,2021-11-18,5,5115.22
283,591,2022-06-18,3,5646.2
67,245,2023-11-08,7,4152.41
269,337,2023-01-19,9,4714.62
667,285,2023-10-01,4,4987.06
470,279,2022-01-18,5,5471.62
653,74,2022-07-07,3,4733.96
59,448,2024-02-13,8,4027.24
84,632,2021-08-15,10,5106.36
657,3,2023-10-02,10,4493.7
350,391,2022-04-19,7,6594.82
485,93,2023-01-07,8,4282.06
567,192,2021-12-04,4,5237.94
496,511,2023-09-15,10,5833.56
494,520,2023-09-22,3,6194.27
488,430,2021-11-26,2,4755.33
464,387,2022-08-02,9,4810.62
648,164,2022-05-14,8,4623.91
5,310,2024-02-16,2,4738.97
666,392,2022-10-04,7,4035.61
38,380,2021-10-20,3,6622.84
364,281,2021-08-24,1,6030.56
538,229,2024-01-15,2,4180.92
578,613,2021-08-21,3,6767.32
624,327,2021-09-16,5,4570.91
588,222,2022-06-29,1,5093.8
549,574,2023-02-15,3,4641.95
29,36,2023-05-21,6,6690.75
654,100,2023-07-05,6,5074.14
285,672,2022-04-13,6,6225.53
230,90,2022-02-10,5,5500.62
290,449,2022-02-28,5,5012.07
659,358,2022-12-03,1,6480.72
676,580,2021-12-22,8,4027.6
123,87,2022-05-17,6,6650.55
270,216,2022-02-07,1,6511.24
134,308,2021-11-23,3,4370.34
435,487,2023-11-21,3,6892.33
421,424,2024-01-04,1,4839.07
47,551,2023-12-18,7,5817.52
577,531,2022-12-09,3,6705.42
591,564,2024-01-14,3,6706.58
245,605,2023-09-04,2,6040.25
506,631,2021-09-29,5,5953.05
1,46,2022-11-05,8,5655.41
617,114,2022-05-20,8,4605.08
413,506,2021-11-18,9,4780.57
161,288,2023-09-10,8,4066.89
646,180,2022-03-31,6,4551.97
370,252,2021-10-28,10,5638.01
575,650,2022-09-20,1,6932.3
80,699,2022-07-27,9,4773.14
227,684,2023-03-08,4,5137.3
512,427,2023-04-12,4,4000.16
183,107,2024-03-22,4,6752.47
254,110,2022-03-04,9,6489.45
69,330,2022-09-22,8,4751.54
83,94,2022-04-07,5,5528.08
46,324,2021-11-05,2,6960.39
325,455,2023-09-03,10,6343.95
369,618,2023-12-24,8,6706.84
219,299,2024-03-22,1,6485.98
261,633,2021-11-09,3,6551.31
569,471,2021-08-22,4,4479.44
314,194,2021-04-28,3,4176.99
344,34,2023-12-06,10,6655.5
469,688,2022-06-03,2,5591.76
322,261,2022-09-29,10,6067.87
48,419,2023-07-27,8,4449.81
22,642,2021-07-18,2,5380.5
45,622,2022-10-29,1,5687.33
523,349,2023-06-11,8,5210.65
410,659,2023-11-16,7,6001.81
184,640,2022-02-06,7,5910.75
450,42,2021-10-02,5,6248.32
292,369,2023-11-20,6,4750.43
604,691,2022-10-17,10,5195.55
214,495,2022-12-19,8,6699.61
182,416,2023-10-06,3,5339.73
185,604,2023-12-25,6,4286.72
644,675,2021-10-03,5,5263.29
116,529,2022-07-11,8,6875.7
434,2,2021-11-21,5,6370.34
194,412,2022-03-04,9,6018.14
499,61,2023-06-15,1,4293.9
457,83,2022-08-28,8,4635.04
53,535,2024-03-28,1,4883.11
635,9,2021-08-06,1,5546.88
192,247,2022-07-13,5,6461.9
97,359,2023-09-20,7,4821.5
543,687,2022-03-05,3,4749.04
282,220,2022-01-04,9,6659.76
304,187,2021-12-16,1,4443.54
279,155,2023-03-15,9,5653.07
178,254,2023-01-08,9,4704.85
449,473,2021-06-28,5,4390.05
199,97,2022-11-21,2,4343.58
677,619,2023-08-07,10,5394.9
674,70,2021-12-25,9,5703.82
163,141,2023-07-22,4,4092.62
403,280,2022-03-30,2,6577.41
148,655,2024-03-27,8,6961.46
175,50,2021-08-18,2,6565.22
495,313,2023-02-23,7,6494.89
405,466,2022-07-10,7,4845.42
295,39,2023-01-27,1,4038.07
122,25,2023-04-10,2,6186.39
328,264,2023-11-17,4,5284.96
409,259,2022-03-14,7,4998.12
651,57,2022-02-13,3,4738.13
637,379,2023-09-05,10,4121.79
498,451,2024-03-16,1,6076.23
