id_cliente,id_orden_compra,categorias,uso,accesibilidad
504,1,Hogar:Ropa:Jardinería:Electrónica,Venta,Exterior
467,2,Electrónica:Deportes:Jardinería,Personal,Exterior
644,3,Ropa,Personal,Exterior
432,4,Ropa:Hogar:Electrónica:Deportes:Jardinería,Venta,Interior
522,5,Hogar:Jardinería:Deportes,Venta,Interior
252,6,Ropa:Hogar:Jardinería:Electrónica:Deportes,Venta,Exterior
74,7,Deportes:Ropa,Venta,Interior
165,8,Deportes:Ropa,Venta,Exterior
696,9,Jardinería:Hogar,Personal,Interior
284,10,Electrónica:Hogar:Deportes,Venta,Exterior
443,11,Deportes:Jardinería:Ropa,Venta,Exterior
321,12,Hogar,Personal,Exterior
162,13,Jardinería:Deportes:Ropa,Personal,Exterior
549,14,Electrónica:Ropa:Hogar:Deportes,Venta,Exterior
534,15,Deportes:Jardinería:Ropa,Venta,Interior
141,16,Hogar:Electrónica:Deportes,Venta,Interior
428,17,Ropa:Hogar,Personal,Exterior
286,18,Deportes,Venta,Interior
541,19,Hogar,Personal,Interior
249,20,Deportes:Electrónica:Hogar,Personal,Interior
403,21,Jardinería:Deportes:Electrónica:Hogar,Venta,Exterior
431,22,Hogar:Electrónica:Ropa:Jardinería:Deportes,Personal,Interior
263,23,Electrónica:Deportes,Venta,Interior
480,24,Hogar:Jardinería,Personal,Exterior
189,25,Electrónica:Deportes:Jardinería,Personal,Exterior
692,26,Deportes:Jardinería:Ropa,Venta,Exterior
48,27,Electrónica:Hogar:Ropa,Personal,Interior
127,28,Hogar:Electrónica:Jardinería,Venta,Interior
121,29,Jardinería,Personal,Interior
267,30,Deportes:Hogar:Electrónica:Jardinería:Ropa,Personal,Interior
506,31,Ropa:Deportes:Jardinería:Hogar:Electrónica,Venta,Interior
611,32,Ropa:Hogar:Electrónica,Personal,Exterior
29,33,Deportes:Hogar,Personal,Exterior
314,34,Electrónica,Personal,Interior
154,35,Jardinería:Deportes:Electrónica,Venta,Interior
576,36,Electrónica:Jardinería:Hogar:Ropa:Deportes,Venta,Interior
112,37,Hogar,Venta,Interior
39,38,Electrónica:Hogar:Ropa:Deportes:Jardinería,Personal,Interior
192,39,Ropa:Electrónica:Deportes:Hogar:Jardinería,Personal,Exterior
598,40,Ropa:Jardinería,Personal,Exterior
157,41,Ropa:Jardinería:Electrónica,Venta,Exterior
217,42,Hogar:Electrónica:Deportes:Ropa,Venta,Interior
566,43,Deportes:Hogar:Electrónica,Personal,Interior
446,44,Hogar:Electrónica:Ropa:Jardinería:Deportes,Personal,Exterior
441,45,Deportes:Hogar,Personal,Exterior
351,46,Jardinería,Personal,Interior
365,47,Deportes:Hogar:Electrónica,Venta,Interior
632,48,Deportes:Ropa:Electrónica:Hogar:Jardinería,Venta,Exterior
586,49,Deportes:Ropa,Venta,Exterior
599,50,Jardinería:Ropa,Venta,Exterior
658,51,Jardinería,Venta,Exterior
319,52,Ropa:Deportes:Electrónica:Jardinería,Personal,Exterior
120,53,Electrónica:Deportes,Personal,Exterior
208,54,Ropa:Hogar:Deportes:Electrónica:Jardinería,Venta,Interior
174,55,Electrónica:Jardinería:Ropa:Deportes,Personal,Interior
109,56,Deportes:Ropa:Hogar:Jardinería,Venta,Exterior
382,57,Ropa:Hogar:Jardinería:Electrónica,Venta,Interior
282,58,Ropa:Electrónica,Venta,Interior
401,59,Electrónica:Ropa:Deportes:Jardinería,Personal,Interior
617,60,Electrónica:Hogar,Personal,Interior
417,61,Deportes:Jardinería:Electrónica:Hogar,Venta,Interior
92,62,Electrónica:Hogar:Jardinería:Ropa,Venta,Interior
289,63,Hogar,Personal,Interior
152,64,Deportes:Jardinería,Personal,Interior
539,65,Electrónica:Deportes:Hogar:Ropa,Personal,Exterior
15,66,Ropa:Hogar:Deportes,Venta,Interior
527,67,Deportes:Ropa,Venta,Exterior
622,68,Deportes:Electrónica,Venta,Interior
404,69,Hogar,Personal,Exterior
175,70,Electrónica,Venta,Exterior
306,71,Ropa:Jardinería:Electrónica,Venta,Exterior
137,72,Electrónica,Personal,Interior
148,73,Ropa:Jardinería:Hogar:Deportes,Venta,Exterior
363,74,Hogar:Deportes:Electrónica,Venta,Interior
466,75,Hogar:Deportes:Electrónica:Jardinería,Venta,Exterior
407,76,Jardinería:Electrónica:Ropa:Deportes,Venta,Interior
4,77,Deportes,Personal,Interior
335,78,Hogar,Personal,Interior
677,79,Ropa:Electrónica:Deportes:Hogar,Personal,Exterior
168,80,Ropa,Venta,Exterior
49,81,Jardinería:Electrónica:Hogar:Deportes,Personal,Interior
673,82,Hogar:Jardinería,Personal,Exterior
600,83,Jardinería:Ropa:Hogar,Personal,Exterior
521,84,Electrónica,Venta,Interior
450,85,Ropa:Hogar:Jardinería,Personal,Exterior
219,86,Electrónica:Ropa:Jardinería:Hogar:Deportes,Venta,Exterior
620,87,Hogar:Jardinería:Electrónica,Venta,Exterior
626,88,Jardinería:Ropa:Deportes,Venta,Interior
10,89,Jardinería:Ropa:Hogar:Deportes,Venta,Exterior
307,90,Deportes:Jardinería,Venta,Interior
151,91,Ropa:Jardinería:Electrónica,Venta,Exterior
205,92,Deportes,Venta,Exterior
528,93,Ropa:Hogar:Electrónica,Personal,Exterior
475,94,Deportes:Jardinería:Hogar:Ropa:Electrónica,Venta,Interior
479,95,Deportes:Ropa:Jardinería,Personal,Exterior
40,96,Hogar:Deportes:Electrónica,Personal,Interior
518,97,Ropa:Hogar:Electrónica:Deportes:Jardinería,Personal,Exterior
372,98,Ropa:Jardinería:Electrónica:Hogar,Venta,Interior
424,99,Jardinería:Electrónica:Ropa,Venta,Exterior
53,100,Hogar,Venta,Exterior
273,101,Jardinería:Ropa,Personal,Interior
666,102,Electrónica:Deportes:Jardinería:Ropa:Hogar,Venta,Exterior
150,103,Jardinería:Deportes:Ropa:Hogar,Personal,Exterior
641,104,Hogar:Deportes:Ropa:Jardinería:Electrónica,Personal,Interior
415,105,Electrónica:Jardinería,Venta,Interior
257,106,Electrónica:Deportes:Ropa:Jardinería,Venta,Interior
572,107,Electrónica:Jardinería:Hogar:Deportes,Venta,Interior
183,108,Hogar,Venta,Exterior
452,109,Ropa:Electrónica,Personal,Interior
470,110,Hogar,Venta,Interior
190,111,Ropa:Electrónica,Venta,Interior
381,112,Ropa,Venta,Interior
388,113,Deportes:Jardinería:Ropa:Hogar:Electrónica,Personal,Interior
237,114,Jardinería:Ropa:Deportes:Electrónica:Hogar,Venta,Exterior
457,115,Electrónica:Deportes,Personal,Exterior
234,116,Jardinería,Personal,Interior
418,117,Hogar:Jardinería,Personal,Interior
548,118,Ropa:Electrónica:Hogar:Jardinería,Personal,Interior
370,119,Deportes:Jardinería:Ropa,Personal,Interior
318,120,Ropa:Jardinería:Hogar,Venta,Interior
301,121,Hogar,Venta,Interior
281,122,Hogar:Deportes:Ropa:Jardinería,Venta,Interior
494,123,Deportes:Ropa:Jardinería,Venta,Interior
78,124,Deportes:Hogar,Personal,Interior
500,125,Hogar:Deportes:Ropa:Jardinería,Venta,Interior
247,126,Ropa,Venta,Exterior
131,127,Hogar:Ropa:Electrónica,Venta,Exterior
250,128,Hogar:Ropa:Jardinería,Personal,Exterior
315,129,Deportes:Ropa:Jardinería:Hogar:Electrónica,Venta,Interior
47,130,Jardinería,Personal,Exterior
663,131,Deportes:Electrónica:Hogar,Personal,Exterior
35,132,Hogar:Deportes,Venta,Interior
601,133,Ropa:Electrónica:Deportes,Personal,Interior
274,134,Hogar:Jardinería,Personal,Interior
312,135,Jardinería:Hogar:Deportes,Personal,Interior
277,136,Ropa:Electrónica:Hogar,Venta,Interior
605,137,Jardinería:Deportes,Venta,Exterior
56,138,Electrónica:Ropa:Jardinería:Deportes:Hogar,Venta,Exterior
587,139,Ropa:Jardinería,Personal,Exterior
481,140,Ropa:Jardinería,Venta,Exterior
201,141,Ropa:Jardinería,Personal,Exterior
55,142,Hogar:Electrónica:Ropa:Jardinería:Deportes,Personal,Exterior
253,143,Electrónica:Deportes,Personal,Exterior
669,144,Ropa:Electrónica,Venta,Interior
434,145,Electrónica:Jardinería:Ropa:Hogar,Venta,Exterior
531,146,Deportes:Hogar:Electrónica:Jardinería,Venta,Interior
57,147,Ropa:Electrónica:Deportes:Hogar:Jardinería,Venta,Interior
159,148,Hogar:Jardinería:Deportes:Electrónica,Personal,Exterior
516,149,Electrónica:Hogar:Ropa:Deportes:Jardinería,Venta,Exterior
602,150,Ropa,Personal,Exterior
311,151,Hogar:Deportes:Ropa:Jardinería:Electrónica,Venta,Exterior
595,152,Hogar:Ropa:Deportes,Personal,Interior
456,153,Electrónica:Jardinería:Ropa:Deportes:Hogar,Personal,Exterior
170,154,Electrónica:Hogar:Ropa:Jardinería,Personal,Exterior
517,155,Jardinería,Personal,Exterior
338,156,Jardinería:Hogar,Venta,Interior
459,157,Deportes:Hogar:Electrónica,Personal,Exterior
36,158,Ropa:Hogar,Venta,Interior
482,159,Electrónica:Hogar,Venta,Interior
606,160,Hogar,Venta,Interior
629,161,Jardinería:Deportes,Venta,Interior
129,162,Electrónica,Personal,Exterior
80,163,Electrónica,Venta,Interior
229,164,Jardinería:Ropa:Electrónica,Personal,Exterior
609,165,Jardinería:Hogar:Ropa:Deportes,Personal,Interior
578,166,Electrónica:Hogar:Jardinería,Personal,Interior
631,167,Hogar:Electrónica:Ropa,Personal,Interior
45,168,Hogar:Ropa:Jardinería:Electrónica,Personal,Interior
436,169,Electrónica,Personal,Interior
163,170,Deportes:Ropa,Personal,Exterior
412,171,Electrónica:Ropa:Jardinería,Personal,Interior
241,172,Ropa:Deportes:Hogar,Venta,Interior
362,173,Electrónica:Deportes:Hogar,Venta,Exterior
366,174,Jardinería:Hogar:Ropa,Venta,Exterior
532,175,Ropa:Hogar,Personal,Interior
683,176,Ropa:Electrónica:Deportes,Personal,Exterior
20,177,Electrónica:Jardinería,Venta,Exterior
122,178,Ropa:Hogar:Deportes,Personal,Interior
46,179,Hogar:Electrónica:Deportes:Jardinería,Personal,Interior
198,180,Jardinería:Electrónica,Personal,Exterior
501,181,Ropa:Jardinería:Hogar:Deportes:Electrónica,Personal,Exterior
58,182,Hogar:Electrónica:Jardinería,Venta,Interior
96,183,Ropa:Electrónica:Deportes:Hogar:Jardinería,Venta,Exterior
454,184,Deportes:Hogar:Jardinería:Electrónica:Ropa,Personal,Exterior
210,185,Deportes:Jardinería,Venta,Exterior
130,186,Deportes:Ropa:Jardinería:Electrónica,Venta,Exterior
687,187,Electrónica:Jardinería:Deportes:Ropa:Hogar,Venta,Exterior
386,188,Electrónica:Hogar,Venta,Interior
199,189,Jardinería:Electrónica,Personal,Interior
464,190,Jardinería:Electrónica:Deportes:Ropa:Hogar,Venta,Exterior
682,191,Hogar:Electrónica:Deportes:Ropa:Jardinería,Personal,Interior
426,192,Ropa:Jardinería,Venta,Exterior
342,193,Electrónica,Personal,Exterior
469,194,Deportes:Electrónica:Ropa:Jardinería:Hogar,Venta,Exterior
16,195,Ropa:Deportes:Electrónica:Hogar:Jardinería,Personal,Exterior
255,196,Deportes:Jardinería:Hogar:Ropa:Electrónica,Venta,Interior
246,197,Electrónica:Ropa:Jardinería:Deportes:Hogar,Personal,Exterior
430,198,Hogar,Venta,Interior
556,199,Hogar,Venta,Exterior
579,200,Electrónica:Jardinería,Venta,Interior
358,201,Hogar,Venta,Interior
71,202,Hogar:Ropa,Venta,Interior
402,203,Electrónica:Deportes:Ropa:Hogar,Personal,Exterior
497,204,Hogar:Deportes,Personal,Interior
508,205,Hogar:Deportes:Jardinería:Ropa:Electrónica,Venta,Interior
373,206,Hogar,Venta,Interior
164,207,Hogar:Jardinería:Electrónica,Venta,Exterior
331,208,Deportes:Ropa,Personal,Interior
83,209,Electrónica:Deportes:Hogar:Jardinería,Personal,Exterior
510,210,Deportes:Hogar:Electrónica,Venta,Interior
495,211,Ropa:Electrónica:Deportes,Personal,Exterior
89,212,Electrónica:Deportes:Jardinería,Venta,Interior
465,213,Ropa:Electrónica:Deportes:Hogar,Venta,Exterior
133,214,Deportes:Jardinería:Hogar:Ropa,Venta,Interior
458,215,Deportes:Hogar:Jardinería:Electrónica:Ropa,Personal,Interior
59,216,Electrónica:Jardinería:Hogar:Ropa,Venta,Exterior
90,217,Electrónica:Hogar:Jardinería:Deportes,Venta,Interior
570,218,Electrónica:Deportes:Ropa:Jardinería:Hogar,Venta,Interior
688,219,Jardinería:Electrónica:Hogar,Personal,Exterior
646,220,Electrónica,Venta,Exterior
79,221,Electrónica:Ropa,Venta,Exterior
135,222,Hogar:Ropa,Venta,Interior
546,223,Hogar,Venta,Exterior
17,224,Ropa:Deportes,Venta,Exterior
680,225,Deportes:Hogar:Ropa:Jardinería,Venta,Interior
287,226,Electrónica:Deportes:Jardinería:Ropa,Personal,Exterior
672,227,Electrónica:Ropa:Deportes,Personal,Exterior
69,228,Jardinería,Personal,Interior
619,229,Ropa:Jardinería:Electrónica:Deportes:Hogar,Personal,Interior
427,230,Hogar:Deportes,Venta,Exterior
309,231,Hogar,Venta,Exterior
50,232,Electrónica:Jardinería:Deportes:Hogar,Venta,Exterior
455,233,Hogar:Jardinería:Ropa:Deportes,Personal,Interior
361,234,Electrónica,Personal,Exterior
128,235,Ropa,Personal,Interior
276,236,Jardinería,Personal,Exterior
220,237,Jardinería:Deportes:Ropa:Electrónica:Hogar,Personal,Interior
699,238,Ropa:Jardinería:Hogar:Electrónica:Deportes,Personal,Exterior
545,239,Jardinería,Venta,Interior
13,240,Hogar:Deportes:Jardinería:Electrónica,Personal,Exterior
294,241,Ropa:Jardinería:Hogar:Electrónica,Venta,Interior
65,242,Hogar:Jardinería,Venta,Interior
98,243,Ropa:Hogar:Electrónica,Venta,Exterior
662,244,Jardinería:Hogar,Venta,Exterior
262,245,Deportes:Jardinería:Hogar:Ropa,Venta,Exterior
218,246,Jardinería:Hogar:Deportes:Electrónica:Ropa,Venta,Interior
451,247,Electrónica,Personal,Interior
196,248,Ropa:Deportes,Venta,Interior
327,249,Jardinería:Deportes,Venta,Interior
700,250,Hogar:Ropa:Jardinería,Personal,Interior
554,251,Electrónica:Ropa,Venta,Exterior
638,252,Ropa,Venta,Interior
453,253,Hogar:Deportes:Jardinería:Ropa:Electrónica,Personal,Exterior
177,254,Hogar,Personal,Interior
674,255,Hogar,Venta,Exterior
621,256,Hogar:Electrónica,Personal,Interior
132,257,Hogar:Jardinería,Personal,Exterior
91,258,Deportes:Hogar,Personal,Interior
70,259,Electrónica:Deportes:Hogar:Ropa:Jardinería,Venta,Interior
552,260,Electrónica,Venta,Exterior
223,261,Ropa:Jardinería:Hogar:Electrónica:Deportes,Venta,Exterior
38,262,Deportes,Personal,Exterior
76,263,Jardinería:Ropa,Venta,Exterior
235,264,Jardinería,Venta,Interior
256,265,Electrónica:Hogar:Jardinería,Venta,Interior
84,266,Jardinería:Ropa,Personal,Interior
425,267,Deportes,Venta,Exterior
509,268,Ropa,Personal,Exterior
439,269,Ropa:Jardinería,Venta,Exterior
462,270,Deportes,Venta,Exterior
512,271,Ropa:Electrónica,Venta,Interior
411,272,Hogar:Ropa,Venta,Interior
86,273,Electrónica:Hogar:Ropa:Deportes:Jardinería,Personal,Interior
240,274,Electrónica:Jardinería:Deportes:Hogar,Personal,Interior
524,275,Jardinería:Hogar:Ropa:Deportes,Venta,Exterior
326,276,Deportes,Personal,Interior
66,277,Deportes,Personal,Interior
364,278,Jardinería:Hogar,Venta,Exterior
343,279,Deportes:Electrónica:Jardinería,Venta,Interior
243,280,Jardinería:Ropa:Electrónica:Deportes,Venta,Exterior
378,281,Jardinería:Hogar:Electrónica,Personal,Exterior
693,282,Jardinería:Deportes:Hogar,Personal,Exterior
191,283,Deportes:Electrónica:Hogar:Jardinería:Ropa,Venta,Interior
695,284,Ropa:Deportes,Venta,Exterior
514,285,Ropa:Hogar:Jardinería:Deportes:Electrónica,Personal,Exterior
678,286,Deportes:Jardinería:Ropa:Electrónica:Hogar,Venta,Interior
22,287,Electrónica,Personal,Interior
400,288,Deportes:Ropa:Jardinería:Hogar:Electrónica,Venta,Interior
594,289,Ropa:Electrónica:Deportes,Venta,Interior
320,290,Hogar:Electrónica:Ropa:Deportes:Jardinería,Personal,Interior
77,291,Ropa:Hogar:Deportes:Electrónica,Venta,Interior
44,292,Ropa,Venta,Exterior
85,293,Deportes:Jardinería,Venta,Interior
178,294,Ropa:Deportes:Jardinería,Personal,Interior
582,295,Jardinería:Deportes:Ropa,Personal,Interior
654,296,Deportes,Personal,Interior
104,297,Ropa:Deportes,Personal,Interior
671,298,Electrónica:Hogar:Ropa:Jardinería:Deportes,Venta,Interior
224,299,Jardinería:Deportes,Personal,Interior
577,300,Electrónica,Personal,Interior
537,301,Ropa:Hogar:Deportes:Jardinería,Personal,Exterior
195,302,Electrónica:Deportes,Venta,Exterior
387,303,Electrónica,Venta,Exterior
211,304,Hogar:Electrónica,Venta,Interior
123,305,Ropa:Electrónica:Hogar,Personal,Interior
613,306,Electrónica:Deportes:Hogar:Ropa:Jardinería,Venta,Exterior
492,307,Jardinería,Venta,Interior
367,308,Electrónica,Personal,Interior
197,309,Jardinería:Deportes:Hogar,Venta,Exterior
126,310,Hogar:Jardinería:Electrónica:Deportes:Ropa,Venta,Interior
355,311,Electrónica:Jardinería,Venta,Exterior
650,312,Hogar:Jardinería,Personal,Exterior
352,313,Ropa:Deportes:Electrónica:Jardinería,Venta,Exterior
551,314,Ropa:Jardinería,Venta,Interior
593,315,Ropa:Hogar,Venta,Exterior
420,316,Hogar:Electrónica,Personal,Interior
379,317,Deportes:Ropa:Electrónica:Jardinería:Hogar,Personal,Interior
181,318,Deportes:Hogar:Electrónica:Ropa:Jardinería,Venta,Interior
416,319,Ropa:Hogar:Jardinería:Deportes:Electrónica,Venta,Interior
380,320,Ropa:Electrónica:Jardinería:Hogar:Deportes,Personal,Interior
359,321,Hogar,Venta,Exterior
144,322,Electrónica:Ropa:Hogar,Personal,Exterior
659,323,Deportes:Hogar:Electrónica:Jardinería,Personal,Interior
357,324,Electrónica:Jardinería:Hogar:Deportes:Ropa,Personal,Interior
553,325,Ropa,Personal,Exterior
136,326,Ropa:Jardinería:Hogar:Deportes,Personal,Interior
664,327,Deportes:Ropa:Hogar:Jardinería:Electrónica,Personal,Exterior
317,328,Ropa:Jardinería:Electrónica:Deportes,Venta,Interior
230,329,Hogar,Personal,Exterior
413,330,Ropa,Personal,Interior
213,331,Hogar:Electrónica:Deportes,Venta,Exterior
125,332,Jardinería,Venta,Exterior
171,333,Hogar:Ropa,Venta,Interior
322,334,Deportes:Jardinería:Hogar:Ropa,Personal,Exterior
520,335,Electrónica,Personal,Exterior
160,336,Jardinería,Venta,Exterior
397,337,Ropa:Deportes:Jardinería:Electrónica,Venta,Interior
634,338,Electrónica:Deportes:Hogar,Venta,Exterior
156,339,Jardinería:Deportes:Electrónica,Venta,Exterior
423,340,Deportes:Jardinería:Ropa:Hogar,Personal,Exterior
7,341,Jardinería:Hogar:Electrónica:Deportes:Ropa,Personal,Interior
502,342,Hogar:Ropa:Jardinería:Electrónica,Venta,Interior
114,343,Ropa:Jardinería,Personal,Exterior
72,344,Jardinería:Hogar:Ropa:Electrónica,Personal,Exterior
173,345,Electrónica:Deportes,Personal,Exterior
18,346,Jardinería:Hogar,Venta,Exterior
212,347,Electrónica:Ropa,Personal,Exterior
396,348,Hogar:Ropa:Jardinería:Electrónica,Venta,Exterior
292,349,Electrónica:Deportes:Hogar:Jardinería,Venta,Exterior
214,350,Hogar:Deportes:Ropa,Venta,Interior
429,351,Jardinería:Ropa:Hogar,Personal,Exterior
202,352,Electrónica,Personal,Exterior
607,353,Hogar:Electrónica:Jardinería,Venta,Exterior
187,354,Hogar:Electrónica,Personal,Interior
142,355,Ropa,Personal,Interior
529,356,Jardinería,Personal,Interior
254,357,Ropa:Electrónica:Hogar:Jardinería:Deportes,Personal,Exterior
