id_personal,id_vehiculo,km_recorridos,fecha_de_asignacion,cantidad_entregas_realizadas
152,559,169708,2022-09-30,181
86,84,134041,2021-06-05,666
486,438,84075,2021-05-28,538
414,629,26897,2021-08-03,438
343,410,111117,2023-11-28,528
356,586,144439,2023-07-21,518
439,83,18786,2022-01-24,388
390,211,126463,2021-08-21,448
45,280,167426,2022-12-06,778
453,514,109942,2021-09-22,500
8,658,16470,2022-06-27,501
487,51,145171,2023-12-09,405
275,129,64415,2023-01-20,406
81,425,175221,2023-01-12,782
172,523,117882,2023-12-08,695
647,182,7682,2022-07-07,620
541,209,54881,2022-04-02,520
696,540,88274,2023-03-31,899
633,34,123972,2021-08-16,280
527,661,111734,2021-07-11,677
549,188,136976,2021-08-25,3
514,304,184963,2023-07-12,924
507,467,187709,2022-08-11,14
244,416,3824,2022-04-04,770
227,312,139629,2023-11-04,263
138,213,40005,2023-03-19,213
673,388,42672,2021-10-22,46
579,121,34306,2024-02-24,304
590,600,61752,2021-09-09,122
182,549,56572,2021-10-23,673
317,344,114370,2023-01-17,767
93,698,156498,2022-02-21,764
220,480,188885,2023-02-07,426
19,677,165236,2022-08-27,966
188,624,182560,2022-09-10,793
113,4,106172,2023-04-01,331
544,447,34750,2023-06-05,494
92,424,180240,2022-10-16,120
348,598,101463,2021-05-16,362
310,319,33154,2024-04-05,73
418,314,199333,2021-11-07,100
14,552,7867,2024-02-03,334
387,81,71736,2024-02-08,516
350,257,171277,2022-12-28,215
215,474,63048,2021-07-04,62
26,539,59355,2022-06-12,716
375,400,99858,2023-02-28,812
358,356,28856,2023-05-06,787
328,31,172886,2022-10-09,47
567,274,163578,2022-01-07,68
116,460,57507,2021-07-19,30
498,699,122656,2022-04-18,243
401,487,8636,2022-10-17,71
599,562,142363,2023-04-01,66
162,252,146362,2024-02-21,699
352,277,11507,2022-01-11,488
489,264,65628,2022-11-12,136
636,18,73549,2021-10-06,647
477,57,136039,2023-03-24,336
593,145,145173,2023-02-17,888
236,329,133056,2022-12-27,848
337,108,152708,2022-10-15,707
75,16,115573,2022-03-18,882
147,250,55064,2023-05-27,914
658,243,190421,2023-01-23,535
679,82,127729,2021-10-20,812
217,177,47221,2022-06-21,13
407,638,178396,2021-06-08,113
21,490,156754,2021-09-11,816
454,302,127542,2022-05-30,997
137,557,31094,2021-04-15,134
400,239,42018,2021-10-21,242
620,293,51402,2023-07-07,757
323,23,58734,2021-06-12,665
492,152,147920,2023-09-07,146
664,533,30785,2024-03-16,782
181,529,132,2023-08-20,79
586,674,27679,2023-03-06,828
539,283,176325,2022-03-05,550
230,313,160066,2024-03-19,290
509,571,151812,2023-01-02,899
151,269,63252,2023-10-23,878
288,125,16608,2024-04-07,605
216,500,181293,2023-07-04,284
374,566,49040,2023-10-30,104
135,649,109901,2022-06-26,323
311,296,153492,2023-01-06,394
490,418,13606,2023-12-01,330
444,281,178074,2023-05-10,443
160,107,120030,2023-02-28,622
360,666,178873,2022-08-12,281
603,119,48256,2021-04-17,600
156,244,56907,2022-03-06,332
157,547,77544,2023-07-07,699
53,453,169044,2023-03-02,495
280,11,75423,2023-08-05,274
142,580,59616,2023-03-21,356
290,631,27131,2023-07-01,1
437,251,193730,2023-05-05,615
660,426,7761,2021-12-11,870
656,65,114150,2021-10-26,36
630,169,152156,2023-07-20,495
692,394,63364,2022-10-14,941
367,530,48807,2022-02-04,709
42,584,197261,2021-05-03,334
169,395,95406,2023-06-10,732
650,139,28079,2024-01-08,633
618,553,103948,2023-03-30,750
403,497,149908,2022-12-08,436
551,226,80454,2021-08-19,431
542,687,109325,2022-11-02,268
307,178,140338,2022-05-02,462
451,189,1625,2023-11-25,734
512,575,19636,2023-01-21,430
380,111,8766,2023-10-28,364
262,286,84755,2024-02-10,930
320,520,193567,2021-07-19,496
501,5,149167,2024-02-03,584
293,486,67851,2023-06-26,480
417,270,55051,2022-09-24,296
455,543,114207,2021-11-12,708
128,42,183366,2022-10-19,463
471,668,181387,2021-10-31,607
175,237,55217,2022-06-06,206
140,295,180489,2022-09-12,803
273,412,126442,2022-06-24,537
199,417,159091,2021-08-16,29
353,71,147009,2024-02-19,918
601,70,178193,2023-01-02,891
211,407,130111,2024-04-01,559
73,680,164173,2022-02-02,739
456,212,131313,2022-06-14,875
285,126,33591,2022-04-02,155
460,40,126472,2021-05-17,377
132,634,1759,2024-01-27,506
158,643,34597,2022-03-27,429
338,545,100491,2022-06-07,418
187,560,168362,2021-05-15,637
506,516,125480,2022-10-05,873
249,172,154443,2023-05-07,732
669,599,114674,2023-05-16,72
155,607,98254,2023-02-25,673
543,413,123225,2022-09-05,522
459,310,193991,2021-06-10,733
504,223,163378,2021-10-08,650
331,612,136238,2022-01-05,714
346,439,19184,2022-07-07,945
282,2,97323,2023-12-24,172
426,536,81882,2022-01-30,266
313,115,182812,2022-05-01,765
699,120,99788,2022-12-27,502
301,361,8299,2022-05-22,932
629,204,111289,2022-08-19,959
22,431,61683,2023-08-31,330
171,512,148122,2024-01-24,560
613,582,173187,2024-03-18,991
286,422,61105,2022-04-03,318
384,663,154999,2022-10-13,584
540,196,82712,2022-10-21,966
594,470,101718,2022-04-28,721
694,221,74111,2024-02-26,206
430,526,185030,2023-02-04,388
256,401,108461,2023-01-21,266
531,167,138528,2022-11-16,780
515,430,108419,2022-04-30,908
70,13,87176,2021-10-15,630
612,573,100461,2023-08-05,377
478,659,76721,2021-05-13,618
503,141,75619,2023-06-14,886
591,268,156658,2024-02-06,669
449,511,68562,2022-07-22,757
659,373,108880,2021-06-11,582
278,218,129072,2021-11-24,675
637,411,18442,2022-01-27,304
391,26,112334,2022-06-16,885
3,282,60147,2022-01-15,152
482,602,30496,2023-11-23,558
255,35,83696,2021-08-30,450
143,301,35665,2021-09-23,776
421,644,134230,2022-01-20,915
164,491,88202,2023-04-24,877
229,515,144393,2021-06-12,483
47,393,42770,2022-06-29,924
700,240,166048,2021-08-06,597
569,642,90526,2021-05-28,778
98,201,69869,2023-12-12,935
109,390,87790,2022-07-28,757
631,382,57994,2023-08-11,24
312,234,147934,2021-10-13,264
609,696,38420,2024-02-28,270
563,618,176881,2022-10-29,290
96,458,3637,2023-06-13,61
340,459,191771,2022-06-14,274
174,352,198370,2021-05-10,606
359,292,74171,2023-06-06,99
193,348,11985,2023-04-15,955
173,499,123075,2023-02-13,390
493,433,153859,2021-11-27,675
248,423,154417,2022-06-24,698
298,180,134123,2022-06-07,516
110,691,128935,2022-09-02,278
332,106,5858,2021-08-07,725
566,648,52799,2022-03-10,941
58,117,154247,2023-07-24,518
77,265,22484,2021-06-29,527
488,28,106745,2022-07-24,611
177,46,95782,2024-04-04,735
532,548,134483,2023-03-06,952
241,197,37289,2022-09-16,75
254,327,134007,2023-01-02,424
447,583,125029,2023-07-26,324
246,324,38426,2022-05-30,821
56,318,132837,2024-03-26,701
457,445,42056,2021-07-28,479
645,492,160320,2023-12-06,232
686,506,61962,2021-11-28,216
12,15,50746,2023-02-02,594
263,61,25635,2023-04-28,377
672,640,74921,2021-08-12,514
225,79,15109,2023-02-11,908
440,164,146013,2022-09-05,254
416,376,18566,2021-07-17,924
252,489,125696,2022-08-23,659
314,309,96706,2023-06-10,129
469,27,77259,2021-06-08,231
423,154,70522,2023-09-02,135
264,473,41813,2022-12-20,477
303,78,53682,2023-02-09,438
60,227,114775,2023-01-28,763
67,389,155142,2023-07-18,813
79,385,150938,2021-08-14,866
136,383,87602,2021-12-23,38
104,673,14160,2022-05-13,24
190,442,196675,2022-08-01,312
308,52,10181,2023-04-15,447
24,679,75170,2021-08-08,227
516,228,117835,2022-08-13,224
372,469,91591,2021-07-08,933
97,131,28022,2023-12-29,211
638,24,105055,2022-01-14,536
670,483,8972,2022-06-04,635
316,96,195892,2021-10-12,166
632,331,172786,2023-12-19,670
668,434,97951,2022-09-24,765
695,74,169254,2022-05-31,309
228,654,156292,2024-02-06,607
602,207,175080,2021-07-01,229
144,603,185358,2021-05-03,993
635,428,73948,2022-01-21,677
306,194,40601,2023-08-24,887
458,468,181351,2022-03-19,146
376,94,145219,2023-07-03,696
7,372,85225,2024-04-05,155
528,589,64691,2024-02-19,568
589,391,19737,2023-09-16,409
683,358,81936,2023-02-11,539
415,183,97312,2022-01-14,769
573,54,145324,2023-03-08,626
558,102,57381,2022-07-26,3
106,298,130214,2023-01-29,643
396,697,21544,2023-09-26,48
588,464,82649,2023-10-20,321
693,621,91783,2022-05-06,422
436,534,14315,2021-06-30,486
6,684,30910,2021-12-23,763
261,692,92070,2022-07-11,385
257,513,138709,2022-02-09,115
533,156,134386,2021-12-14,455
297,343,166260,2023-11-12,318
219,203,40267,2021-06-11,341
222,351,28585,2022-06-26,183
139,472,70738,2021-10-08,500
258,546,31516,2022-06-23,932
626,532,39563,2022-05-29,652
101,595,157461,2023-07-08,479
46,419,108020,2023-09-02,124
425,504,83989,2022-10-22,429
570,133,138344,2022-04-22,698
649,521,24582,2022-10-03,511
661,335,112516,2022-08-19,862
163,665,175317,2023-05-05,756
641,406,103304,2021-07-31,299
167,527,90278,2022-06-22,214
237,300,79592,2023-12-31,667
87,62,110378,2022-10-08,209
253,628,73419,2023-12-02,964
624,436,131404,2023-12-26,336
560,635,100342,2024-03-14,623
576,476,139432,2023-11-19,208
665,517,22615,2024-03-14,514
690,567,166678,2021-10-02,396
536,550,143798,2022-09-16,311
85,98,14676,2023-07-25,334
355,427,81295,2022-10-24,104
513,577,135023,2024-03-27,139
345,222,26319,2022-04-20,989
133,291,33313,2023-02-23,231
183,85,64903,2021-11-09,66
205,128,144673,2021-07-02,327
243,507,198282,2022-05-29,858
519,694,10215,2022-08-16,631
431,578,121969,2022-10-29,401
114,369,154012,2022-06-23,794
146,157,31698,2022-02-10,281
72,7,189150,2023-08-31,442
689,565,105898,2022-09-25,565
130,524,88607,2022-06-15,49
406,176,101434,2022-01-14,247
657,25,134917,2023-12-25,323
587,671,40463,2022-01-28,488
484,614,17148,2021-09-23,687
63,370,50301,2023-07-17,608
550,362,56903,2023-12-11,269
530,408,126593,2022-03-22,816
170,77,194671,2023-12-04,540
557,610,146380,2021-09-09,854
644,68,93849,2021-05-28,526
267,346,161901,2024-02-01,806
697,328,79408,2022-04-29,228
617,254,163987,2021-07-11,514
496,294,194690,2023-07-29,268
105,87,177590,2021-09-08,809
684,625,115406,2023-08-22,83
145,501,70230,2022-11-07,269
564,311,98646,2022-10-08,477
472,653,120266,2023-03-24,43
277,308,100034,2023-09-24,386
691,675,175636,2023-01-13,584
572,398,23797,2022-06-28,682
361,202,37359,2023-07-06,196
464,205,89739,2023-09-14,306
398,594,164648,2022-02-14,685
210,134,184434,2022-08-07,723
581,371,184224,2022-04-27,258
269,645,111939,2024-02-02,785
266,99,119210,2022-05-17,702
511,109,103567,2022-01-21,355
497,97,113214,2023-02-27,240
610,140,97225,2021-06-13,796
386,124,26714,2022-12-16,491
212,258,181347,2022-08-22,42
500,450,34651,2022-06-13,689
648,105,61730,2021-11-05,152
100,267,79520,2021-08-21,474
623,622,20359,2023-04-17,292
680,288,5188,2021-07-21,395
526,76,180219,2021-09-10,936
71,647,111292,2021-04-21,334
117,299,105360,2023-08-29,957
559,482,166863,2022-12-28,872
382,365,92029,2022-05-07,99
349,75,126378,2022-02-03,893
178,686,96188,2023-06-07,908
309,150,87107,2024-03-23,319
556,151,28632,2021-08-20,72
640,378,12744,2023-08-12,227
378,633,106246,2023-01-25,519
584,670,651,2023-04-21,715
111,64,128206,2022-07-01,964
154,36,156674,2022-07-18,590
166,21,123404,2022-07-28,714
185,317,168718,2021-12-29,512
324,667,165768,2022-02-04,678
292,247,18102,2021-09-01,626
78,20,136050,2021-10-06,0
201,531,179303,2021-12-11,470
108,522,145349,2021-10-12,341
420,678,53357,2022-10-26,132
82,587,100788,2023-01-30,418
677,399,71651,2023-11-01,386
123,191,85053,2021-10-22,985
18,695,44079,2024-03-16,545
622,290,123462,2021-12-20,536
341,333,91502,2022-11-06,488
595,446,17313,2021-05-05,559
402,443,66973,2023-02-28,629
642,690,15137,2023-10-31,947
153,579,141731,2022-03-17,764
245,214,20007,2021-12-26,969
36,38,39690,2021-08-14,766
611,163,194179,2023-05-21,390
535,8,49959,2021-12-02,643
466,503,76110,2023-03-05,532
62,493,86444,2021-04-30,523
467,159,51757,2023-01-15,584
598,80,110984,2022-03-09,565
438,63,166081,2023-07-20,249
330,626,154524,2023-08-27,896
131,616,132555,2022-09-21,344
279,336,12623,2022-11-17,973
351,569,141225,2023-11-04,527
195,537,137655,2023-11-03,135
148,210,35142,2022-03-24,249
4,216,170882,2021-09-04,769
577,357,60694,2021-12-22,102
204,256,169512,2024-03-03,638
654,345,46935,2021-09-17,120
546,384,175056,2021-05-29,942
523,287,140717,2021-08-05,43
32,662,45814,2023-05-11,903
20,179,121102,2022-09-11,493
115,192,166096,2022-02-15,532
424,130,159908,2022-07-23,510
625,688,29008,2021-11-08,284
207,198,162243,2021-07-11,789
465,646,48536,2023-03-01,749
43,233,162847,2022-10-25,600
274,456,46501,2023-11-20,963
419,367,186183,2021-08-09,667
194,3,152527,2023-10-01,110
371,44,39078,2021-06-25,398
394,528,98521,2022-06-21,75
124,449,71728,2021-10-02,427
473,245,141007,2024-03-02,389
499,660,169970,2022-05-23,98
368,323,109096,2022-01-14,117
57,53,113622,2022-05-03,805
366,118,19655,2022-03-01,705
69,535,139762,2023-06-06,751
548,255,76207,2021-09-13,163
596,636,83677,2022-07-30,503
223,219,30323,2023-07-13,486
607,669,10864,2024-04-05,111
74,617,161979,2022-10-29,347
363,461,117074,2023-10-01,649
555,485,155904,2022-09-18,965
232,305,92077,2022-01-08,232
1,215,83261,2022-06-19,302
397,576,58592,2023-04-04,951
299,146,99947,2023-07-29,504
221,672,156916,2021-10-13,204
443,452,28718,2024-03-09,963
68,17,130355,2023-11-23,476
25,297,69841,2022-07-27,424
412,652,36441,2023-12-29,577
605,112,179413,2022-03-14,906
23,72,174071,2022-01-29,86
318,601,168464,2021-05-18,442
335,155,93769,2023-04-25,24
652,88,159244,2024-03-19,437
55,91,13031,2021-08-06,162
30,570,125271,2021-07-30,29
44,377,91200,2023-12-16,684
141,466,51668,2021-12-25,707
494,347,66784,2022-04-16,48
64,556,154034,2022-05-15,187
214,465,32046,2021-08-27,673
409,175,137583,2022-03-06,61
698,92,180067,2022-10-14,88
592,66,142319,2021-09-01,223
238,147,198455,2023-06-01,250
89,455,75515,2021-10-26,775
474,509,125217,2024-02-17,729
176,279,46220,2024-03-24,78
9,596,44508,2023-10-18,469
434,1,173451,2023-07-07,181
662,451,84605,2022-12-08,416
432,339,25153,2022-08-06,295
429,592,147228,2023-07-03,353
411,353,190255,2022-10-02,994
562,86,198974,2021-05-26,290
357,627,167267,2021-10-16,740
129,101,8508,2024-04-02,515
663,50,169988,2023-12-30,809
165,263,172927,2023-08-16,684
373,519,185910,2023-01-05,938
534,273,121740,2023-10-16,701
51,518,11827,2023-02-17,440
287,693,139696,2023-02-23,634
688,187,133484,2022-07-23,68
446,564,157730,2023-10-12,107
192,132,144076,2023-10-07,239
505,143,66261,2023-08-19,871
370,315,38323,2023-03-03,102
40,14,169103,2024-02-14,629
33,563,94173,2021-07-09,26
342,173,171467,2021-12-25,737
271,58,159565,2024-02-03,678
604,49,30828,2023-08-23,272
597,135,41835,2024-04-10,770
675,90,156692,2023-04-07,471
159,55,53146,2023-08-22,999
521,276,81307,2023-06-30,512
344,206,8393,2024-02-26,247
54,574,62985,2022-07-10,440
304,181,179610,2024-01-30,117
102,190,118803,2021-04-15,902
565,387,61189,2023-02-18,877
379,359,191280,2022-09-08,893
568,253,131796,2022-11-15,849
15,275,73236,2021-07-02,655
627,632,162937,2021-06-23,338
600,193,92332,2023-11-04,312
5,236,196995,2023-02-04,607
65,498,91710,2021-11-06,281
399,235,89294,2022-07-11,866
28,478,19977,2021-08-31,49
547,307,36452,2022-10-07,520
385,457,154,2021-05-12,413
681,144,65114,2021-09-09,985
674,568,40852,2022-11-28,304
66,32,124251,2022-02-25,471
38,161,133723,2022-12-18,163
233,620,138853,2024-03-03,758
442,558,162365,2021-08-16,186
377,238,144460,2022-10-19,487
405,605,194409,2021-05-16,273
118,39,180234,2023-10-01,706
231,332,23461,2023-05-30,443
448,656,165650,2023-03-15,914
537,22,177520,2021-07-11,508
197,338,52653,2022-07-31,788
571,463,164182,2022-10-23,265
180,341,158797,2022-06-12,432
226,220,69548,2022-05-11,80
184,581,166336,2021-12-30,7
616,334,34885,2023-11-07,285
462,619,66518,2024-03-20,399
218,585,122703,2021-08-30,92
206,30,14376,2023-03-19,182
305,231,142735,2022-10-12,195
614,200,78390,2022-10-04,632
676,381,71453,2021-11-07,776
61,454,126677,2023-01-26,320
553,479,170121,2021-06-20,367
666,45,166533,2022-01-11,303
393,73,76362,2023-03-06,72
95,508,6393,2022-11-04,294
251,113,58553,2023-04-08,764
585,229,95174,2022-12-29,329
583,502,53708,2022-06-01,455
11,260,28742,2022-05-29,972
441,322,106885,2023-02-20,496
653,103,65121,2022-10-19,985
445,168,56481,2022-07-04,594
259,363,50635,2023-04-26,272
538,95,175383,2021-04-27,281
203,432,22972,2023-09-17,422
682,421,136407,2022-10-08,383
561,321,191853,2022-03-19,933
634,403,656,2022-05-23,625
552,375,10104,2021-11-26,331
76,572,168358,2021-08-31,275
13,360,394,2023-05-17,715
480,232,156752,2023-06-18,641
99,689,29321,2023-07-10,384
485,342,89561,2022-08-15,321
678,609,130443,2023-10-22,861
37,505,14576,2021-04-15,356
495,700,196830,2021-11-29,596
29,174,123319,2021-07-29,362
481,392,67191,2021-10-06,360
476,368,1049,2022-01-27,534
525,272,165047,2024-01-03,607
283,606,53842,2023-07-27,268
408,104,37665,2024-03-16,369
39,185,198844,2023-03-07,778
336,496,106917,2021-12-08,844
200,278,32412,2021-08-29,863
120,195,47648,2023-12-26,568
189,122,142522,2021-07-11,851
125,597,180049,2024-02-23,946
522,681,59959,2023-01-21,592
34,611,164097,2022-10-16,951
126,477,131886,2023-01-04,125
300,441,58031,2022-03-04,228
578,414,178712,2022-12-03,236
491,444,13019,2022-01-29,487
296,110,14409,2023-05-11,354
122,664,118076,2021-10-12,590
383,615,13431,2021-09-13,704
80,364,126471,2022-07-22,495
580,246,193737,2022-03-12,824
354,225,25039,2022-02-10,334
529,199,37820,2022-09-15,295
272,488,148057,2023-02-03,675
545,354,179426,2023-01-18,963
213,241,195013,2021-07-08,166
276,19,175109,2023-08-16,883
59,171,25113,2021-09-11,171
240,89,117268,2023-09-30,739
389,47,76041,2024-01-06,580
362,289,148833,2023-01-27,311
10,374,16366,2023-03-05,83
321,440,136494,2023-08-07,558
265,630,180895,2023-11-23,511
209,242,100271,2022-12-06,782
364,682,195422,2023-03-10,341
186,591,55761,2022-08-22,544
27,386,122309,2023-09-10,940
510,12,3081,2021-12-15,922
628,484,104967,2022-05-16,395
435,285,190623,2022-07-14,817
667,525,56760,2021-11-05,390
268,350,33355,2023-03-30,159
404,337,62805,2022-07-01,7
325,651,115774,2022-10-11,382
127,261,144061,2021-07-31,692
413,588,123862,2021-05-27,116
655,284,31901,2021-07-10,21
651,379,72436,2023-02-24,911
619,37,79513,2023-08-29,838
470,448,164946,2022-05-31,555
119,316,63181,2022-05-18,130
392,402,124626,2023-05-08,569
2,475,12471,2021-05-08,10
639,608,61880,2022-11-16,168
295,613,194900,2022-10-20,587
150,160,145063,2022-03-20,310
294,494,189662,2023-06-23,183
198,162,55239,2023-07-05,439
49,217,125499,2022-04-07,66
16,325,139842,2023-12-05,122
621,166,174202,2023-10-25,724
461,9,156075,2022-11-17,757
90,100,174811,2023-07-29,609
327,637,124711,2022-03-08,613
196,59,438,2023-05-09,127
450,259,43200,2024-02-23,300
615,510,171590,2022-10-13,299
202,56,21455,2021-05-28,304
250,415,56908,2023-12-06,850
291,48,43005,2022-04-12,807
369,186,194241,2021-05-22,508
91,127,106546,2023-03-14,855
410,639,5727,2023-10-09,142
433,149,95331,2023-10-27,632
685,561,12577,2022-03-14,645
289,170,18203,2023-06-24,558
452,541,5468,2021-08-29,498
574,404,193022,2023-06-14,809
31,208,110882,2022-02-12,600
179,123,61969,2021-09-07,856
41,262,186172,2022-06-28,621
520,43,87675,2023-11-01,405
17,366,84976,2023-06-15,69
687,138,115084,2024-03-01,977
427,93,78220,2023-04-14,395
35,641,27300,2021-07-15,156
270,33,14929,2022-02-10,68
94,429,64837,2021-10-20,278
517,495,116735,2023-07-18,481
643,67,184475,2023-03-24,912
365,590,160944,2023-05-28,704
575,116,11016,2023-07-09,922
112,481,88050,2022-08-23,228
395,184,143706,2023-01-07,868
134,6,68002,2022-07-22,986
479,248,108213,2022-11-12,332
502,326,56819,2022-03-12,763
329,60,140761,2023-07-06,856
646,471,136304,2022-10-21,408
302,655,148896,2023-04-01,850
428,538,32158,2022-09-27,235
582,437,150876,2022-10-25,975
381,435,145814,2023-03-21,636
333,136,127315,2024-03-16,22
483,554,136913,2022-12-16,295
88,409,198722,2022-03-05,571
83,604,148001,2022-02-09,759
339,405,58306,2022-05-17,774
239,320,74733,2023-06-30,627
84,542,173151,2021-05-26,531
121,396,90121,2021-12-12,420
315,137,64785,2023-03-09,268
191,355,185168,2023-01-08,142
608,230,170937,2023-08-18,869
208,555,61449,2022-06-05,710
388,462,15199,2022-06-13,878
161,657,156973,2022-06-23,520
334,69,13533,2022-10-25,132
319,114,175458,2023-11-18,165
468,153,142140,2022-12-27,765
347,593,124077,2023-03-16,661
322,349,173977,2021-06-05,648
518,623,139296,2023-11-13,658
463,41,148169,2021-11-25,216
475,551,180877,2021-08-25,114
554,544,110683,2024-01-20,466
50,306,74984,2021-06-27,942
235,158,3389,2023-01-13,538
107,271,182492,2021-06-14,928
48,397,61546,2024-02-27,794
242,10,119162,2023-04-25,62
260,29,125299,2021-11-28,229
234,380,106723,2023-08-26,162
149,650,22225,2022-05-19,687
284,249,103627,2021-06-26,448
422,303,86205,2023-04-26,664
326,148,42248,2024-04-02,224
281,224,63611,2023-11-19,705
52,340,173059,2023-08-01,955
103,330,31465,2024-02-14,301
606,685,5235,2021-07-25,86
524,142,47833,2023-09-30,700
671,165,179797,2021-08-31,48
224,676,116221,2022-07-05,457
168,420,2510,2022-07-05,541
247,683,130636,2021-11-12,487
508,266,43687,2022-05-26,417
