id_proveedor,id_producto,tipo_de_producto,disponibilidad,fecha_de_produccion
274,82,Electronica,False,2022-02-18
492,83,Electronica,True,2024-04-04
122,84,Electronica,True,2022-01-27
592,85,Electronica,True,2023-07-29
327,86,Electronica,True,2023-05-07
11,87,Electronica,True,2023-10-01
610,88,Electronica,True,2022-10-03
330,89,Electronica,False,2021-11-02
122,90,Electronica,True,2023-01-01
639,91,Electronica,True,2023-11-15
599,92,Electronica,False,2023-09-16
258,93,Electronica,True,2022-02-10
473,94,Electronica,True,2023-09-13
610,95,Electronica,True,2023-04-06
439,96,Electronica,True,2022-12-28
116,97,Electronica,False,2022-04-16
540,98,Electronica,True,2022-11-06
47,99,Electronica,True,2022-11-18
492,100,Electronica,True,2023-11-07
179,101,Electronica,True,2022-03-22
27,102,Electronica,True,2023-09-08
143,103,Electronica,True,2022-09-14
484,104,Electronica,True,2022-05-05
233,105,Electronica,True,2024-04-07
274,106,Electronica,True,2021-04-27
585,107,Electronica,True,2023-10-26
610,108,Electronica,True,2022-12-15
217,109,Electronica,True,2023-09-09
436,110,Electronica,True,2022-01-02
258,111,Electronica,True,2023-11-01
116,112,Electronica,True,2023-08-06
436,113,Electronica,True,2023-03-25
441,114,Electronica,True,2023-09-16
179,115,Electronica,True,2021-11-27
639,116,Electronica,True,2023-10-04
319,117,Electronica,True,2023-07-13
330,118,Electronica,True,2021-11-22
236,119,Electronica,True,2022-05-10
57,120,Electronica,True,2022-02-02
592,121,Electronica,True,2024-01-10
38,122,Electronica,True,2022-02-13
628,123,Electronica,True,2024-03-09
268,124,Electronica,False,2022-01-28
312,125,Electronica,True,2021-06-06
45,126,Electronica,True,2022-08-23
143,127,Electronica,True,2023-06-26
320,128,Electronica,True,2022-04-07
473,129,Electronica,True,2024-01-13
319,130,Electronica,True,2023-12-15
330,131,Electronica,True,2021-09-03
179,132,Electronica,True,2021-09-19
268,133,Electronica,True,2024-01-11
604,134,Electronica,False,2021-11-27
492,135,Electronica,True,2022-03-28
217,136,Electronica,True,2021-09-23
639,137,Electronica,True,2022-12-18
588,138,Electronica,True,2022-06-22
122,139,Electronica,True,2023-05-09
327,140,Electronica,True,2022-12-17
497,561,Herramientas,True,2023-12-19
667,562,Herramientas,True,2023-12-30
362,563,Herramientas,True,2021-11-26
368,564,Herramientas,True,2024-04-02
506,565,Herramientas,True,2023-10-08
365,566,Herramientas,True,2024-01-31
82,567,Herramientas,True,2022-03-06
128,568,Herramientas,False,2023-07-09
478,569,Herramientas,True,2023-05-14
141,570,Herramientas,True,2022-12-18
128,571,Herramientas,True,2023-11-22
175,572,Herramientas,True,2021-06-01
315,573,Herramientas,True,2023-06-19
606,574,Herramientas,True,2022-08-25
556,575,Herramientas,True,2022-11-24
672,576,Herramientas,True,2022-06-30
427,577,Herramientas,False,2023-01-08
606,578,Herramientas,True,2023-12-20
386,579,Herramientas,True,2023-04-28
603,580,Herramientas,True,2022-06-28
362,581,Herramientas,True,2023-07-13
219,582,Herramientas,True,2024-01-17
237,583,Herramientas,True,2022-11-04
497,584,Herramientas,True,2022-07-06
124,585,Herramientas,True,2022-10-13
124,586,Herramientas,True,2023-08-13
2,587,Herramientas,True,2021-04-21
556,588,Herramientas,True,2024-04-09
141,589,Herramientas,True,2022-02-16
497,590,Herramientas,True,2023-02-02
421,591,Herramientas,True,2022-09-06
464,592,Herramientas,True,2021-10-06
494,593,Herramientas,True,2022-12-19
205,594,Herramientas,True,2022-09-09
506,595,Herramientas,True,2023-05-01
175,596,Herramientas,True,2023-06-03
696,597,Herramientas,True,2022-02-28
245,598,Herramientas,True,2023-07-22
553,599,Herramientas,False,2021-09-09
556,600,Herramientas,True,2022-05-13
672,601,Herramientas,True,2022-12-08
553,602,Herramientas,True,2024-02-05
672,603,Herramientas,True,2022-10-31
220,604,Herramientas,True,2022-01-24
464,605,Herramientas,True,2024-01-21
696,606,Herramientas,True,2022-05-14
494,607,Herramientas,True,2022-06-19
494,608,Herramientas,True,2024-02-21
2,609,Herramientas,True,2024-02-17
486,610,Herramientas,True,2023-11-26
141,611,Herramientas,True,2022-10-22
219,612,Herramientas,True,2022-07-20
227,613,Herramientas,True,2022-08-02
606,614,Herramientas,True,2021-12-14
129,615,Herramientas,True,2023-02-05
141,616,Herramientas,True,2022-01-22
421,617,Herramientas,True,2023-08-30
360,618,Herramientas,True,2022-09-09
124,619,Herramientas,True,2023-12-17
494,620,Herramientas,True,2023-03-21
672,621,Herramientas,True,2022-03-28
368,622,Herramientas,True,2021-10-27
227,623,Herramientas,True,2022-01-04
39,624,Herramientas,True,2022-05-19
124,625,Herramientas,True,2023-10-04
109,626,Herramientas,True,2021-09-27
175,627,Herramientas,True,2023-05-04
421,628,Herramientas,True,2021-04-25
78,629,Herramientas,True,2022-03-12
156,630,Herramientas,True,2023-01-08
2,631,Herramientas,True,2023-10-12
105,632,Herramientas,True,2023-05-26
141,633,Herramientas,True,2023-03-09
28,634,Herramientas,True,2023-06-24
245,635,Herramientas,True,2021-09-18
129,636,Herramientas,True,2023-08-03
497,637,Herramientas,True,2023-10-26
48,638,Herramientas,True,2021-10-12
237,639,Herramientas,True,2023-11-19
175,640,Herramientas,False,2021-07-01
156,641,Herramientas,True,2023-07-11
175,642,Herramientas,True,2023-01-27
141,643,Herramientas,True,2021-08-18
386,644,Herramientas,True,2022-08-23
672,645,Herramientas,True,2022-09-20
245,646,Herramientas,True,2023-06-04
418,647,Herramientas,True,2023-12-13
427,648,Herramientas,True,2022-08-03
78,649,Herramientas,True,2023-07-16
128,650,Herramientas,True,2022-01-03
203,651,Herramientas,True,2024-02-15
464,652,Herramientas,True,2021-11-09
464,653,Herramientas,True,2023-01-01
220,654,Herramientas,True,2021-09-20
606,655,Herramientas,True,2023-07-12
553,656,Herramientas,True,2021-12-09
365,657,Herramientas,False,2024-02-09
443,658,Herramientas,True,2023-06-14
220,659,Herramientas,True,2023-05-31
696,660,Herramientas,True,2024-04-02
386,661,Herramientas,True,2021-09-29
203,662,Herramientas,True,2023-08-20
368,663,Herramientas,True,2022-07-06
2,664,Herramientas,True,2022-03-12
336,665,Herramientas,False,2023-05-02
386,666,Herramientas,True,2024-02-28
668,667,Herramientas,True,2022-02-27
478,668,Herramientas,True,2023-04-02
192,669,Herramientas,True,2022-09-14
573,670,Herramientas,True,2021-10-26
192,671,Herramientas,True,2023-10-27
606,672,Herramientas,True,2022-10-01
693,673,Herramientas,True,2021-11-16
348,674,Herramientas,True,2023-11-13
421,675,Herramientas,True,2022-02-12
443,676,Herramientas,True,2022-11-26
478,677,Herramientas,True,2023-08-13
237,678,Herramientas,True,2022-08-08
129,679,Herramientas,True,2022-06-24
222,680,Herramientas,True,2021-10-06
693,681,Herramientas,True,2023-05-11
313,682,Herramientas,True,2021-08-27
128,683,Herramientas,True,2024-02-17
192,684,Herramientas,True,2024-02-17
606,685,Herramientas,False,2022-09-24
672,686,Herramientas,True,2023-05-24
78,687,Herramientas,True,2023-07-03
156,688,Herramientas,True,2023-10-13
199,689,Herramientas,True,2021-04-29
129,690,Herramientas,True,2022-10-22
497,691,Herramientas,True,2021-07-23
199,692,Herramientas,True,2023-11-20
28,693,Herramientas,True,2022-09-24
466,694,Herramientas,True,2022-02-09
667,695,Herramientas,True,2022-06-21
486,696,Herramientas,True,2024-01-01
362,697,Herramientas,True,2024-03-02
227,698,Herramientas,True,2023-07-18
237,699,Herramientas,True,2021-09-21
667,700,Herramientas,False,2024-03-18
457,1261,Jardineria,True,2021-05-24
575,1262,Jardineria,True,2021-08-31
627,1263,Jardineria,True,2022-05-27
13,1264,Jardineria,True,2023-02-18
398,1265,Jardineria,True,2021-11-19
589,1266,Jardineria,True,2023-07-18
290,1267,Jardineria,True,2021-06-14
546,1268,Jardineria,True,2023-01-12
565,1269,Jardineria,False,2022-02-03
363,1270,Jardineria,True,2024-01-15
338,1271,Jardineria,True,2022-10-16
660,1272,Jardineria,True,2023-10-19
96,1273,Jardineria,True,2023-07-06
272,1274,Jardineria,True,2021-08-03
99,1275,Jardineria,True,2022-10-28
89,1276,Jardineria,True,2023-05-05
96,1277,Jardineria,True,2024-04-07
377,1278,Jardineria,True,2022-11-09
457,1279,Jardineria,True,2021-12-21
243,1280,Jardineria,True,2023-03-29
96,1281,Jardineria,True,2021-04-15
177,1282,Jardineria,False,2022-10-30
660,1283,Jardineria,True,2023-09-10
13,1284,Jardineria,True,2021-11-01
290,1285,Jardineria,True,2021-08-04
290,1286,Jardineria,True,2024-01-28
174,1287,Jardineria,False,2023-12-08
541,1288,Jardineria,True,2021-06-05
246,1289,Jardineria,True,2023-10-29
174,1290,Jardineria,True,2023-12-04
551,1291,Jardineria,True,2021-08-02
363,1292,Jardineria,True,2022-07-18
694,1293,Jardineria,True,2023-08-07
589,1294,Jardineria,True,2024-04-02
509,1295,Jardineria,True,2024-02-29
154,1296,Jardineria,True,2021-09-04
467,1297,Jardineria,True,2022-12-30
317,1298,Jardineria,False,2022-11-04
183,1299,Jardineria,False,2021-10-01
402,1300,Jardineria,True,2021-08-23
589,1301,Jardineria,True,2023-06-29
541,1302,Jardineria,True,2022-05-14
253,1303,Jardineria,True,2022-03-30
338,1304,Jardineria,False,2022-01-01
509,1305,Jardineria,True,2022-06-19
416,1306,Jardineria,True,2022-12-14
601,1307,Jardineria,True,2021-07-31
636,1308,Jardineria,False,2024-02-24
19,1309,Jardineria,False,2023-03-04
404,1310,Jardineria,True,2021-06-07
96,1311,Jardineria,True,2022-07-05
79,1312,Jardineria,False,2022-10-21
601,1313,Jardineria,True,2021-09-23
575,1314,Jardineria,True,2023-04-23
290,1315,Jardineria,True,2021-05-30
246,1316,Jardineria,True,2022-02-07
67,1317,Jardineria,True,2024-02-07
79,1318,Jardineria,True,2022-05-29
5,1319,Jardineria,True,2022-03-31
177,1320,Jardineria,True,2023-04-23
285,1321,Jardineria,False,2022-05-08
660,1322,Jardineria,True,2021-08-16
12,1323,Jardineria,True,2023-01-30
304,1324,Jardineria,False,2022-12-23
453,1325,Jardineria,True,2022-03-06
565,1326,Jardineria,True,2022-07-20
153,1327,Jardineria,False,2021-11-19
377,1328,Jardineria,True,2021-09-23
94,1329,Jardineria,True,2023-02-04
115,1330,Jardineria,True,2023-12-02
154,1331,Jardineria,True,2023-06-24
206,1332,Jardineria,False,2023-11-27
206,1333,Jardineria,True,2023-01-03
154,1334,Jardineria,True,2022-07-06
457,1335,Jardineria,True,2021-12-14
524,1336,Jardineria,True,2023-03-28
509,1337,Jardineria,False,2023-07-31
467,1338,Jardineria,True,2023-10-08
277,1339,Jardineria,True,2024-04-09
569,1340,Jardineria,True,2023-06-15
293,1341,Jardineria,True,2022-04-06
575,1342,Jardineria,True,2023-04-06
524,1343,Jardineria,True,2021-11-14
551,1344,Jardineria,True,2022-09-25
130,1345,Jardineria,True,2024-01-08
304,1346,Jardineria,True,2023-03-02
92,1347,Jardineria,True,2023-08-17
453,1348,Jardineria,True,2021-11-02
5,1349,Jardineria,True,2023-04-06
509,1350,Jardineria,True,2023-06-23
489,1351,Jardineria,True,2023-03-07
363,1352,Jardineria,True,2021-05-16
569,1353,Jardineria,True,2022-05-02
67,1354,Jardineria,True,2021-11-22
539,1355,Jardineria,True,2022-09-16
272,1356,Jardineria,True,2021-05-19
338,1357,Jardineria,True,2023-04-21
130,1358,Jardineria,True,2024-04-07
489,1359,Jardineria,True,2021-12-10
457,1360,Jardineria,False,2022-12-02
694,1361,Jardineria,True,2023-03-26
290,1362,Jardineria,True,2022-09-23
627,1363,Jardineria,True,2021-12-13
293,1364,Jardineria,True,2022-12-17
89,1365,Jardineria,True,2023-06-27
98,1366,Jardineria,True,2021-06-10
115,1367,Jardineria,True,2021-04-19
9,1368,Jardineria,True,2023-04-06
12,1369,Jardineria,True,2021-08-10
290,1370,Jardineria,True,2022-06-10
154,1371,Jardineria,True,2023-01-21
154,1372,Jardineria,True,2022-10-24
453,1373,Jardineria,True,2023-06-11
377,1374,Jardineria,True,2021-11-21
532,1375,Jardineria,True,2021-07-26
509,1376,Jardineria,True,2022-06-11
67,1377,Jardineria,True,2024-01-22
131,1378,Jardineria,True,2021-04-18
551,1379,Jardineria,True,2023-09-08
5,1380,Jardineria,True,2021-08-18
601,1381,Jardineria,True,2022-04-13
265,1382,Jardineria,True,2023-05-30
532,1383,Jardineria,True,2021-11-06
206,1384,Jardineria,True,2021-04-23
115,1385,Jardineria,True,2024-02-13
565,1386,Jardineria,True,2023-10-26
304,1387,Jardineria,True,2021-07-16
377,1388,Jardineria,True,2022-10-14
398,1389,Jardineria,True,2022-07-21
265,1390,Jardineria,True,2021-08-01
370,1391,Jardineria,True,2021-05-11
206,1392,Jardineria,False,2023-09-14
453,1393,Jardineria,True,2023-12-01
404,1394,Jardineria,True,2021-11-23
277,1395,Jardineria,False,2023-10-29
309,1396,Jardineria,True,2022-12-07
177,1397,Jardineria,True,2023-08-21
660,1398,Jardineria,True,2021-10-19
551,1399,Jardineria,True,2021-10-26
457,1400,Jardineria,True,2024-03-06
586,281,Juguetes,True,2023-04-15
689,282,Juguetes,True,2022-09-23
75,283,Juguetes,True,2021-10-19
211,284,Juguetes,True,2023-01-14
275,285,Juguetes,True,2023-12-26
259,286,Juguetes,True,2021-11-03
614,287,Juguetes,True,2022-11-01
681,288,Juguetes,True,2024-03-10
685,289,Juguetes,True,2022-02-24
86,290,Juguetes,True,2023-10-23
284,291,Juguetes,True,2022-10-04
157,292,Juguetes,True,2022-03-08
419,293,Juguetes,True,2023-04-16
451,294,Juguetes,True,2023-05-09
211,295,Juguetes,True,2024-04-10
617,296,Juguetes,True,2021-12-31
586,297,Juguetes,True,2022-10-28
221,298,Juguetes,False,2023-05-21
534,299,Juguetes,True,2022-06-15
221,300,Juguetes,True,2023-01-08
413,301,Juguetes,True,2024-02-01
284,302,Juguetes,True,2021-06-21
685,303,Juguetes,True,2023-03-14
259,304,Juguetes,True,2024-02-07
191,305,Juguetes,True,2023-02-15
429,306,Juguetes,True,2022-11-19
465,307,Juguetes,True,2023-01-12
631,308,Juguetes,True,2023-04-27
185,309,Juguetes,True,2021-07-09
631,310,Juguetes,True,2023-09-16
221,311,Juguetes,True,2023-04-13
113,312,Juguetes,True,2022-03-11
577,313,Juguetes,True,2023-08-01
631,314,Juguetes,True,2023-06-05
221,315,Juguetes,True,2023-10-01
451,316,Juguetes,True,2022-01-17
534,317,Juguetes,True,2022-08-19
86,318,Juguetes,True,2023-03-16
468,319,Juguetes,True,2022-03-13
158,320,Juguetes,True,2024-03-24
451,321,Juguetes,True,2021-05-09
292,322,Juguetes,True,2022-09-09
586,323,Juguetes,True,2024-03-12
685,324,Juguetes,True,2021-06-11
685,325,Juguetes,True,2022-04-14
6,326,Juguetes,False,2022-08-16
158,327,Juguetes,True,2021-12-07
221,328,Juguetes,True,2023-08-10
184,329,Juguetes,True,2022-11-06
6,330,Juguetes,True,2021-09-27
311,331,Juguetes,True,2023-04-21
279,332,Juguetes,True,2023-05-22
158,333,Juguetes,True,2021-07-15
75,334,Juguetes,True,2021-10-04
191,335,Juguetes,True,2022-02-13
528,336,Juguetes,False,2022-04-10
275,337,Juguetes,True,2022-10-07
75,338,Juguetes,True,2022-07-26
390,339,Juguetes,True,2023-06-12
211,340,Juguetes,True,2021-08-01
157,341,Juguetes,True,2022-05-25
419,342,Juguetes,True,2023-03-31
147,343,Juguetes,True,2023-11-23
221,344,Juguetes,True,2021-12-20
95,345,Juguetes,True,2022-05-24
577,346,Juguetes,True,2023-07-09
18,347,Juguetes,True,2021-06-16
279,348,Juguetes,False,2022-06-19
157,349,Juguetes,False,2023-10-31
689,350,Juguetes,True,2023-11-20
631,351,Juguetes,True,2024-04-05
147,352,Juguetes,True,2022-12-17
278,353,Juguetes,True,2022-11-10
611,354,Juguetes,True,2022-11-25
451,355,Juguetes,True,2022-07-08
651,356,Juguetes,True,2021-06-25
278,357,Juguetes,True,2023-03-25
43,358,Juguetes,True,2022-01-26
75,359,Juguetes,True,2021-07-03
577,360,Juguetes,True,2022-07-28
34,361,Juguetes,True,2022-11-20
611,362,Juguetes,True,2022-02-04
75,363,Juguetes,True,2023-09-26
259,364,Juguetes,False,2023-09-05
161,365,Juguetes,True,2021-12-23
181,366,Juguetes,True,2022-05-25
340,367,Juguetes,True,2023-04-20
465,368,Juguetes,True,2021-07-17
191,369,Juguetes,True,2021-07-13
528,370,Juguetes,True,2021-05-19
621,371,Juguetes,True,2021-10-04
465,372,Juguetes,False,2022-12-14
211,373,Juguetes,True,2022-02-22
373,374,Juguetes,True,2021-06-24
291,375,Juguetes,True,2023-02-03
305,376,Juguetes,True,2023-03-20
451,377,Juguetes,False,2021-06-15
651,378,Juguetes,True,2021-08-13
284,379,Juguetes,True,2022-01-14
685,380,Juguetes,True,2022-07-10
86,381,Juguetes,False,2023-09-19
18,382,Juguetes,True,2023-08-24
373,383,Juguetes,False,2023-08-15
292,384,Juguetes,True,2022-05-01
292,385,Juguetes,True,2021-10-26
534,386,Juguetes,True,2021-11-17
373,387,Juguetes,True,2021-12-23
528,388,Juguetes,True,2024-01-17
413,389,Juguetes,False,2023-09-10
390,390,Juguetes,True,2022-08-31
651,391,Juguetes,True,2022-11-10
158,392,Juguetes,True,2022-06-02
34,393,Juguetes,True,2023-06-06
451,394,Juguetes,True,2024-01-22
191,395,Juguetes,True,2023-10-15
242,396,Juguetes,True,2021-05-02
611,397,Juguetes,True,2023-08-07
185,398,Juguetes,True,2021-05-18
259,399,Juguetes,True,2024-02-09
429,400,Juguetes,True,2021-06-04
95,401,Juguetes,True,2022-08-20
147,402,Juguetes,True,2021-09-23
685,403,Juguetes,True,2021-05-10
534,404,Juguetes,True,2022-05-23
147,405,Juguetes,True,2023-09-23
291,406,Juguetes,True,2022-04-10
413,407,Juguetes,True,2023-11-11
259,408,Juguetes,True,2023-12-26
689,409,Juguetes,True,2022-04-24
18,410,Juguetes,True,2024-04-05
651,411,Juguetes,True,2022-06-10
528,412,Juguetes,True,2021-11-11
284,413,Juguetes,True,2023-02-12
284,414,Juguetes,True,2022-09-17
689,415,Juguetes,True,2021-07-07
292,416,Juguetes,True,2022-02-24
651,417,Juguetes,True,2022-03-18
413,418,Juguetes,True,2023-01-19
