id,marca,placa,consumo,modelo,peso_limite
1,Gardner-Turner,9-Q1454,12,2011,6
2,Hernandez-Delgado,3173,20,2017,6
3,Heath-Berry,J84 4TL,9,2015,2
4,Rich Group,7P 9D6LLV,5,2015,8
5,Gonzalez and Sons,24-QO28,7,1999,1
6,Bailey  Estrada and Graves,CDC 0962,17,2012,3
7,Jimenez PLC,090-TUC,12,2004,2
8,Gonzalez-Noble,AEB-0114,13,2004,4
9,Valencia LLC,5O 5652J,13,2022,9
10,Garrison-Hernandez,DLJ-5656,12,2014,1
11,Walton-Richardson,CQQ0699,14,2004,2
12,Williams LLC,954 PEZ,7,2022,3
13,Young Ltd,310 PBD,11,2012,5
14,Wells  Kelly and Robinson,0107,17,1996,7
15,Richards  Stokes and Jones,EOG-4284,8,2009,8
16,Mercer-Johnson,5BC7565,17,2008,10
17,Smith-Bullock,911 MJP,13,1996,2
18,Wong-Le,027 VFB,15,1996,9
19,Mclean  Harris and Jones,B22 0QA,16,2017,1
20,Garcia-Clark,605-GGP,20,2012,10
21,Garcia-Morris,ZRP 876,18,1994,3
22,Alvarado Ltd,B09-AMP,19,2014,10
23,Webb  Thomas and Johnson,GFZ F32,18,1994,1
24,Ball Group,2676 WI,14,2015,9
25,Mckee  Vazquez and King,M41 6JD,9,1993,10
26,Young-Moreno,SNB-5765,19,2019,10
27,Jimenez Group,1QJ73,8,2003,2
28,Williams-Tran,M85 6DZ,7,2007,2
29,Davis Ltd,P 941061,18,2017,3
30,Smith  Roberts and Kennedy,697 VGO,7,2018,10
31,Miller-Crane,834R,9,2002,8
32,Howard  Martinez and Werner,3EBN938,13,1993,10
33,Sweeney PLC,2Y695,15,1996,7
34,Goodwin-Cole,TD 48851,12,2022,3
35,Long-Johnson,DA 25045,11,2014,1
36,Scott PLC,P31-FOB,16,2015,6
37,York LLC,NPW 609,10,2019,1
38,Erickson-Riddle,RBK 776,17,2019,3
39,Lyons-Miller,LCD 269,15,2017,1
40,Hess  Blake and Richards,650-KSV,12,2018,4
41,Campos  Griffin and Ray,213N5,9,2017,1
42,Smith PLC,5-I8478,6,1995,10
43,Foster Ltd,KOZ 872,11,2019,1
44,Elliott-Stevens,32-S674,5,1997,6
45,Clark  Green and Riley,1L AS417,8,2006,3
46,Gibson-Christian,0ZS 985,6,2018,8
47,Johnson  Garner and Rice,050FW,11,2003,3
48,Johnson  Tran and Stanley,483 CS7,19,2016,5
49,Castaneda and Sons,9PS2770,18,2022,9
50,Butler-White,22RV5,12,1993,5
51,Johnson  Fox and Potter,NR 51978,19,2018,3
52,Dickerson PLC,347 OOW,8,1994,4
53,Odonnell Inc,176 IVR,17,2021,7
54,Stafford-Mitchell,116 FIS,16,2000,7
55,Tapia-Gutierrez,Y 145115,10,1990,2
56,Williams Ltd,NJX 9278,13,1995,8
57,Crawford  Mcguire and Bond,8GUT536,18,1992,9
58,Novak  Rogers and Moore,8T 02466,12,2000,4
59,Rodriguez Group,HII 299,6,2000,5
60,Sullivan LLC,966MWY,19,2000,3
61,Sweeney-Greene,798KK,14,2008,2
62,Aguirre-Parker,1M SW903,10,2020,5
63,Nelson Inc,XRD 207,20,1994,7
64,Barnes-Carpenter,293 WZQ,6,2010,2
65,Webb  Cox and Wade,O 857464,6,2012,5
66,Parks PLC,5BJ L75,13,2014,7
67,Martinez  Lawson and Jimenez,737-GZO,16,2010,9
68,Wilson  Ramirez and Sloan,8A 15922,11,2020,7
69,Ewing  Sanchez and Jones,3V 8507R,17,2021,4
70,Gallegos-Love,692 XJW,15,2009,4
71,Oliver Inc,TZ 70733,16,2022,8
72,Bryan  Vang and George,JB 0420,16,1996,5
73,Davis  Lee and Foster,949-BEI,15,1997,5
74,Woods  Sims and Bentley,56-V157,20,1997,10
75,Hayes  Parks and Green,NSH J56,18,2005,9
76,Cox  Moore and Robinson,EVL K37,17,2017,4
77,Ross-Smith,MY9 9938,14,2004,10
78,Cooley LLC,199 KOH,16,1994,2
79,Poole and Sons,60PH0,7,1990,8
80,Nguyen-Baker,4D PK642,7,1992,2
81,Stevens-Spencer,KZ 5457,19,2005,10
82,Johnson  Mercado and Wright,721YWF,20,2011,2
83,Stokes-Porter,383 6702,5,2006,1
84,Castro  Kelly and Hernandez,340 CQQ,11,1991,1
85,Palmer-Braun,5047,19,2012,2
86,Flores-Vang,7XR H18,20,1994,6
87,Rosario-White,MIF 307,5,2003,5
88,Thomas  Glover and James,274 BPN,18,2007,3
89,Miller and Sons,027Y,11,2002,4
90,Stanton-Schroeder,SAD 699,9,2013,5
91,Adams-Kelly,6TV9066,18,2011,4
92,Steele-Ford,7-28084,8,2020,9
93,Martinez  Barr and Harris,151 IVA,15,2017,2
94,Cooke-Chung,132 GLG,18,1990,4
95,Curry Group,X70 2FM,14,2005,5
96,Richardson  Wade and Hicks,KTR 721,9,2013,8
97,Kelley-Morse,CWK-6830,10,2013,6
98,Williams-Cooper,73LS526,11,2002,9
99,Yu Group,7387,15,2001,1
100,Taylor Inc,3Z GN735,12,2018,1
101,Lynch-Wood,16-7842K,12,2010,3
102,Smith  Hughes and Frederick,BP-1376,12,1994,4
103,Williams-Mcdonald,0K 2W3XKO,11,1996,8
104,Wright  Wilson and Sherman,508E,19,2002,3
105,Montoya  Howard and Adams,XDI-2573,12,1998,10
106,Grant-Sellers,YSB 297,12,2014,2
107,Johnston-Hamilton,7U 0276D,18,2019,8
108,Washington-Miller,094 BYV,11,2002,4
109,Gonzalez Ltd,7JA P62,16,1990,8
110,Lopez Inc,802 PQX,14,1995,2
111,Bennett-Davis,892 NIM,10,1995,5
112,Ramos  Barnes and Vargas,10B•291,16,2016,2
113,Jones-Conway,MMN 504,9,2022,1
114,Thomas-Stevenson,130-OMX,9,1993,2
115,Smith Group,BZK 740,20,1991,9
116,Santiago-Jones,112 RMO,16,2018,6
117,Malone  Martinez and Kelly,7-B1679,15,2021,2
118,Robertson Ltd,JO 36377,5,1999,10
119,Gay and Sons,UU5 3602,16,1993,2
120,Pierce  Knight and Carrillo,8UTU389,10,2005,7
121,Cooley PLC,L 022407,7,1990,3
122,Mercer-Tate,2IC28,7,2014,3
123,Woodard  Perez and Underwood,I07-RLN,15,2009,7
124,Rhodes and Sons,JVT 028,13,2001,3
125,Gutierrez  Craig and Carter,60D B33,10,1994,7
126,Nichols Ltd,APL 315,15,2003,1
127,Osborne-Zimmerman,171-CVLE,15,2018,7
128,Padilla PLC,BYF 859,19,2013,9
129,Harmon  Nelson and Wilson,216 WDZ,10,2005,5
130,Werner  Patel and Rush,4QUF022,8,2009,2
131,Carter-Sosa,M26 9KN,15,2018,10
132,Haley and Sons,OWD 280,13,2016,6
133,Gutierrez  Tate and Fletcher,34ER1,5,2020,3
134,King and Sons,440 ZQE,9,1999,10
135,Richardson  Jackson and Byrd,HWR 398,18,2003,8
136,Merritt PLC,2318,8,2010,8
137,Huang and Sons,4594,20,2013,1
138,Rodriguez-Rodriguez,9WD1251,19,2002,7
139,Reynolds  Martinez and Miller,55T Z89,14,2022,5
140,Spencer-Leonard,304 SOU,6,1991,6
141,Underwood PLC,895 CXT,10,1999,6
142,Vaughn-Taylor,170 QWA,20,2005,10
143,Malone Group,EJW 951,9,1997,6
144,Christian-Hanson,381 ZLD,5,1992,1
145,Rangel and Sons,WEI-3183,13,1990,8
146,Chandler and Sons,DEY0039,7,1995,9
147,Brown  Moore and Tran,JKO4138,9,2022,7
148,Rodriguez PLC,379ASI,6,2012,8
149,Jones PLC,419899,17,2008,4
150,Smith LLC,XY0 1809,6,2004,10
151,Edwards  Lucas and Levy,63K L46,5,1994,9
152,Vasquez-Hopkins,DHB 845,12,2003,6
153,Green-Terrell,4-K2168,11,2022,8
154,Horton Inc,NT5 6915,17,2012,1
155,Armstrong-Casey,ZOO 171,17,1990,1
156,Pennington LLC,KW 42851,18,2009,9
157,Lloyd-Stevens,NWV N92,8,1995,7
158,Sherman-Adams,066 ZWZ,7,1993,9
159,Cooke  Herrera and Moss,886ZA,14,2015,5
160,Evans  Williamson and Reyes,930FL,14,1998,8
161,Williamson and Sons,340-JIB,16,1992,10
162,Harrison Inc,KOT-277,15,2005,8
163,Hernandez-Smith,029-FTV,18,2021,1
164,James-Morgan,LP-2978,11,2012,4
165,James-Flowers,115 WKF,9,2022,9
166,Johnson  Morales and Lee,108 1830,13,1991,7
167,Jones Group,K07-VSA,18,2015,7
168,Bailey  Brown and Russo,SHU 917,16,2007,6
169,Lane Ltd,310H8,15,2018,10
170,Pierce PLC,676 ZRV,14,1995,7
171,Myers  Chandler and Simmons,597DOY,17,2022,4
172,Wood-Reed,893-JIN,17,2020,8
173,Sims-Vasquez,F10-30P,15,2002,2
174,Williams-Contreras,820 OOB,19,1994,2
175,Winters  Arroyo and Zimmerman,KYV 042,12,2007,6
176,Carr  Rogers and Stanley,307-IUC,19,2002,7
177,Key PLC,6R 8B4EQT,18,2022,9
178,Sanders  Farrell and Torres,TDR 195,13,2022,9
179,Guzman  Murphy and Webb,YBH 584,9,2020,2
180,Rice PLC,MZH 195,5,2011,3
181,Campbell-Stokes,DZQ 571,10,2006,8
182,Li  Martinez and James,1T 26252,13,2001,8
183,Soto  Chapman and Patterson,6-D0113,19,2007,5
184,Jenkins Inc,0FHX 58,11,2015,3
185,Smith  Rosales and Jones,ZL6 E0Q,9,2001,8
186,Oneal  Reyes and Hill,879 YJN,13,2006,2
187,Barrera Group,SH-6771,7,1996,5
188,Moss  Butler and Lang,0Z851,6,2001,3
189,Pineda  Montoya and Ramirez,0W 1070R,20,1997,6
190,Mccormick  Williams and Mccullough,NNA-1737,13,2021,10
191,Castro  Thompson and Harris,ZGQ-1051,6,2004,4
192,Kelly  Frank and Yates,U95-EDB,13,2008,1
193,Smith-Ortiz,968 PKA,19,2005,3
194,Ross  Nash and Santiago,3XJP854,10,2012,9
195,Kelly  Nelson and Allen,ZBW 725,9,1998,9
196,Hurley LLC,68YT982,8,2011,8
197,Wilson Inc,6F 4B1DGX,6,2005,7
198,Case PLC,604-XALT,14,2005,9
199,Schroeder  Hogan and Faulkner,C12-QRU,18,1993,8
200,Ramos  Pearson and Pierce,671 JOH,14,1993,4
201,Everett  Wood and Mclean,484 5676,11,2016,3
202,Casey and Sons,388M0,15,1993,5
203,Harmon  Franklin and Tapia,156 UNV,14,2010,10
204,Skinner  Suarez and Bryant,5N C1820,9,2001,10
205,Baker-Scott,4-2596Q,16,2017,8
206,Zhang-Mitchell,JBI-984,7,2020,8
207,Dorsey  Campbell and Frazier,CXZ 855,13,2020,1
208,Mcdaniel-Cochran,AQA1520,7,2003,5
209,Morrison-Frazier,N26-FFI,5,1990,5
210,West and Sons,FLP-267,20,2014,7
211,Schultz  Barnett and Lee,OGT F58,19,2000,6
212,Brown Group,ZYQ 211,13,2000,6
213,Brown  Reid and Choi,89E L49,9,1999,2
214,Campbell  Cooke and Morales,25V V89,12,1995,5
215,Lopez LLC,29Q IB1,17,1996,5
216,Chan-Walton,4-4377V,12,2017,1
217,Keller  Johnston and Gonzalez,D 198383,17,2018,1
218,Rose  Hayes and Hall,3UX 827,17,1996,1
219,Fletcher LLC,GKN-832,12,2008,9
220,Reynolds  Gonzalez and Fernandez,7-R3907,11,2003,8
221,Hicks  Moore and Peterson,76-PR72,9,2013,5
222,Romero  Barajas and Hughes,7MB 689,18,1993,1
223,Dixon Group,730 FFA,18,2005,4
224,Williams  Howard and Boyd,M04-38R,12,2000,1
225,Fields-Delgado,1-1611F,10,2017,2
226,Hurst-Williamson,851W5,5,1993,5
227,Cook  Hanna and Ford,782 IDH,8,2003,7
228,Smith-Navarro,09F E14,18,2007,8
229,Yang-Randolph,QZA 907,5,2006,5
230,Sawyer Group,1-48841,13,2012,7
231,Bolton LLC,RDT 466,13,2012,10
232,Hart and Sons,1W 5203B,12,1995,8
233,Smith-Schmitt,910 PIF,11,2003,2
234,Kelly-Osborne,UNK-532,20,2022,5
235,Ballard  Ryan and Moreno,1CY87,9,2016,10
236,Beard-Hicks,138-RUL,12,1998,2
237,Martinez  Miller and Mercado,721-IPL,17,2011,9
238,Cardenas LLC,655 AWB,9,1997,5
239,Myers LLC,YL 92615,5,2022,4
240,Richardson  Berry and Martin,JW2 B9E,6,1993,3
241,Anderson-Elliott,X74-QGZ,13,2013,1
242,Smith  Hayden and Rivera,RYJ J06,5,2000,3
243,Rodriguez PLC,1-77578J,20,2019,4
244,Warren-Smith,KWE 462,7,2014,8
245,Mcbride PLC,17-HK17,9,2005,3
246,Richards  Ruiz and Mejia,KO-7571,11,2000,1
247,Odonnell-Hoffman,26P•937,12,2020,3
248,Cook Ltd,GWZ F22,5,1990,6
249,Eaton-Thompson,RJC-207,9,2005,9
250,Nixon  Conrad and Thomas,4-1899P,14,2016,6
251,Martinez  Shaw and Hunt,F01-VPC,8,1992,6
252,Cardenas  Mays and Payne,22L JY8,17,1995,6
253,Mcgee-Gordon,2SY 964,11,2011,7
254,Clark-Wilson,KFS 328,15,2020,3
255,Waters Inc,0-L3466,13,2018,3
256,Griffith  Serrano and Charles,3Q 6R2BXO,5,2004,6
257,Jimenez  Allen and Bright,259 LVI,15,2012,8
258,Cohen LLC,ORN-1119,7,2012,3
259,Coleman Group,IWJ-277,16,2006,10
260,Stephens  Peterson and Newton,KOL 203,5,1992,4
261,Hernandez-Thompson,97D•136,18,2002,4
262,Bryant-Austin,95JG4,13,2015,9
263,Pearson and Sons,739-KDL,18,1997,4
264,Andersen Ltd,558 KBG,8,2022,8
265,Ramirez  Carter and Sanders,203VHE,17,1991,5
266,Bowen-Hernandez,EQE-1180,15,2013,1
267,Thompson  Lucas and Lozano,HPU-4889,12,2014,7
268,Wheeler  Hansen and Smith,77X 5805,14,2008,10
269,Williams Group,643 DCU,10,2005,5
270,Perez  Hayes and Mason,105-PRX,15,1998,9
271,White Group,XER-3717,17,2016,9
272,Reid-Willis,561 QBL,14,2016,3
273,Ayers Inc,0G386,19,2006,3
274,Juarez LLC,120 0WG,16,2003,4
275,Wright  Nguyen and Sims,ETZ 689,16,1998,9
276,Goodman  Lloyd and Kelly,228ANA,16,2002,4
277,Hill PLC,671-WNK,19,1990,1
278,Johnson-Washington,730 IEZ,6,2003,9
279,Levine-Gallegos,06S FO0,17,1994,2
280,Valdez  Dyer and Roman,OLO G83,17,1990,9
281,Mendoza-Gilbert,8979 KT,20,2011,6
282,Powers-Anderson,236-LFV,14,2022,4
283,Schultz Ltd,807 MUZ,14,2009,5
284,Benson  Thomas and Leon,578-ZBV,9,1998,6
285,Juarez-Gillespie,VZN0480,13,2005,4
286,Carter Group,192 2MY,18,2002,10
287,West Inc,2J 7162T,6,2015,4
288,Espinoza-Cantrell,059-LGEF,19,1993,10
289,Benson  Smith and Tapia,0PP J67,13,2010,7
290,Weaver  Hughes and Hall,FXW 325,18,2004,4
291,Orozco-Delgado,8-03284,7,2000,9
292,Cohen Ltd,77-FB41,11,1995,7
293,Owens LLC,YOE 144,10,2006,9
294,Richard-Fields,D66-63I,8,2005,5
295,Brown-Stanley,780 3RS,18,2013,9
296,Riley and Sons,YCM Q19,5,2002,2
297,Jenkins-Diaz,80-Q159,11,1990,5
298,Pineda  Stewart and Rosario,307 NHH,20,1990,9
299,Hardy-Mejia,638198,5,2002,7
300,Evans-Williams,956 TYM,17,2002,3
301,Austin Inc,LGC 151,19,2004,5
302,Robinson  Ferrell and Wood,RGZ 308,11,1991,8
303,Welch-Ramos,3ASY 85,12,2018,4
304,Alvarado  Dixon and Wilson,02-JX41,19,2011,9
305,Salas  Martin and Brown,B 957288,11,2010,7
306,Adams PLC,069 HHM,6,2012,9
307,Webb and Sons,70K A76,6,2004,3
308,Hartman  Turner and Reid,71OS7,13,2014,5
309,Lawson LLC,5F756,17,2021,7
310,Schwartz-Carrillo,41ZF4,20,2006,4
311,Butler-Torres,66Q 114,14,2002,4
312,Williamson-Decker,6491,15,2002,2
313,Santiago-Rogers,343-FEP,15,1993,9
314,Nelson  Cole and Miller,2UC I64,11,2011,9
315,Cook-Thompson,949UQW,8,1996,8
316,Munoz-Snow,PJJ6542,13,2018,4
317,Richardson  Byrd and Smith,19XS7,9,2019,5
318,Daniel  Winters and Carr,819 FFB,18,1995,3
319,Malone-Nguyen,2GK 220,15,1996,4
320,Gutierrez  Rogers and Nelson,309 1OK,19,1996,6
321,Evans Ltd,QZI-064,18,2009,10
322,Wright  Cole and Miller,8QA0425,6,2021,1
323,Hansen-Turner,BSB5007,7,1995,9
324,Harvey-Martinez,1Z797,6,2013,3
325,Evans Inc,ZUW 670,11,2003,1
326,Smith-Yang,4JM H51,12,2000,9
327,Buck  Palmer and Lee,1566,8,2013,9
328,Lawrence  Brown and Mills,T 077595,14,2010,2
329,Scott  Page and Donovan,3365 RJ,17,1990,8
330,Carey-Brown,352B,5,2020,4
331,Howard-Gonzalez,521010,15,2006,10
332,Harris  Johnson and Fischer,3GJ6155,10,2020,8
333,Turner PLC,8TL74,19,2015,6
334,Duncan  Peck and Odonnell,063-416,10,2014,9
335,Andrews Inc,88-I598,6,2002,5
336,Espinoza PLC,FBR 628,17,2000,1
337,Shaffer PLC,66-C133,19,1991,3
338,Haney  Cain and Wood,PXV 543,17,2011,2
339,Johnson PLC,9-D3979,11,2003,9
340,Smith-Durham,HPX 604,13,2002,2
341,Brown  Lozano and Sanders,35AY7,16,1999,9
342,Mccall-Parks,B17 2FZ,10,1991,10
343,Lowe-Fletcher,129 NWE,12,2013,10
344,Gallagher-Oliver,7G 2498H,19,2009,6
345,Hopkins  Sparks and Hall,WGU-067,8,1992,7
346,Kim-Goodman,CH5 8390,17,1992,7
347,Schneider  Randolph and French,76BK6,10,2015,4
348,Macdonald Group,4RC Q37,5,2002,3
349,Ho PLC,1SD67,14,2010,7
